filename	epochNum	blockNum	phase	annotatorID	hitId	assignmentId	
e3474-b2-01-03-0027-smp521751.png	3474	2	phase2	0020			
e3475-b2-01-03-0027-smp524001.png	3475	2	phase2	0020			
e3531-b2-01-03-0031-smp803001.png	3531	2	phase2	0020			
e3532-b2-01-03-0031-smp805251.png	3532	2	phase2	0020			
e3533-b2-01-03-0031-smp807501.png	3533	2	phase2	0020			
e3534-b2-01-03-0031-smp809751.png	3534	2	phase2	0020			
e3535-b2-01-03-0031-smp812001.png	3535	2	phase2	0020			
e3586-b1-01-03-0038-smp117401.png	3586	1	phase2	0020			
e3587-b1-01-03-0038-smp119651.png	3587	1	phase2	0020			
e3588-b1-01-03-0038-smp121901.png	3588	1	phase2	0020			
e3589-b1-01-03-0038-smp124151.png	3589	1	phase2	0020			
e3590-b1-01-03-0038-smp126401.png	3590	1	phase2	0020			
e3591-b2-01-03-0038-smp1657001.png	3591	2	phase2	0020			
e3592-b2-01-03-0038-smp1659251.png	3592	2	phase2	0020			
e3593-b2-01-03-0038-smp1661501.png	3593	2	phase2	0020			
e3594-b2-01-03-0038-smp1663751.png	3594	2	phase2	0020			
e3595-b2-01-03-0038-smp1666001.png	3595	2	phase2	0020			
e3666-b2-01-03-0058-smp779001.png	3666	2	phase2	0020			
e3667-b2-01-03-0058-smp781251.png	3667	2	phase2	0020			
e3668-b2-01-03-0058-smp783501.png	3668	2	phase2	0020			
e3669-b2-01-03-0058-smp785751.png	3669	2	phase2	0020			
e3670-b2-01-03-0058-smp788001.png	3670	2	phase2	0020			
e3681-b2-01-03-0060-smp2305001.png	3681	2	phase2	0020			
e3682-b2-01-03-0060-smp2307251.png	3682	2	phase2	0020			
e3683-b2-01-03-0060-smp2309501.png	3683	2	phase2	0020			
e3684-b2-01-03-0060-smp2311751.png	3684	2	phase2	0020			
e3685-b2-01-03-0060-smp2314001.png	3685	2	phase2	0020			
e3741-b2-01-03-0064-smp746001.png	3741	2	phase2	0020			
e3742-b2-01-03-0064-smp748251.png	3742	2	phase2	0020			
e3743-b2-01-03-0064-smp750501.png	3743	2	phase2	0020			
e3744-b2-01-03-0064-smp752751.png	3744	2	phase2	0020			
e3745-b2-01-03-0064-smp755001.png	3745	2	phase2	0020			
e1181-b3-01-03-0044-smp911001.png	1181	3	phase1	0000			
e1182-b3-01-03-0044-smp913251.png	1182	3	phase1	0000			
e1183-b3-01-03-0044-smp915501.png	1183	3	phase1	0000			
e1184-b3-01-03-0044-smp917751.png	1184	3	phase1	0000			
e1185-b3-01-03-0044-smp920001.png	1185	3	phase1	0000			
e1171-b1-01-03-0044-smp533001.png	1171	1	phase1	0000			
e1172-b1-01-03-0044-smp535251.png	1172	1	phase1	0000			
e1173-b1-01-03-0044-smp537501.png	1173	1	phase1	0000			
e1174-b1-01-03-0044-smp539751.png	1174	1	phase1	0000			
e1175-b1-01-03-0044-smp542001.png	1175	1	phase1	0000			
e1176-b2-01-03-0044-smp571001.png	1176	2	phase1	0000			
e1177-b2-01-03-0044-smp573251.png	1177	2	phase1	0000			
e1178-b2-01-03-0044-smp575501.png	1178	2	phase1	0000			
e1179-b2-01-03-0044-smp577751.png	1179	2	phase1	0000			
e1180-b2-01-03-0044-smp580001.png	1180	2	phase1	0000			
e1196-b3-01-03-0045-smp1068001.png	1196	3	phase1	0000			
e1197-b3-01-03-0045-smp1070251.png	1197	3	phase1	0000			
e1198-b3-01-03-0045-smp1072501.png	1198	3	phase1	0000			
e1199-b3-01-03-0045-smp1074751.png	1199	3	phase1	0000			
e1200-b3-01-03-0045-smp1077001.png	1200	3	phase1	0000			
e1211-b3-01-03-0046-smp1127001.png	1211	3	phase1	0000			
e1212-b3-01-03-0046-smp1129251.png	1212	3	phase1	0000			
e1213-b3-01-03-0046-smp1131501.png	1213	3	phase1	0000			
e1214-b3-01-03-0046-smp1133751.png	1214	3	phase1	0000			
e1215-b3-01-03-0046-smp1136001.png	1215	3	phase1	0000			
e1201-b1-01-03-0046-smp134001.png	1201	1	phase1	0000			
e1202-b1-01-03-0046-smp136251.png	1202	1	phase1	0000			
e1203-b1-01-03-0046-smp138501.png	1203	1	phase1	0000			
e1204-b1-01-03-0046-smp140751.png	1204	1	phase1	0000			
e1205-b1-01-03-0046-smp143001.png	1205	1	phase1	0000			
e1206-b2-01-03-0046-smp674022.png	1206	2	phase1	0000			
e1207-b2-01-03-0046-smp676272.png	1207	2	phase1	0000			
e1208-b2-01-03-0046-smp678522.png	1208	2	phase1	0000			
e1209-b2-01-03-0046-smp680772.png	1209	2	phase1	0000			
e1210-b2-01-03-0046-smp683022.png	1210	2	phase1	0000			
e1216-b1-01-03-0047-smp1248801.png	1216	1	phase1	0000			
e1217-b1-01-03-0047-smp1251051.png	1217	1	phase1	0000			
e1218-b1-01-03-0047-smp1253301.png	1218	1	phase1	0000			
e1219-b1-01-03-0047-smp1255551.png	1219	1	phase1	0000			
e1220-b1-01-03-0047-smp1257801.png	1220	1	phase1	0000			
e1221-b2-01-03-0047-smp1484036.png	1221	2	phase1	0000			
e1222-b2-01-03-0047-smp1486286.png	1222	2	phase1	0000			
e1223-b2-01-03-0047-smp1488536.png	1223	2	phase1	0000			
e1224-b2-01-03-0047-smp1490786.png	1224	2	phase1	0000			
e1225-b2-01-03-0047-smp1493036.png	1225	2	phase1	0000			
e1131-b2-01-03-0040-smp886001.png	1131	2	phase1	0000			
e1132-b2-01-03-0040-smp888251.png	1132	2	phase1	0000			
e1133-b2-01-03-0040-smp890501.png	1133	2	phase1	0000			
e1134-b2-01-03-0040-smp892751.png	1134	2	phase1	0000			
e1135-b2-01-03-0040-smp895001.png	1135	2	phase1	0000			
e1126-b1-01-03-0040-smp528001.png	1126	1	phase1	0000			
e1127-b1-01-03-0040-smp530251.png	1127	1	phase1	0000			
e1128-b1-01-03-0040-smp532501.png	1128	1	phase1	0000			
e1129-b1-01-03-0040-smp534751.png	1129	1	phase1	0000			
e1130-b1-01-03-0040-smp537001.png	1130	1	phase1	0000			
e1136-b3-01-03-0040-smp947201.png	1136	3	phase1	0000			
e1137-b3-01-03-0040-smp949451.png	1137	3	phase1	0000			
e1138-b3-01-03-0040-smp951701.png	1138	3	phase1	0000			
e1139-b3-01-03-0040-smp953951.png	1139	3	phase1	0000			
e1140-b3-01-03-0040-smp956201.png	1140	3	phase1	0000			
e1151-b3-01-03-0041-smp1386001.png	1151	3	phase1	0000			
e1152-b3-01-03-0041-smp1388251.png	1152	3	phase1	0000			
e1153-b3-01-03-0041-smp1390501.png	1153	3	phase1	0000			
e1154-b3-01-03-0041-smp1392751.png	1154	3	phase1	0000			
e1155-b3-01-03-0041-smp1395001.png	1155	3	phase1	0000			
e1141-b1-01-03-0041-smp891801.png	1141	1	phase1	0000			
e1142-b1-01-03-0041-smp894051.png	1142	1	phase1	0000			
e1143-b1-01-03-0041-smp896301.png	1143	1	phase1	0000			
e1144-b1-01-03-0041-smp898551.png	1144	1	phase1	0000			
e1145-b1-01-03-0041-smp900801.png	1145	1	phase1	0000			
e1161-b2-01-03-0042-smp1141101.png	1161	2	phase1	0000			
e1162-b2-01-03-0042-smp1143351.png	1162	2	phase1	0000			
e1163-b2-01-03-0042-smp1145601.png	1163	2	phase1	0000			
e1164-b2-01-03-0042-smp1147851.png	1164	2	phase1	0000			
e1165-b2-01-03-0042-smp1150101.png	1165	2	phase1	0000			
e1166-b3-01-03-0042-smp1272801.png	1166	3	phase1	0000			
e1167-b3-01-03-0042-smp1275051.png	1167	3	phase1	0000			
e1168-b3-01-03-0042-smp1277301.png	1168	3	phase1	0000			
e1169-b3-01-03-0042-smp1279551.png	1169	3	phase1	0000			
e1170-b3-01-03-0042-smp1281801.png	1170	3	phase1	0000			
e1241-b3-01-03-0048-smp613001.png	1241	3	phase1	0000			
e1242-b3-01-03-0048-smp615251.png	1242	3	phase1	0000			
e1243-b3-01-03-0048-smp617501.png	1243	3	phase1	0000			
e1244-b3-01-03-0048-smp619751.png	1244	3	phase1	0000			
e1245-b3-01-03-0048-smp622001.png	1245	3	phase1	0000			
e1231-b1-01-03-0048-smp294001.png	1231	1	phase1	0000			
e1232-b1-01-03-0048-smp296251.png	1232	1	phase1	0000			
e1233-b1-01-03-0048-smp298501.png	1233	1	phase1	0000			
e1234-b1-01-03-0048-smp300751.png	1234	1	phase1	0000			
e1235-b1-01-03-0048-smp303001.png	1235	1	phase1	0000			
e1236-b2-01-03-0048-smp591001.png	1236	2	phase1	0000			
e1237-b2-01-03-0048-smp593251.png	1237	2	phase1	0000			
e1238-b2-01-03-0048-smp595501.png	1238	2	phase1	0000			
e1239-b2-01-03-0048-smp597751.png	1239	2	phase1	0000			
e1240-b2-01-03-0048-smp600001.png	1240	2	phase1	0000			
e1846-b1-01-02-0003-smp263001.png	1846	1	phase1	0000			
e1847-b1-01-02-0003-smp265251.png	1847	1	phase1	0000			
e1848-b1-01-02-0003-smp267501.png	1848	1	phase1	0000			
e1849-b1-01-02-0003-smp269751.png	1849	1	phase1	0000			
e1850-b1-01-02-0003-smp272001.png	1850	1	phase1	0000			
e1831-b1-01-02-0002-smp94001.png	1831	1	phase1	0000			
e1832-b1-01-02-0002-smp96251.png	1832	1	phase1	0000			
e1833-b1-01-02-0002-smp98501.png	1833	1	phase1	0000			
e1834-b1-01-02-0002-smp100751.png	1834	1	phase1	0000			
e1835-b1-01-02-0002-smp103001.png	1835	1	phase1	0000			
e1841-b3-01-02-0002-smp928001.png	1841	3	phase1	0000			
e1842-b3-01-02-0002-smp930251.png	1842	3	phase1	0000			
e1843-b3-01-02-0002-smp932501.png	1843	3	phase1	0000			
e1844-b3-01-02-0002-smp934751.png	1844	3	phase1	0000			
e1845-b3-01-02-0002-smp937001.png	1845	3	phase1	0000			
e1826-b3-01-02-0001-smp1274001.png	1826	3	phase1	0000			
e1827-b3-01-02-0001-smp1276251.png	1827	3	phase1	0000			
e1828-b3-01-02-0001-smp1278501.png	1828	3	phase1	0000			
e1829-b3-01-02-0001-smp1280751.png	1829	3	phase1	0000			
e1830-b3-01-02-0001-smp1283001.png	1830	3	phase1	0000			
e1816-b1-01-02-0001-smp523401.png	1816	1	phase1	0000			
e1817-b1-01-02-0001-smp525651.png	1817	1	phase1	0000			
e1818-b1-01-02-0001-smp527901.png	1818	1	phase1	0000			
e1819-b1-01-02-0001-smp530151.png	1819	1	phase1	0000			
e1820-b1-01-02-0001-smp532401.png	1820	1	phase1	0000			
e1821-b2-01-02-0001-smp1167001.png	1821	2	phase1	0000			
e1822-b2-01-02-0001-smp1169251.png	1822	2	phase1	0000			
e1823-b2-01-02-0001-smp1171501.png	1823	2	phase1	0000			
e1824-b2-01-02-0001-smp1173751.png	1824	2	phase1	0000			
e1825-b2-01-02-0001-smp1176001.png	1825	2	phase1	0000			
e1891-b1-01-02-0006-smp121601.png	1891	1	phase1	0000			
e1892-b1-01-02-0006-smp123851.png	1892	1	phase1	0000			
e1893-b1-01-02-0006-smp126101.png	1893	1	phase1	0000			
e1894-b1-01-02-0006-smp128351.png	1894	1	phase1	0000			
e1895-b1-01-02-0006-smp130601.png	1895	1	phase1	0000			
e1896-b2-01-02-0006-smp449801.png	1896	2	phase1	0000			
e1897-b2-01-02-0006-smp452051.png	1897	2	phase1	0000			
e1898-b2-01-02-0006-smp454301.png	1898	2	phase1	0000			
e1899-b2-01-02-0006-smp456551.png	1899	2	phase1	0000			
e1900-b2-01-02-0006-smp458801.png	1900	2	phase1	0000			
e1901-b3-01-02-0006-smp756001.png	1901	3	phase1	0000			
e1902-b3-01-02-0006-smp758251.png	1902	3	phase1	0000			
e1903-b3-01-02-0006-smp760501.png	1903	3	phase1	0000			
e1904-b3-01-02-0006-smp762751.png	1904	3	phase1	0000			
e1905-b3-01-02-0006-smp765001.png	1905	3	phase1	0000			
e1886-b3-01-02-0005-smp754001.png	1886	3	phase1	0000			
e1887-b3-01-02-0005-smp756251.png	1887	3	phase1	0000			
e1888-b3-01-02-0005-smp758501.png	1888	3	phase1	0000			
e1889-b3-01-02-0005-smp760751.png	1889	3	phase1	0000			
e1890-b3-01-02-0005-smp763001.png	1890	3	phase1	0000			
e1876-b1-01-02-0005-smp714001.png	1876	1	phase1	0000			
e1877-b1-01-02-0005-smp716251.png	1877	1	phase1	0000			
e1878-b1-01-02-0005-smp718501.png	1878	1	phase1	0000			
e1879-b1-01-02-0005-smp720751.png	1879	1	phase1	0000			
e1880-b1-01-02-0005-smp723001.png	1880	1	phase1	0000			
e1871-b3-01-02-0004-smp960001.png	1871	3	phase1	0000			
e1872-b3-01-02-0004-smp962251.png	1872	3	phase1	0000			
e1873-b3-01-02-0004-smp964501.png	1873	3	phase1	0000			
e1874-b3-01-02-0004-smp966751.png	1874	3	phase1	0000			
e1875-b3-01-02-0004-smp969001.png	1875	3	phase1	0000			
e1861-b1-01-02-0004-smp63001.png	1861	1	phase1	0000			
e1862-b1-01-02-0004-smp65251.png	1862	1	phase1	0000			
e1863-b1-01-02-0004-smp67501.png	1863	1	phase1	0000			
e1864-b1-01-02-0004-smp69751.png	1864	1	phase1	0000			
e1865-b1-01-02-0004-smp72001.png	1865	1	phase1	0000			
e1866-b2-01-02-0004-smp787001.png	1866	2	phase1	0000			
e1867-b2-01-02-0004-smp789251.png	1867	2	phase1	0000			
e1868-b2-01-02-0004-smp791501.png	1868	2	phase1	0000			
e1869-b2-01-02-0004-smp793751.png	1869	2	phase1	0000			
e1870-b2-01-02-0004-smp796001.png	1870	2	phase1	0000			
e1356-b2-01-04-0005-smp1115001.png	1356	2	phase1	0000			
e1357-b2-01-04-0005-smp1117251.png	1357	2	phase1	0000			
e1358-b2-01-04-0005-smp1119501.png	1358	2	phase1	0000			
e1359-b2-01-04-0005-smp1121751.png	1359	2	phase1	0000			
e1360-b2-01-04-0005-smp1124001.png	1360	2	phase1	0000			
e1351-b1-01-04-0005-smp477601.png	1351	1	phase1	0000			
e1352-b1-01-04-0005-smp479851.png	1352	1	phase1	0000			
e1353-b1-01-04-0005-smp482101.png	1353	1	phase1	0000			
e1354-b1-01-04-0005-smp484351.png	1354	1	phase1	0000			
e1355-b1-01-04-0005-smp486601.png	1355	1	phase1	0000			
e1361-b3-01-04-0005-smp1301001.png	1361	3	phase1	0000			
e1362-b3-01-04-0005-smp1303251.png	1362	3	phase1	0000			
e1363-b3-01-04-0005-smp1305501.png	1363	3	phase1	0000			
e1364-b3-01-04-0005-smp1307751.png	1364	3	phase1	0000			
e1365-b3-01-04-0005-smp1310001.png	1365	3	phase1	0000			
e1811-b3-01-04-0040-smp1116001.png	1811	3	phase1	0000			
e1812-b3-01-04-0040-smp1118251.png	1812	3	phase1	0000			
e1813-b3-01-04-0040-smp1120501.png	1813	3	phase1	0000			
e1814-b3-01-04-0040-smp1122751.png	1814	3	phase1	0000			
e1815-b3-01-04-0040-smp1125001.png	1815	3	phase1	0000			
e1801-b1-01-04-0040-smp302001.png	1801	1	phase1	0000			
e1802-b1-01-04-0040-smp304251.png	1802	1	phase1	0000			
e1803-b1-01-04-0040-smp306501.png	1803	1	phase1	0000			
e1804-b1-01-04-0040-smp308751.png	1804	1	phase1	0000			
e1805-b1-01-04-0040-smp311001.png	1805	1	phase1	0000			
e1806-b2-01-04-0040-smp1084001.png	1806	2	phase1	0000			
e1807-b2-01-04-0040-smp1086251.png	1807	2	phase1	0000			
e1808-b2-01-04-0040-smp1088501.png	1808	2	phase1	0000			
e1809-b2-01-04-0040-smp1090751.png	1809	2	phase1	0000			
e1810-b2-01-04-0040-smp1093001.png	1810	2	phase1	0000			
e1251-b2-01-03-0050-smp1115001.png	1251	2	phase1	0000			
e1252-b2-01-03-0050-smp1117251.png	1252	2	phase1	0000			
e1253-b2-01-03-0050-smp1119501.png	1253	2	phase1	0000			
e1254-b2-01-03-0050-smp1121751.png	1254	2	phase1	0000			
e1255-b2-01-03-0050-smp1124001.png	1255	2	phase1	0000			
e1256-b3-01-03-0050-smp1164001.png	1256	3	phase1	0000			
e1257-b3-01-03-0050-smp1166251.png	1257	3	phase1	0000			
e1258-b3-01-03-0050-smp1168501.png	1258	3	phase1	0000			
e1259-b3-01-03-0050-smp1170751.png	1259	3	phase1	0000			
e1260-b3-01-03-0050-smp1173001.png	1260	3	phase1	0000			
e1246-b1-01-03-0050-smp1054001.png	1246	1	phase1	0000			
e1247-b1-01-03-0050-smp1056251.png	1247	1	phase1	0000			
e1248-b1-01-03-0050-smp1058501.png	1248	1	phase1	0000			
e1249-b1-01-03-0050-smp1060751.png	1249	1	phase1	0000			
e1250-b1-01-03-0050-smp1063001.png	1250	1	phase1	0000			
e1541-b3-01-04-0018-smp1082001.png	1541	3	phase1	0000			
e1542-b3-01-04-0018-smp1084251.png	1542	3	phase1	0000			
e1543-b3-01-04-0018-smp1086501.png	1543	3	phase1	0000			
e1544-b3-01-04-0018-smp1088751.png	1544	3	phase1	0000			
e1545-b3-01-04-0018-smp1091001.png	1545	3	phase1	0000			
e1531-b1-01-04-0018-smp426401.png	1531	1	phase1	0000			
e1532-b1-01-04-0018-smp428651.png	1532	1	phase1	0000			
e1533-b1-01-04-0018-smp430901.png	1533	1	phase1	0000			
e1534-b1-01-04-0018-smp433151.png	1534	1	phase1	0000			
e1535-b1-01-04-0018-smp435401.png	1535	1	phase1	0000			
e1536-b2-01-04-0018-smp524001.png	1536	2	phase1	0000			
e1537-b2-01-04-0018-smp526251.png	1537	2	phase1	0000			
e1538-b2-01-04-0018-smp528501.png	1538	2	phase1	0000			
e1539-b2-01-04-0018-smp530751.png	1539	2	phase1	0000			
e1540-b2-01-04-0018-smp533001.png	1540	2	phase1	0000			
e0186-b8-01-05-0005-smp1114001.png	186	8	phase1	0000			
e0187-b8-01-05-0005-smp1116251.png	187	8	phase1	0000			
e0188-b8-01-05-0005-smp1118501.png	188	8	phase1	0000			
e0189-b8-01-05-0005-smp1120751.png	189	8	phase1	0000			
e0190-b8-01-05-0005-smp1123001.png	190	8	phase1	0000			
e0156-b2-01-05-0005-smp226001.png	156	2	phase1	0000			
e0157-b2-01-05-0005-smp228251.png	157	2	phase1	0000			
e0158-b2-01-05-0005-smp230501.png	158	2	phase1	0000			
e0159-b2-01-05-0005-smp232751.png	159	2	phase1	0000			
e0160-b2-01-05-0005-smp235001.png	160	2	phase1	0000			
e0171-b5-01-05-0005-smp828001.png	171	5	phase1	0000			
e0172-b5-01-05-0005-smp830251.png	172	5	phase1	0000			
e0173-b5-01-05-0005-smp832501.png	173	5	phase1	0000			
e0174-b5-01-05-0005-smp834751.png	174	5	phase1	0000			
e0175-b5-01-05-0005-smp837001.png	175	5	phase1	0000			
e0166-b4-01-05-0005-smp373001.png	166	4	phase1	0000			
e0167-b4-01-05-0005-smp375251.png	167	4	phase1	0000			
e0168-b4-01-05-0005-smp377501.png	168	4	phase1	0000			
e0169-b4-01-05-0005-smp379751.png	169	4	phase1	0000			
e0170-b4-01-05-0005-smp382001.png	170	4	phase1	0000			
e0176-b6-01-05-0005-smp904001.png	176	6	phase1	0000			
e0177-b6-01-05-0005-smp906251.png	177	6	phase1	0000			
e0178-b6-01-05-0005-smp908501.png	178	6	phase1	0000			
e0179-b6-01-05-0005-smp910751.png	179	6	phase1	0000			
e0180-b6-01-05-0005-smp913001.png	180	6	phase1	0000			
e0191-b9-01-05-0005-smp1174001.png	191	9	phase1	0000			
e0192-b9-01-05-0005-smp1176251.png	192	9	phase1	0000			
e0193-b9-01-05-0005-smp1178501.png	193	9	phase1	0000			
e0194-b9-01-05-0005-smp1180751.png	194	9	phase1	0000			
e0195-b9-01-05-0005-smp1183001.png	195	9	phase1	0000			
e0161-b3-01-05-0005-smp299001.png	161	3	phase1	0000			
e0162-b3-01-05-0005-smp301251.png	162	3	phase1	0000			
e0163-b3-01-05-0005-smp303501.png	163	3	phase1	0000			
e0164-b3-01-05-0005-smp305751.png	164	3	phase1	0000			
e0165-b3-01-05-0005-smp308001.png	165	3	phase1	0000			
e0181-b7-01-05-0005-smp1062001.png	181	7	phase1	0000			
e0182-b7-01-05-0005-smp1064251.png	182	7	phase1	0000			
e0183-b7-01-05-0005-smp1066501.png	183	7	phase1	0000			
e0184-b7-01-05-0005-smp1068751.png	184	7	phase1	0000			
e0185-b7-01-05-0005-smp1071001.png	185	7	phase1	0000			
e1316-b3-01-03-0059-smp1253001.png	1316	3	phase1	0000			
e1317-b3-01-03-0059-smp1255251.png	1317	3	phase1	0000			
e1318-b3-01-03-0059-smp1257501.png	1318	3	phase1	0000			
e1319-b3-01-03-0059-smp1259751.png	1319	3	phase1	0000			
e1320-b3-01-03-0059-smp1262001.png	1320	3	phase1	0000			
e1311-b2-01-03-0059-smp1226001.png	1311	2	phase1	0000			
e1312-b2-01-03-0059-smp1228251.png	1312	2	phase1	0000			
e1313-b2-01-03-0059-smp1230501.png	1313	2	phase1	0000			
e1314-b2-01-03-0059-smp1232751.png	1314	2	phase1	0000			
e1315-b2-01-03-0059-smp1235001.png	1315	2	phase1	0000			
e1481-b3-01-04-0014-smp1262001.png	1481	3	phase1	0000			
e1482-b3-01-04-0014-smp1264251.png	1482	3	phase1	0000			
e1483-b3-01-04-0014-smp1266501.png	1483	3	phase1	0000			
e1484-b3-01-04-0014-smp1268751.png	1484	3	phase1	0000			
e1485-b3-01-04-0014-smp1271001.png	1485	3	phase1	0000			
e1476-b2-01-04-0014-smp1239001.png	1476	2	phase1	0000			
e1477-b2-01-04-0014-smp1241251.png	1477	2	phase1	0000			
e1478-b2-01-04-0014-smp1243501.png	1478	2	phase1	0000			
e1479-b2-01-04-0014-smp1245751.png	1479	2	phase1	0000			
e1480-b2-01-04-0014-smp1248001.png	1480	2	phase1	0000			
e1266-b2-01-03-0052-smp1278001.png	1266	2	phase1	0000			
e1267-b2-01-03-0052-smp1280251.png	1267	2	phase1	0000			
e1268-b2-01-03-0052-smp1282501.png	1268	2	phase1	0000			
e1269-b2-01-03-0052-smp1284751.png	1269	2	phase1	0000			
e1270-b2-01-03-0052-smp1287001.png	1270	2	phase1	0000			
e1271-b3-01-03-0052-smp1291001.png	1271	3	phase1	0000			
e1272-b3-01-03-0052-smp1293251.png	1272	3	phase1	0000			
e1273-b3-01-03-0052-smp1295501.png	1273	3	phase1	0000			
e1274-b3-01-03-0052-smp1297751.png	1274	3	phase1	0000			
e1275-b3-01-03-0052-smp1300001.png	1275	3	phase1	0000			
e1496-b3-01-04-0015-smp1024001.png	1496	3	phase1	0000			
e1497-b3-01-04-0015-smp1026251.png	1497	3	phase1	0000			
e1498-b3-01-04-0015-smp1028501.png	1498	3	phase1	0000			
e1499-b3-01-04-0015-smp1030751.png	1499	3	phase1	0000			
e1500-b3-01-04-0015-smp1033001.png	1500	3	phase1	0000			
e1491-b2-01-04-0015-smp677701.png	1491	2	phase1	0000			
e1492-b2-01-04-0015-smp679951.png	1492	2	phase1	0000			
e1493-b2-01-04-0015-smp682201.png	1493	2	phase1	0000			
e1494-b2-01-04-0015-smp684451.png	1494	2	phase1	0000			
e1495-b2-01-04-0015-smp686701.png	1495	2	phase1	0000			
e1486-b1-01-04-0015-smp493001.png	1486	1	phase1	0000			
e1487-b1-01-04-0015-smp495251.png	1487	1	phase1	0000			
e1488-b1-01-04-0015-smp497501.png	1488	1	phase1	0000			
e1489-b1-01-04-0015-smp499751.png	1489	1	phase1	0000			
e1490-b1-01-04-0015-smp502001.png	1490	1	phase1	0000			
e1291-b1-01-03-0057-smp1132001.png	1291	1	phase1	0000			
e1292-b1-01-03-0057-smp1134251.png	1292	1	phase1	0000			
e1293-b1-01-03-0057-smp1136501.png	1293	1	phase1	0000			
e1294-b1-01-03-0057-smp1138751.png	1294	1	phase1	0000			
e1295-b1-01-03-0057-smp1141001.png	1295	1	phase1	0000			
e1296-b2-01-03-0057-smp1384001.png	1296	2	phase1	0000			
e1297-b2-01-03-0057-smp1386251.png	1297	2	phase1	0000			
e1298-b2-01-03-0057-smp1388501.png	1298	2	phase1	0000			
e1299-b2-01-03-0057-smp1390751.png	1299	2	phase1	0000			
e1300-b2-01-03-0057-smp1393001.png	1300	2	phase1	0000			
e1301-b3-01-03-0057-smp1563401.png	1301	3	phase1	0000			
e1302-b3-01-03-0057-smp1565651.png	1302	3	phase1	0000			
e1303-b3-01-03-0057-smp1567901.png	1303	3	phase1	0000			
e1304-b3-01-03-0057-smp1570151.png	1304	3	phase1	0000			
e1305-b3-01-03-0057-smp1572401.png	1305	3	phase1	0000			
e1076-b3-01-03-0025-smp582001.png	1076	3	phase1	0000			
e1077-b3-01-03-0025-smp584251.png	1077	3	phase1	0000			
e1078-b3-01-03-0025-smp586501.png	1078	3	phase1	0000			
e1079-b3-01-03-0025-smp588751.png	1079	3	phase1	0000			
e1080-b3-01-03-0025-smp591001.png	1080	3	phase1	0000			
e1071-b2-01-03-0025-smp559001.png	1071	2	phase1	0000			
e1072-b2-01-03-0025-smp561251.png	1072	2	phase1	0000			
e1073-b2-01-03-0025-smp563501.png	1073	2	phase1	0000			
e1074-b2-01-03-0025-smp565751.png	1074	2	phase1	0000			
e1075-b2-01-03-0025-smp568001.png	1075	2	phase1	0000			
e1041-b2-01-03-0022-smp1184001.png	1041	2	phase1	0000			
e1042-b2-01-03-0022-smp1186251.png	1042	2	phase1	0000			
e1043-b2-01-03-0022-smp1188501.png	1043	2	phase1	0000			
e1044-b2-01-03-0022-smp1190751.png	1044	2	phase1	0000			
e1045-b2-01-03-0022-smp1193001.png	1045	2	phase1	0000			
e1036-b1-01-03-0022-smp612526.png	1036	1	phase1	0000			
e1037-b1-01-03-0022-smp614776.png	1037	1	phase1	0000			
e1038-b1-01-03-0022-smp617026.png	1038	1	phase1	0000			
e1039-b1-01-03-0022-smp619276.png	1039	1	phase1	0000			
e1040-b1-01-03-0022-smp621526.png	1040	1	phase1	0000			
e1061-b3-01-03-0023-smp900001.png	1061	3	phase1	0000			
e1062-b3-01-03-0023-smp902251.png	1062	3	phase1	0000			
e1063-b3-01-03-0023-smp904501.png	1063	3	phase1	0000			
e1064-b3-01-03-0023-smp906751.png	1064	3	phase1	0000			
e1065-b3-01-03-0023-smp909001.png	1065	3	phase1	0000			
e1006-b1-01-03-0020-smp155001.png	1006	1	phase1	0000			
e1007-b1-01-03-0020-smp157251.png	1007	1	phase1	0000			
e1008-b1-01-03-0020-smp159501.png	1008	1	phase1	0000			
e1009-b1-01-03-0020-smp161751.png	1009	1	phase1	0000			
e1010-b1-01-03-0020-smp164001.png	1010	1	phase1	0000			
e1016-b3-01-03-0020-smp693001.png	1016	3	phase1	0000			
e1017-b3-01-03-0020-smp695251.png	1017	3	phase1	0000			
e1018-b3-01-03-0020-smp697501.png	1018	3	phase1	0000			
e1019-b3-01-03-0020-smp699751.png	1019	3	phase1	0000			
e1020-b3-01-03-0020-smp702001.png	1020	3	phase1	0000			
e1011-b2-01-03-0020-smp680001.png	1011	2	phase1	0000			
e1012-b2-01-03-0020-smp682251.png	1012	2	phase1	0000			
e1013-b2-01-03-0020-smp684501.png	1013	2	phase1	0000			
e1014-b2-01-03-0020-smp686751.png	1014	2	phase1	0000			
e1015-b2-01-03-0020-smp689001.png	1015	2	phase1	0000			
e1026-b2-01-03-0021-smp632001.png	1026	2	phase1	0000			
e1027-b2-01-03-0021-smp634251.png	1027	2	phase1	0000			
e1028-b2-01-03-0021-smp636501.png	1028	2	phase1	0000			
e1030-b2-01-03-0021-smp641001.png	1030	2	phase1	0000			
e0296-b10-01-05-0007-smp1506001.png	296	10	phase1	0000			
e0297-b10-01-05-0007-smp1508251.png	297	10	phase1	0000			
e0298-b10-01-05-0007-smp1510501.png	298	10	phase1	0000			
e0299-b10-01-05-0007-smp1512751.png	299	10	phase1	0000			
e0300-b10-01-05-0007-smp1515001.png	300	10	phase1	0000			
e0261-b3-01-05-0007-smp793001.png	261	3	phase1	0000			
