eventNum	startSamples	durationSamples	startSec	durationSec	
812	1719383	73	17193.83	0.73	
813	1719674	74	17196.74	0.74	
814	1720614	119	17206.14	1.19	
815	1721307	53	17213.07	0.53	
816	1721669	98	17216.69	0.98	
817	1721780	51	17217.8	0.51	
818	1722160	40	17221.6	0.4	
819	1722264	33	17222.64	0.33	
820	1722342	110	17223.42	1.1	
821	1723616	101	17236.16	1.01	
822	1761701	67	17617.01	0.67	
823	1762675	54	17626.75	0.54	
824	1763134	54	17631.34	0.54	
825	1766115	39	17661.15	0.39	
826	1769699	62	17696.99	0.62	
827	1771877	66	17718.77	0.66	
828	1772713	68	17727.13	0.68	
829	1776075	192	17760.75	1.92	
830	1780847	65	17808.47	0.65	
831	1782324	130	17823.24	1.3	
832	1789027	130	17890.27	1.3	
833	1794223	84	17942.23	0.84	
834	1794543	101	17945.43	1.01	
835	1794975	94	17949.75	0.94	
836	1795355	60	17953.55	0.6	
837	1795930	76	17959.3	0.76	
838	1796709	91	17967.09	0.91	
839	1797116	91	17971.16	0.91	
840	1798109	60	17981.09	0.6	
841	1798272	61	17982.72	0.61	
842	1799158	84	17991.58	0.84	
843	1800369	89	18003.69	0.89	
844	1800756	32	18007.56	0.32	
845	1801778	95	18017.78	0.95	
846	1802234	85	18022.34	0.85	
847	1802465	52	18024.65	0.52	
848	1803061	36	18030.61	0.36	
849	1804190	91	18041.9	0.91	
850	1804405	124	18044.05	1.24	
851	1805029	84	18050.29	0.84	
852	1805173	31	18051.73	0.31	
853	1805589	68	18055.89	0.68	
854	1805743	86	18057.43	0.86	
855	1806024	78	18060.24	0.78	
856	1809500	76	18095	0.76	
857	1809955	57	18099.55	0.57	
858	1812141	90	18121.41	0.9	
859	1813419	64	18134.19	0.64	
860	1815097	76	18150.97	0.76	
861	1818195	81	18181.95	0.81	
862	1818856	96	18188.56	0.96	
863	1819679	89	18196.79	0.89	
864	1819961	153	18199.61	1.53	
865	1820258	52	18202.58	0.52	
866	1820550	80	18205.5	0.8	
867	1820925	203	18209.25	2.03	
868	1821357	128	18213.57	1.28	
869	1821765	134	18217.65	1.34	
870	1822102	72	18221.02	0.72	
871	1825620	77	18256.2	0.77	
872	1826262	44	18262.62	0.44	
873	1826326	60	18263.26	0.6	
874	1826644	65	18266.44	0.65	
875	1826990	113	18269.9	1.13	
876	1827276	37	18272.76	0.37	
877	1827446	35	18274.46	0.35	
878	1828862	114	18288.62	1.14	
879	1829843	69	18298.43	0.69	
880	1830215	69	18302.15	0.69	
881	1830441	61	18304.41	0.61	
882	1831679	125	18316.79	1.25	
883	1832247	176	18322.47	1.76	
884	1832687	119	18326.87	1.19	
885	1832950	75	18329.5	0.75	
886	1833053	87	18330.53	0.87	
887	1834846	119	18348.46	1.19	
888	1835263	44	18352.63	0.44	
889	1835624	153	18356.24	1.53	
890	1836943	174	18369.43	1.74	
891	1837633	103	18376.33	1.03	
892	1837991	115	18379.91	1.15	
893	1838291	46	18382.91	0.46	
894	1838841	53	18388.41	0.53	
895	1838915	85	18389.15	0.85	
896	1839118	57	18391.18	0.57	
897	1839739	78	18397.39	0.78	
898	1840053	79	18400.53	0.79	
899	1841381	112	18413.81	1.12	
900	1842199	167	18421.99	1.67	
901	1842711	93	18427.11	0.93	
902	1843079	211	18430.79	2.11	
903	1843725	70	18437.25	0.7	
904	1843874	84	18438.74	0.84	
905	1844322	93	18443.22	0.93	
906	1844484	57	18444.84	0.57	
907	1844778	162	18447.78	1.62	
908	1845870	50	18458.7	0.5	
909	1846597	52	18465.97	0.52	
910	1847338	90	18473.38	0.9	
911	1851478	154	18514.78	1.54	
912	1851754	161	18517.54	1.61	
913	1852698	100	18526.98	1	
914	1852888	85	18528.88	0.85	
915	1853010	217	18530.1	2.17	
916	1853617	105	18536.17	1.05	
917	1854098	53	18540.98	0.53	
918	1854398	108	18543.98	1.08	
919	1854562	118	18545.62	1.18	
920	1856149	108	18561.49	1.08	
921	1856459	172	18564.59	1.72	
922	1857040	197	18570.4	1.97	
923	1857470	209	18574.7	2.09	
924	1858843	92	18588.43	0.92	
925	1859845	57	18598.45	0.57	
926	1860104	64	18601.04	0.64	
927	1860379	83	18603.79	0.83	
928	1861426	96	18614.26	0.96	
929	1861944	101	18619.44	1.01	
930	1862675	146	18626.75	1.46	
931	1863048	111	18630.48	1.11	
932	1863172	42	18631.72	0.42	
933	1865982	67	18659.82	0.67	
934	1866436	74	18664.36	0.74	
935	1867013	104	18670.13	1.04	
936	1867297	52	18672.97	0.52	
937	1868782	104	18687.82	1.04	
938	1869458	64	18694.58	0.64	
939	1870842	96	18708.42	0.96	
940	1872742	109	18727.42	1.09	
941	1877917	104	18779.17	1.04	
942	1879804	76	18798.04	0.76	
943	1880965	100	18809.65	1	
944	1883219	62	18832.19	0.62	
945	1883447	58	18834.47	0.58	
946	1883757	44	18837.57	0.44	
947	1884236	84	18842.36	0.84	
948	1886333	190	18863.33	1.9	
949	1887374	170	18873.74	1.7	
950	1887779	126	18877.79	1.26	
951	1889067	155	18890.67	1.55	
952	1893552	183	18935.52	1.83	
953	1897918	37	18979.18	0.37	
954	1900950	38	19009.5	0.38	
955	1906720	74	19067.2	0.74	
956	1909306	101	19093.06	1.01	
957	1911803	64	19118.03	0.64	
958	1913005	155	19130.05	1.55	
959	1918743	96	19187.43	0.96	
960	1929386	52	19293.86	0.52	
961	1935372	51	19353.72	0.51	
962	1938141	101	19381.41	1.01	
963	1942419	62	19424.19	0.62	
964	1948599	66	19485.99	0.66	
965	1962007	101	19620.07	1.01	
966	1962735	78	19627.35	0.78	
967	1964927	83	19649.27	0.83	
968	1966440	107	19664.4	1.07	
969	1969390	66	19693.9	0.66	
970	1969690	124	19696.9	1.24	
971	1970362	41	19703.62	0.41	
972	1971577	76	19715.77	0.76	
973	1972045	92	19720.45	0.92	
974	1974427	46	19744.27	0.46	
975	1975111	44	19751.11	0.44	
976	1981562	31	19815.62	0.31	
977	1981653	42	19816.53	0.42	
978	1982592	47	19825.92	0.47	
979	1982659	36	19826.59	0.36	
980	1984773	56	19847.73	0.56	
981	1985461	136	19854.61	1.36	
982	1987573	72	19875.73	0.72	
983	1991378	69	19913.78	0.69	
984	1996153	30	19961.53	0.3	
985	1997465	111	19974.65	1.11	
986	2000950	119	20009.5	1.19	
987	2015754	86	20157.54	0.86	
988	2022489	49	20224.89	0.49	
989	2024457	52	20244.57	0.52	
990	2029384	52	20293.84	0.52	
991	2030211	54	20302.11	0.54	
992	2030803	106	20308.03	1.06	
993	2039780	81	20397.8	0.81	
994	2040051	67	20400.51	0.67	
995	2040916	67	20409.16	0.67	
996	2041799	129	20417.99	1.29	
997	2043131	99	20431.31	0.99	
998	2043626	129	20436.26	1.29	
999	2043955	107	20439.55	1.07	
1000	2044530	139	20445.3	1.39	
1001	2046829	135	20468.29	1.35	
1002	2047194	45	20471.94	0.45	
1003	2048893	85	20488.93	0.85	
1004	2049386	56	20493.86	0.56	
1005	2050068	107	20500.68	1.07	
1006	2050813	65	20508.13	0.65	
1007	2051196	91	20511.96	0.91	
1008	2053044	65	20530.44	0.65	
1009	2053133	99	20531.33	0.99	
1010	2054373	52	20543.73	0.52	
1011	2055059	94	20550.59	0.94	
1012	2057986	66	20579.86	0.66	
1013	2060213	112	20602.13	1.12	
1014	2060955	46	20609.55	0.46	
1015	2061017	82	20610.17	0.82	
1016	2063194	32	20631.94	0.32	
1017	2064494	53	20644.94	0.53	
1018	2065195	67	20651.95	0.67	
1019	2065522	53	20655.22	0.53	
1020	2065745	65	20657.45	0.65	
1021	2066065	57	20660.65	0.57	
1022	2067448	59	20674.48	0.59	
1023	2068800	171	20688	1.71	
1024	2070248	82	20702.48	0.82	
1025	2071574	59	20715.74	0.59	
1026	2073259	64	20732.59	0.64	
1027	2076764	99	20767.64	0.99	
1028	2085575	66	20855.75	0.66	
1029	2102913	56	21029.13	0.56	
1030	2107887	114	21078.87	1.14	
1031	2112329	136	21123.29	1.36	
1032	2113436	83	21134.36	0.83	
1033	2116691	84	21166.91	0.84	
1034	2119180	138	21191.8	1.38	
1035	2119772	170	21197.72	1.7	
1036	2121772	96	21217.72	0.96	
1037	2122539	153	21225.39	1.53	
1038	2123874	53	21238.74	0.53	
1039	2129062	131	21290.62	1.31	
1040	2130426	145	21304.26	1.45	
1041	2131473	140	21314.73	1.4	
1042	2132080	31	21320.8	0.31	
1043	2132547	69	21325.47	0.69	
1044	2132974	104	21329.74	1.04	
1045	2134228	36	21342.28	0.36	
1046	2135002	117	21350.02	1.17	
1047	2135680	128	21356.8	1.28	
1048	2136846	59	21368.46	0.59	
1049	2137176	81	21371.76	0.81	
1050	2137553	81	21375.53	0.81	
1051	2137913	133	21379.13	1.33	
1052	2139021	126	21390.21	1.26	
1053	2173973	75	21739.73	0.75	
1054	2176731	39	21767.31	0.39	
1055	2179621	89	21796.21	0.89	
1056	2180034	128	21800.34	1.28	
1057	2180321	92	21803.21	0.92	
1058	2180632	122	21806.32	1.22	
1059	2181482	92	21814.82	0.92	
1060	2181904	94	21819.04	0.94	
1061	2182215	97	21822.15	0.97	
1062	2183784	89	21837.84	0.89	
1063	2184737	89	21847.37	0.89	
1064	2185829	89	21858.29	0.89	
1065	2186375	100	21863.75	1	
1066	2186782	85	21867.82	0.85	
1067	2187116	91	21871.16	0.91	
1068	2187448	94	21874.48	0.94	
1069	2187740	111	21877.4	1.11	
1070	2188369	123	21883.69	1.23	
1071	2189272	187	21892.72	1.87	
1072	2189763	114	21897.63	1.14	
1073	2190343	171	21903.43	1.71	
1074	2191401	82	21914.01	0.82	
1075	2191761	46	21917.61	0.46	
1076	2192122	121	21921.22	1.21	
1077	2192707	191	21927.07	1.91	
1078	2193632	76	21936.32	0.76	
1079	2195170	78	21951.7	0.78	
1080	2195633	39	21956.33	0.39	
1081	2196837	79	21968.37	0.79	
1082	2197266	82	21972.66	0.82	
1083	2197752	119	21977.52	1.19	
1084	2198261	122	21982.61	1.22	
1085	2198687	72	21986.87	0.72	
1086	2198892	100	21988.92	1	
1087	2199120	58	21991.2	0.58	
1088	2199230	162	21992.3	1.62	
1089	2199986	31	21999.86	0.31	
1090	2200043	199	22000.43	1.99	
1091	2200781	121	22007.81	1.21	
1092	2201360	118	22013.6	1.18	
1093	2202029	48	22020.29	0.48	
1094	2202431	128	22024.31	1.28	
1095	2202872	145	22028.72	1.45	
1096	2203545	149	22035.45	1.49	
1097	2203970	158	22039.7	1.58	
1098	2204364	170	22043.64	1.7	
1099	2204875	147	22048.75	1.47	
1100	2205067	103	22050.67	1.03	
1101	2206065	121	22060.65	1.21	
1102	2206642	72	22066.42	0.72	
1103	2206818	75	22068.18	0.75	
1104	2207372	78	22073.72	0.78	
1105	2207764	89	22077.64	0.89	
1106	2209139	117	22091.39	1.17	
1107	2209840	85	22098.4	0.85	
1108	2210742	75	22107.42	0.75	
1109	2213432	141	22134.32	1.41	
1110	2214686	169	22146.86	1.69	
1111	2215400	100	22154	1	
1112	2216028	110	22160.28	1.1	
1113	2217898	59	22178.98	0.59	
1114	2218503	124	22185.03	1.24	
1115	2221316	105	22213.16	1.05	
1116	2222952	110	22229.52	1.1	
1117	2223251	67	22232.51	0.67	
1118	2224174	118	22241.74	1.18	
1119	2225165	87	22251.65	0.87	
1120	2226874	50	22268.74	0.5	
1121	2229707	69	22297.07	0.69	
1122	2230115	114	22301.15	1.14	
1123	2231252	160	22312.52	1.6	
1124	2231712	117	22317.12	1.17	
1125	2232106	124	22321.06	1.24	
1126	2233456	93	22334.56	0.93	
1127	2233856	50	22338.56	0.5	
1128	2234004	81	22340.04	0.81	
1129	2236070	64	22360.7	0.64	
1130	2236586	98	22365.86	0.98	
1131	2237081	108	22370.81	1.08	
1132	2237359	95	22373.59	0.95	
1133	2238829	58	22388.29	0.58	
1134	2239612	42	22396.12	0.42	
1135	2240355	130	22403.55	1.3	
1136	2240684	167	22406.84	1.67	
1137	2242123	64	22421.23	0.64	
1138	2242356	56	22423.56	0.56	
1139	2243169	54	22431.69	0.54	
1140	2244200	101	22442	1.01	
1141	2244711	101	22447.11	1.01	
1142	2245053	72	22450.53	0.72	
1143	2246033	79	22460.33	0.79	
1144	2247281	121	22472.81	1.21	
1145	2249529	128	22495.29	1.28	
1146	2251269	118	22512.69	1.18	
1147	2251697	89	22516.97	0.89	
1148	2252672	81	22526.72	0.81	
1149	2253380	84	22533.8	0.84	
1150	2254133	63	22541.33	0.63	
1151	2254455	39	22544.55	0.39	
1152	2255208	81	22552.08	0.81	
1153	2255738	52	22557.38	0.52	
1154	2256895	89	22568.95	0.89	
1155	2259833	79	22598.33	0.79	
1156	2261106	74	22611.06	0.74	
1157	2261812	72	22618.12	0.72	
1158	2263413	79	22634.13	0.79	
1159	2266597	55	22665.97	0.55	
1160	2267750	63	22677.5	0.63	
1161	2271995	47	22719.95	0.47	
1162	2274811	95	22748.11	0.95	
1163	2278158	100	22781.58	1	
1164	2279599	103	22795.99	1.03	
1165	2280497	114	22804.97	1.14	
1166	2280788	67	22807.88	0.67	
1167	2281766	178	22817.66	1.78	
1168	2282588	78	22825.88	0.78	
1169	2283024	61	22830.24	0.61	
1170	2284997	81	22849.97	0.81	
1171	2285227	75	22852.27	0.75	
1172	2286588	58	22865.88	0.58	
1173	2287174	83	22871.74	0.83	
1174	2288069	92	22880.69	0.92	
1175	2288466	136	22884.66	1.36	
1176	2289020	114	22890.2	1.14	
1177	2291348	72	22913.48	0.72	
1178	2291820	133	22918.2	1.33	
1179	2293234	106	22932.34	1.06	
1180	2293953	56	22939.53	0.56	
1181	2294067	56	22940.67	0.56	
1182	2294361	86	22943.61	0.86	
1183	2294870	83	22948.7	0.83	
1184	2295120	61	22951.2	0.61	
1185	2295786	97	22957.86	0.97	
1186	2296211	50	22962.11	0.5	
1187	2297256	78	22972.56	0.78	
1188	2297789	69	22977.89	0.69	
1189	2298284	89	22982.84	0.89	
1190	2298773	169	22987.73	1.69	
1191	2299956	114	22999.56	1.14	
1192	2301704	102	23017.04	1.02	
1193	2302211	147	23022.11	1.47	
1194	2302753	188	23027.53	1.88	
1195	2302983	67	23029.83	0.67	
1196	2303185	129	23031.85	1.29	
1197	2303530	182	23035.3	1.82	
1198	2304530	80	23045.3	0.8	
1199	2305007	60	23050.07	0.6	
1200	2306011	56	23060.11	0.56	
1201	2306471	82	23064.71	0.82	
1202	2307197	81	23071.97	0.81	
1203	2309172	109	23091.72	1.09	
1204	2309549	116	23095.49	1.16	
1205	2310108	97	23101.08	0.97	
1206	2310500	131	23105	1.31	
1207	2311837	156	23118.37	1.56	
1208	2312191	52	23121.91	0.52	
1209	2312374	43	23123.74	0.43	
1210	2312518	41	23125.18	0.41	
1211	2313062	80	23130.62	0.8	
1212	2313420	107	23134.2	1.07	
1213	2313747	151	23137.47	1.51	
1214	2314001	180	23140.01	1.8	
1215	2314295	155	23142.95	1.55	
1216	2314493	46	23144.93	0.46	
1217	2314729	46	23147.29	0.46	
1218	2315822	132	23158.22	1.32	
1219	2316465	145	23164.65	1.45	
1220	2316860	59	23168.6	0.59	
1221	2317153	67	23171.53	0.67	
1222	2319359	69	23193.59	0.69	
1223	2320225	41	23202.25	0.41	
1224	2320908	103	23209.08	1.03	
1225	2321397	32	23213.97	0.32	
1226	2322488	87	23224.88	0.87	
1227	2322690	116	23226.9	1.16	
1228	2323008	41	23230.08	0.41	
1229	2323058	59	23230.58	0.59	
1230	2323977	106	23239.77	1.06	
1231	2325504	96	23255.04	0.96	
1232	2325778	99	23257.78	0.99	
1233	2326084	57	23260.84	0.57	
1234	2326538	141	23265.38	1.41	
1235	2326819	44	23268.19	0.44	
1236	2327322	57	23273.22	0.57	
1237	2328625	138	23286.25	1.38	
1238	2330384	118	23303.84	1.18	
1239	2330769	79	23307.69	0.79	
1240	2331067	49	23310.67	0.49	
1241	2331252	37	23312.52	0.37	
1242	2331568	57	23315.68	0.57	
1243	2332388	100	23323.88	1	
1244	2332725	180	23327.25	1.8	
1245	2333149	141	23331.49	1.41	
1246	2333307	86	23333.07	0.86	
1247	2333576	101	23335.76	1.01	
1248	2336006	62	23360.06	0.62	
1249	2336448	44	23364.48	0.44	
1250	2336897	109	23368.97	1.09	
1251	2338315	39	23383.15	0.39	
1252	2339346	70	23393.46	0.7	
1253	2342085	52	23420.85	0.52	
1254	2342750	183	23427.5	1.83	
1255	2344226	98	23442.26	0.98	
1256	2344559	101	23445.59	1.01	
1257	2350546	63	23505.46	0.63	
1258	2351370	92	23513.7	0.92	
1259	2351774	76	23517.74	0.76	
1260	2352076	138	23520.76	1.38	
1261	2357779	176	23577.79	1.76	
1262	2358359	138	23583.59	1.38	
1263	2358857	201	23588.57	2.01	
1264	2361869	193	23618.69	1.93	
1265	2363022	194	23630.22	1.94	
1266	2363587	93	23635.87	0.93	
1267	2364363	108	23643.63	1.08	
1268	2365298	153	23652.98	1.53	
1269	2366255	140	23662.55	1.4	
1270	2366863	184	23668.63	1.84	
1271	2368495	103	23684.95	1.03	
1272	2369015	83	23690.15	0.83	
1273	2369317	169	23693.17	1.69	
1274	2370350	213	23703.5	2.13	
1275	2370875	202	23708.75	2.02	
1276	2372090	54	23720.9	0.54	
1277	2372959	89	23729.59	0.89	
1278	2374073	109	23740.73	1.09	
1279	2374720	44	23747.2	0.44	
1280	2375135	79	23751.35	0.79	
1281	2376400	99	23764	0.99	
1282	2376820	99	23768.2	0.99	
1283	2378192	100	23781.92	1	
1284	2379368	57	23793.68	0.57	
1285	2379827	52	23798.27	0.52	
1286	2380457	79	23804.57	0.79	
1287	2382983	38	23829.83	0.38	
1288	2383158	41	23831.58	0.41	
1289	2386510	100	23865.1	1	
1290	2387139	50	23871.39	0.5	
1291	2388274	58	23882.74	0.58	
1292	2388872	80	23888.72	0.8	
1293	2392081	67	23920.81	0.67	
1294	2392538	81	23925.38	0.81	
1295	2393115	33	23931.15	0.33	
1296	2394849	68	23948.49	0.68	
1297	2396180	84	23961.8	0.84	
1298	2396569	79	23965.69	0.79	
1299	2398262	69	23982.62	0.69	
1300	2399781	56	23997.81	0.56	
1301	2402239	118	24022.39	1.18	
1302	2402609	101	24026.09	1.01	
1303	2403341	133	24033.41	1.33	
1304	2403904	94	24039.04	0.94	
1305	2404324	86	24043.24	0.86	
1306	2404616	58	24046.16	0.58	
1307	2405715	36	24057.15	0.36	
1308	2406694	88	24066.94	0.88	
1309	2408251	86	24082.51	0.86	
1310	2409021	93	24090.21	0.93	
1311	2412692	63	24126.92	0.63	
1312	2413002	53	24130.02	0.53	
1313	2414068	61	24140.68	0.61	
1314	2417419	71	24174.19	0.71	
1315	2417714	86	24177.14	0.86	
1316	2428216	69	24282.16	0.69	
1317	2428316	49	24283.16	0.49	
1318	2428579	58	24285.79	0.58	
1319	2428860	159	24288.6	1.59	
1320	2429208	67	24292.08	0.67	
1321	2429692	71	24296.92	0.71	
1322	2430170	60	24301.7	0.6	
1323	2430552	180	24305.52	1.8	
1324	2431121	73	24311.21	0.73	
1325	2432262	58	24322.62	0.58	
1326	2433156	53	24331.56	0.53	
1327	2434315	87	24343.15	0.87	
1328	2434826	147	24348.26	1.47	
1329	2435217	82	24352.17	0.82	
1330	2435421	72	24354.21	0.72	
1331	2435830	144	24358.3	1.44	
1332	2436453	71	24364.53	0.71	
1333	2437873	120	24378.73	1.2	
1334	2438098	57	24380.98	0.57	
1335	2439776	71	24397.76	0.71	
1336	2440097	106	24400.97	1.06	
1337	2440541	105	24405.41	1.05	
1338	2441066	99	24410.66	0.99	
1339	2442396	68	24423.96	0.68	
1340	2442901	90	24429.01	0.9	
1341	2443270	161	24432.7	1.61	
1342	2443585	169	24435.85	1.69	
1343	2443933	107	24439.33	1.07	
1344	2447430	73	24474.3	0.73	
1345	2448029	92	24480.29	0.92	
1346	2449956	103	24499.56	1.03	
1347	2450320	51	24503.2	0.51	
1348	2450632	53	24506.32	0.53	
1349	2451038	52	24510.38	0.52	
1350	2451593	49	24515.93	0.49	
1351	2456565	81	24565.65	0.81	
1352	2459157	81	24591.57	0.81	
1353	2460005	40	24600.05	0.4	
1354	2461571	64	24615.71	0.64	
1355	2461984	49	24619.84	0.49	
1356	2462400	60	24624	0.6	
1357	2463055	64	24630.55	0.64	
1358	2464796	42	24647.96	0.42	
1359	2465371	42	24653.71	0.42	
1360	2467426	78	24674.26	0.78	
1361	2468032	76	24680.32	0.76	
1362	2468563	111	24685.63	1.11	
1363	2468830	38	24688.3	0.38	
1364	2469192	40	24691.92	0.4	
1365	2469498	89	24694.98	0.89	
1366	2469958	61	24699.58	0.61	
1367	2471464	53	24714.64	0.53	
1368	2471933	60	24719.33	0.6	
1369	2472388	78	24723.88	0.78	
1370	2474773	74	24747.73	0.74	
1371	2476799	66	24767.99	0.66	
1372	2481747	71	24817.47	0.71	
1373	2483446	66	24834.46	0.66	
1374	2519184	181	25191.84	1.81	
1375	2519837	122	25198.37	1.22	
1376	2519976	53	25199.76	0.53	
1377	2520275	151	25202.75	1.51	
1378	2520886	194	25208.86	1.94	
1379	2521451	163	25214.51	1.63	
1380	2521848	79	25218.48	0.79	
1381	2522712	74	25227.12	0.74	
1382	2522972	131	25229.72	1.31	
1383	2523305	111	25233.05	1.11	
1384	2523426	41	25234.26	0.41	
1385	2523876	50	25238.76	0.5	
1386	2524140	86	25241.4	0.86	
1387	2524750	106	25247.5	1.06	
1388	2524889	81	25248.89	0.81	
1389	2525278	139	25252.78	1.39	
1390	2525798	61	25257.98	0.61	
1391	2526028	69	25260.28	0.69	
1392	2526984	164	25269.84	1.64	
1393	2527373	94	25273.73	0.94	
1394	2527484	61	25274.84	0.61	
1395	2527595	62	25275.95	0.62	
1396	2527807	81	25278.07	0.81	
1397	2528004	69	25280.04	0.69	
1398	2528298	195	25282.98	1.95	
1399	2528717	140	25287.17	1.4	
1400	2529112	194	25291.12	1.94	
1401	2529509	125	25295.09	1.25	
1402	2529783	91	25297.83	0.91	
1403	2530221	67	25302.21	0.67	
1404	2530933	72	25309.33	0.72	
1405	2531330	96	25313.3	0.96	
1406	2531821	77	25318.21	0.77	
1407	2532076	39	25320.76	0.39	
1408	2532248	62	25322.48	0.62	
1409	2532641	61	25326.41	0.61	
1410	2532860	62	25328.6	0.62	
1411	2533691	42	25336.91	0.42	
1412	2534533	69	25345.33	0.69	
1413	2535038	81	25350.38	0.81	
1414	2535478	134	25354.78	1.34	
1415	2536001	109	25360.01	1.09	
1416	2536151	84	25361.51	0.84	
1417	2536511	65	25365.11	0.65	
1418	2536892	86	25368.92	0.86	
1419	2537634	106	25376.34	1.06	
1420	2537937	163	25379.37	1.63	
1421	2538315	71	25383.15	0.71	
1422	2539053	84	25390.53	0.84	
1423	2539491	42	25394.91	0.42	
1424	2539839	54	25398.39	0.54	
1425	2540251	101	25402.51	1.01	
1426	2541081	59	25410.81	0.59	
1427	2541436	97	25414.36	0.97	
1428	2542275	86	25422.75	0.86	
1429	2546492	133	25464.92	1.33	
1430	2546758	81	25467.58	0.81	
1431	2547061	92	25470.61	0.92	
1432	2548170	147	25481.7	1.47	
1433	2549503	106	25495.03	1.06	
1434	2551042	67	25510.42	0.67	
1435	2551922	53	25519.22	0.53	
1436	2552281	67	25522.81	0.67	
1437	2554414	133	25544.14	1.33	
1438	2556010	124	25560.1	1.24	
1439	2557377	106	25573.77	1.06	
1440	2559053	108	25590.53	1.08	
1441	2560325	145	25603.25	1.45	
1442	2564923	46	25649.23	0.46	
1443	2565348	81	25653.48	0.81	
1444	2567547	53	25675.47	0.53	
1445	2568024	63	25680.24	0.63	
1446	2568258	63	25682.58	0.63	
1447	2568612	46	25686.12	0.46	
1448	2569346	61	25693.46	0.61	
1449	2569874	53	25698.74	0.53	
1450	2571561	46	25715.61	0.46	
1451	2571625	39	25716.25	0.39	
1452	2572105	91	25721.05	0.91	
1453	2573750	59	25737.5	0.59	
1454	2574144	81	25741.44	0.81	
1455	2574251	53	25742.51	0.53	
1456	2575871	61	25758.71	0.61	
1457	2580364	56	25803.64	0.56	
1458	2580819	62	25808.19	0.62	
1459	2581080	40	25810.8	0.4	
1460	2586501	160	25865.01	1.6	
1461	2587551	174	25875.51	1.74	
1462	2599686	50	25996.86	0.5	
1463	2599967	57	25999.67	0.57	
1464	2600710	141	26007.1	1.41	
1465	2602787	96	26027.87	0.96	
1466	2604467	49	26044.67	0.49	
1467	2608922	106	26089.22	1.06	
1468	2615564	121	26155.64	1.21	
1469	2623608	105	26236.08	1.05	
1470	2625415	67	26254.15	0.67	
1471	2626791	53	26267.91	0.53	
1472	2627437	70	26274.37	0.7	
1473	2630121	53	26301.21	0.53	
1474	2633958	57	26339.58	0.57	
1475	2639527	42	26395.27	0.42	
1476	2640839	67	26408.39	0.67	
1477	2646438	44	26464.38	0.44	
1478	2646513	121	26465.13	1.21	
1479	2647443	59	26474.43	0.59	
1480	2647872	176	26478.72	1.76	
1481	2649161	71	26491.61	0.71	
1482	2649375	69	26493.75	0.69	
1483	2651281	98	26512.81	0.98	
1484	2651616	60	26516.16	0.6	
1485	2651902	37	26519.02	0.37	
1486	2652214	58	26522.14	0.58	
1487	2655892	100	26558.92	1	
1488	2656237	43	26562.37	0.43	
1489	2656608	108	26566.08	1.08	
1490	2656928	106	26569.28	1.06	
1491	2658032	105	26580.32	1.05	
1492	2658474	117	26584.74	1.17	
1493	2659890	65	26598.9	0.65	
1494	2660051	44	26600.51	0.44	
1495	2660826	64	26608.26	0.64	
1496	2660902	52	26609.02	0.52	
1497	2661582	147	26615.82	1.47	
1498	2663031	155	26630.31	1.55	
1499	2663887	71	26638.87	0.71	
1500	2664416	103	26644.16	1.03	
1501	2665540	165	26655.4	1.65	
1502	2666291	203	26662.91	2.03	
1503	2667673	117	26676.73	1.17	
1504	2669011	55	26690.11	0.55	
1505	2670138	76	26701.38	0.76	
1506	2670438	58	26704.38	0.58	
1507	2671030	122	26710.3	1.22	
1508	2671334	133	26713.34	1.33	
1509	2671645	58	26716.45	0.58	
1510	2674298	69	26742.98	0.69	
1511	2675087	78	26750.87	0.78	
1512	2675550	82	26755.5	0.82	
1513	2676139	110	26761.39	1.1	
1514	2676606	69	26766.06	0.69	
1515	2677188	62	26771.88	0.62	
1516	2677571	95	26775.71	0.95	
1517	2677862	60	26778.62	0.6	
1518	2678294	50	26782.94	0.5	
1519	2679585	31	26795.85	0.31	
1520	2686508	44	26865.08	0.44	
1521	2689091	62	26890.91	0.62	
1522	2691552	50	26915.52	0.5	
1523	2692571	62	26925.71	0.62	
1524	2693090	74	26930.9	0.74	
1525	2693424	71	26934.24	0.71	
1526	2695884	96	26958.84	0.96	
1527	2696171	104	26961.71	1.04	
1528	2700156	119	27001.56	1.19	
1529	2700882	110	27008.82	1.1	
1530	2702792	81	27027.92	0.81	
1531	2703231	92	27032.31	0.92	
1532	2704647	108	27046.47	1.08	
1533	2705211	42	27052.11	0.42	
1534	2705939	58	27059.39	0.58	
1535	2706622	58	27066.22	0.58	
1536	2707186	50	27071.86	0.5	
1537	2708356	36	27083.56	0.36	
1538	2708653	36	27086.53	0.36	
1539	2708903	58	27089.03	0.58	
1540	2710775	69	27107.75	0.69	
1541	2712120	50	27121.2	0.5	
1542	2714778	139	27147.78	1.39	
1543	2717025	56	27170.25	0.56	
1544	2718843	97	27188.43	0.97	
1545	2720059	61	27200.59	0.61	
1546	2720278	47	27202.78	0.47	
1547	2720854	78	27208.54	0.78	
1548	2720973	44	27209.73	0.44	
1549	2721057	185	27210.57	1.85	
1550	2722723	56	27227.23	0.56	
1551	2724187	95	27241.87	0.95	
1552	2726316	94	27263.16	0.94	
1553	2726895	106	27268.95	1.06	
1554	2730470	59	27304.7	0.59	
1555	2730741	69	27307.41	0.69	
1556	2731990	64	27319.9	0.64	
1557	2734519	111	27345.19	1.11	
1558	2737099	84	27370.99	0.84	
