eventNum	startSamples	durationSamples	startSec	durationSec	
814	1562528	100	15625.28	1	
815	1564856	57	15648.56	0.57	
816	1567227	67	15672.27	0.67	
817	1570305	61	15703.05	0.61	
818	1571064	142	15710.64	1.42	
819	1576846	75	15768.46	0.75	
820	1580295	124	15802.95	1.24	
821	1581108	53	15811.08	0.53	
822	1584594	123	15845.94	1.23	
823	1585246	119	15852.46	1.19	
824	1587515	97	15875.15	0.97	
825	1603016	109	16030.16	1.09	
826	1603528	109	16035.28	1.09	
827	1605163	56	16051.63	0.56	
828	1605561	50	16055.61	0.5	
829	1610047	61	16100.47	0.61	
830	1617519	58	16175.19	0.58	
831	1620777	61	16207.77	0.61	
832	1644424	62	16444.24	0.62	
833	1650394	60	16503.94	0.6	
834	1669094	102	16690.94	1.02	
835	1694450	64	16944.5	0.64	
836	1726827	73	17268.27	0.73	
837	1727449	57	17274.49	0.57	
838	1727754	77	17277.54	0.77	
839	1728693	45	17286.93	0.45	
840	1730637	72	17306.37	0.72	
841	1732202	67	17322.02	0.67	
842	1732345	62	17323.45	0.62	
843	1734772	87	17347.72	0.87	
844	1735239	63	17352.39	0.63	
845	1738564	97	17385.64	0.97	
846	1739561	114	17395.61	1.14	
847	1740049	107	17400.49	1.07	
848	1740592	137	17405.92	1.37	
849	1742733	89	17427.33	0.89	
850	1743934	68	17439.34	0.68	
851	1744026	71	17440.26	0.71	
852	1744610	93	17446.1	0.93	
853	1745532	114	17455.32	1.14	
854	1747406	84	17474.06	0.84	
855	1749863	51	17498.63	0.51	
856	1751793	55	17517.93	0.55	
857	1752198	97	17521.98	0.97	
858	1752651	81	17526.51	0.81	
859	1753094	138	17530.94	1.38	
860	1755017	63	17550.17	0.63	
861	1755526	58	17555.26	0.58	
862	1755731	62	17557.31	0.62	
863	1756109	140	17561.09	1.4	
864	1759400	70	17594	0.7	
865	1760192	147	17601.92	1.47	
866	1760470	133	17604.7	1.33	
867	1763241	44	17632.41	0.44	
868	1764364	67	17643.64	0.67	
869	1764831	53	17648.31	0.53	
870	1765252	137	17652.52	1.37	
871	1765972	81	17659.72	0.81	
872	1766358	118	17663.58	1.18	
873	1766502	52	17665.02	0.52	
874	1766822	118	17668.22	1.18	
875	1767681	57	17676.81	0.57	
876	1773666	82	17736.66	0.82	
877	1774176	85	17741.76	0.85	
878	1780438	55	17804.38	0.55	
879	1781549	92	17815.49	0.92	
880	1782174	87	17821.74	0.87	
881	1783497	54	17834.97	0.54	
882	1784518	72	17845.18	0.72	
883	1785982	74	17859.82	0.74	
884	1786767	111	17867.67	1.11	
885	1788519	66	17885.19	0.66	
886	1789062	55	17890.62	0.55	
887	1796716	107	17967.16	1.07	
888	1801414	59	18014.14	0.59	
889	1805414	68	18054.14	0.68	
890	1819009	65	18190.09	0.65	
891	1820059	64	18200.59	0.64	
892	1864122	60	18641.22	0.6	
893	1865312	39	18653.12	0.39	
894	1866503	38	18665.03	0.38	
895	1870521	42	18705.21	0.42	
896	1873706	107	18737.06	1.07	
897	1876002	43	18760.02	0.43	
898	1877713	56	18777.13	0.56	
899	1881862	48	18818.62	0.48	
900	1892972	142	18929.72	1.42	
901	1894894	65	18948.94	0.65	
902	1897571	74	18975.71	0.74	
903	1930907	53	19309.07	0.53	
904	1932635	84	19326.35	0.84	
905	1935360	46	19353.6	0.46	
906	1936113	94	19361.13	0.94	
907	1936533	71	19365.33	0.71	
908	1937049	77	19370.49	0.77	
909	1938735	60	19387.35	0.6	
910	1941926	106	19419.26	1.06	
911	1942421	172	19424.21	1.72	
912	1944387	66	19443.87	0.66	
913	1945902	58	19459.02	0.58	
914	1947794	53	19477.94	0.53	
915	1948170	60	19481.7	0.6	
916	1949629	71	19496.29	0.71	
917	1950685	83	19506.85	0.83	
918	1953162	79	19531.62	0.79	
919	1954258	105	19542.58	1.05	
920	1954557	66	19545.57	0.66	
921	1966152	91	19661.52	0.91	
922	1969546	145	19695.46	1.45	
923	2000728	173	20007.28	1.73	
924	2001965	53	20019.65	0.53	
925	2003742	49	20037.42	0.49	
926	2004082	46	20040.82	0.46	
927	2004222	67	20042.22	0.67	
928	2005497	78	20054.97	0.78	
929	2006237	54	20062.37	0.54	
930	2006954	62	20069.54	0.62	
931	2015365	78	20153.65	0.78	
932	2016932	111	20169.32	1.11	
933	2017457	94	20174.57	0.94	
934	2018150	55	20181.5	0.55	
935	2018627	65	20186.27	0.65	
936	2020425	52	20204.25	0.52	
937	2021428	103	20214.28	1.03	
938	2021964	76	20219.64	0.76	
939	2022217	65	20222.17	0.65	
940	2022746	89	20227.46	0.89	
941	2024193	34	20241.93	0.34	
942	2024240	34	20242.4	0.34	
943	2025023	59	20250.23	0.59	
944	2026086	55	20260.86	0.55	
945	2026394	98	20263.94	0.98	
946	2026508	142	20265.08	1.42	
947	2028330	52	20283.3	0.52	
948	2028720	62	20287.2	0.62	
949	2030070	46	20300.7	0.46	
950	2030296	68	20302.96	0.68	
951	2030680	49	20306.8	0.49	
952	2031106	129	20311.06	1.29	
953	2031298	104	20312.98	1.04	
954	2031797	59	20317.97	0.59	
955	2032239	60	20322.39	0.6	
956	2033682	74	20336.82	0.74	
957	2034094	180	20340.94	1.8	
958	2034975	104	20349.75	1.04	
959	2038168	63	20381.68	0.63	
960	2038578	71	20385.78	0.71	
961	2038815	52	20388.15	0.52	
962	2044586	68	20445.86	0.68	
963	2044910	129	20449.1	1.29	
964	2045700	65	20457	0.65	
965	2046405	80	20464.05	0.8	
966	2048589	93	20485.89	0.93	
967	2050766	84	20507.66	0.84	
968	2051648	40	20516.48	0.4	
969	2051717	89	20517.17	0.89	
970	2051851	78	20518.51	0.78	
971	2052648	69	20526.48	0.69	
972	2052867	84	20528.67	0.84	
973	2053642	71	20536.42	0.71	
974	2053775	30	20537.75	0.3	
975	2053840	30	20538.4	0.3	
976	2054172	53	20541.72	0.53	
977	2054414	62	20544.14	0.62	
978	2054816	138	20548.16	1.38	
979	2055308	58	20553.08	0.58	
980	2055376	49	20553.76	0.49	
981	2055839	64	20558.39	0.64	
982	2056225	52	20562.25	0.52	
983	2056383	32	20563.83	0.32	
984	2057044	35	20570.44	0.35	
985	2058320	34	20583.2	0.34	
986	2058884	42	20588.84	0.42	
987	2059083	94	20590.83	0.94	
988	2060032	93	20600.32	0.93	
989	2060700	67	20607	0.67	
990	2061200	153	20612	1.53	
991	2061886	67	20618.86	0.67	
992	2062111	64	20621.11	0.64	
993	2062522	56	20625.22	0.56	
994	2063240	96	20632.4	0.96	
995	2063600	83	20636	0.83	
996	2063906	141	20639.06	1.41	
997	2066000	48	20660	0.48	
998	2066558	60	20665.58	0.6	
999	2070744	75	20707.44	0.75	
1000	2071578	30	20715.78	0.3	
1001	2072752	74	20727.52	0.74	
1002	2080651	48	20806.51	0.48	
1003	2081773	159	20817.73	1.59	
1004	2083670	102	20836.7	1.02	
1005	2084144	42	20841.44	0.42	
1006	2084398	122	20843.98	1.22	
1007	2086811	88	20868.11	0.88	
1008	2087750	59	20877.5	0.59	
1009	2088777	72	20887.77	0.72	
1010	2090472	86	20904.72	0.86	
1011	2092752	76	20927.52	0.76	
1012	2093577	44	20935.77	0.44	
1013	2141731	60	21417.31	0.6	
1014	2158772	38	21587.72	0.38	
1015	2160778	123	21607.78	1.23	
1016	2161169	131	21611.69	1.31	
1017	2164747	53	21647.47	0.53	
1018	2172688	76	21726.88	0.76	
1019	2176768	84	21767.68	0.84	
1020	2178529	88	21785.29	0.88	
1021	2181570	122	21815.7	1.22	
1022	2182283	96	21822.83	0.96	
1023	2183129	88	21831.29	0.88	
1024	2183847	111	21838.47	1.11	
1025	2184480	80	21844.8	0.8	
1026	2191601	109	21916.01	1.09	
1027	2192845	48	21928.45	0.48	
1028	2194202	63	21942.02	0.63	
1029	2198360	34	21983.6	0.34	
1030	2200172	67	22001.72	0.67	
1031	2200381	51	22003.81	0.51	
1032	2202117	30	22021.17	0.3	
1033	2202402	49	22024.02	0.49	
1034	2205615	44	22056.15	0.44	
1035	2207062	102	22070.62	1.02	
1036	2208550	44	22085.5	0.44	
1037	2215945	75	22159.45	0.75	
1038	2216997	49	22169.97	0.49	
1039	2217761	67	22177.61	0.67	
1040	2218011	57	22180.11	0.57	
1041	2218309	44	22183.09	0.44	
1042	2220716	77	22207.16	0.77	
1043	2221931	53	22219.31	0.53	
1044	2222404	77	22224.04	0.77	
1045	2224147	82	22241.47	0.82	
1046	2224568	53	22245.68	0.53	
1047	2225027	79	22250.27	0.79	
1048	2225475	87	22254.75	0.87	
1049	2226006	47	22260.06	0.47	
1050	2226574	67	22265.74	0.67	
1051	2227422	73	22274.22	0.73	
1052	2228823	58	22288.23	0.58	
1053	2229717	40	22297.17	0.4	
1054	2229827	63	22298.27	0.63	
1055	2230022	136	22300.22	1.36	
1056	2230393	79	22303.93	0.79	
1057	2232520	95	22325.2	0.95	
1058	2233812	74	22338.12	0.74	
1059	2234508	73	22345.08	0.73	
1060	2234817	84	22348.17	0.84	
1061	2235174	141	22351.74	1.41	
1062	2235842	58	22358.42	0.58	
1063	2236112	147	22361.12	1.47	
1064	2239702	93	22397.02	0.93	
1065	2240801	87	22408.01	0.87	
1066	2241316	73	22413.16	0.73	
1067	2241982	51	22419.82	0.51	
1068	2242860	86	22428.6	0.86	
1069	2243270	49	22432.7	0.49	
1070	2243849	86	22438.49	0.86	
1071	2244935	80	22449.35	0.8	
1072	2246002	110	22460.02	1.1	
1073	2250101	33	22501.01	0.33	
1074	2252198	32	22521.98	0.32	
1075	2255060	102	22550.6	1.02	
1076	2256175	57	22561.75	0.57	
1077	2256402	89	22564.02	0.89	
1078	2258044	93	22580.44	0.93	
1079	2258846	94	22588.46	0.94	
1080	2259843	78	22598.43	0.78	
1081	2259989	53	22599.89	0.53	
1082	2260305	42	22603.05	0.42	
1083	2261053	39	22610.53	0.39	
1084	2263544	71	22635.44	0.71	
1085	2263820	56	22638.2	0.56	
1086	2264178	65	22641.78	0.65	
1087	2264847	58	22648.47	0.58	
1088	2265487	67	22654.87	0.67	
1089	2265829	32	22658.29	0.32	
1090	2268206	93	22682.06	0.93	
1091	2268451	45	22684.51	0.45	
1092	2268756	69	22687.56	0.69	
1093	2271457	36	22714.57	0.36	
1094	2271847	56	22718.47	0.56	
1095	2272147	139	22721.47	1.39	
1096	2272690	89	22726.9	0.89	
1097	2272873	57	22728.73	0.57	
1098	2273095	40	22730.95	0.4	
1099	2273951	77	22739.51	0.77	
1100	2274049	38	22740.49	0.38	
1101	2275219	57	22752.19	0.57	
1102	2275629	119	22756.29	1.19	
1103	2276664	54	22766.64	0.54	
1104	2312194	49	23121.94	0.49	
1105	2313890	51	23138.9	0.51	
1106	2315853	109	23158.53	1.09	
1107	2316182	36	23161.82	0.36	
1108	2316380	72	23163.8	0.72	
1109	2317393	52	23173.93	0.52	
1110	2318513	38	23185.13	0.38	
1111	2320107	147	23201.07	1.47	
1112	2323689	41	23236.89	0.41	
1113	2323975	89	23239.75	0.89	
1114	2324976	171	23249.76	1.71	
1115	2326459	46	23264.59	0.46	
1116	2326730	54	23267.3	0.54	
1117	2327791	55	23277.91	0.55	
1118	2329825	75	23298.25	0.75	
1119	2330520	61	23305.2	0.61	
1120	2330989	107	23309.89	1.07	
1121	2331381	77	23313.81	0.77	
1122	2332562	67	23325.62	0.67	
1123	2334548	52	23345.48	0.52	
1124	2335005	54	23350.05	0.54	
1125	2335467	64	23354.67	0.64	
1126	2336425	51	23364.25	0.51	
1127	2336847	96	23368.47	0.96	
1128	2340405	37	23404.05	0.37	
1129	2342452	43	23424.52	0.43	
1130	2343031	46	23430.31	0.46	
1131	2354729	43	23547.29	0.43	
1132	2369298	93	23692.98	0.93	
1133	2377375	38	23773.75	0.38	
1134	2382056	38	23820.56	0.38	
1135	2383712	70	23837.12	0.7	
1136	2386613	58	23866.13	0.58	
1137	2399337	65	23993.37	0.65	
1138	2409899	153	24098.99	1.53	
1139	2413482	55	24134.82	0.55	
1140	2415225	42	24152.25	0.42	
1141	2415439	46	24154.39	0.46	
1142	2416641	85	24166.41	0.85	
1143	2418103	44	24181.03	0.44	
1144	2418453	118	24184.53	1.18	
1145	2418831	156	24188.31	1.56	
1146	2419193	132	24191.93	1.32	
1147	2419569	109	24195.69	1.09	
1148	2419948	177	24199.48	1.77	
1149	2420332	125	24203.32	1.25	
1150	2420510	82	24205.1	0.82	
1151	2420819	109	24208.19	1.09	
1152	2421228	95	24212.28	0.95	
1153	2421961	126	24219.61	1.26	
1154	2422691	104	24226.91	1.04	
1155	2423527	135	24235.27	1.35	
1156	2424013	111	24240.13	1.11	
1157	2424410	56	24244.1	0.56	
1158	2424870	80	24248.7	0.8	
1159	2425214	42	24252.14	0.42	
1160	2438873	53	24388.73	0.53	
1161	2439174	80	24391.74	0.8	
1162	2440979	58	24409.79	0.58	
1163	2441553	81	24415.53	0.81	
1164	2442504	72	24425.04	0.72	
1165	2443107	60	24431.07	0.6	
1166	2443963	95	24439.63	0.95	
1167	2444203	102	24442.03	1.02	
1168	2448061	34	24480.61	0.34	
1169	2455678	48	24556.78	0.48	
1170	2456373	57	24563.73	0.57	
1171	2456743	109	24567.43	1.09	
1172	2458296	47	24582.96	0.47	
1173	2460568	89	24605.68	0.89	
1174	2461036	59	24610.36	0.59	
1175	2462638	81	24626.38	0.81	
1176	2462854	31	24628.54	0.31	
1177	2463232	116	24632.32	1.16	
1178	2463548	84	24635.48	0.84	
1179	2465191	111	24651.91	1.11	
1180	2465421	34	24654.21	0.34	
1181	2465774	37	24657.74	0.37	
1182	2465914	51	24659.14	0.51	
1183	2466001	44	24660.01	0.44	
1184	2467687	149	24676.87	1.49	
1185	2468383	63	24683.83	0.63	
1186	2471407	33	24714.07	0.33	
1187	2472279	54	24722.79	0.54	
1188	2472603	104	24726.03	1.04	
1189	2474217	58	24742.17	0.58	
1190	2480200	58	24802	0.58	
1191	2480594	55	24805.94	0.55	
1192	2483644	105	24836.44	1.05	
1193	2487186	53	24871.86	0.53	
1194	2488214	38	24882.14	0.38	
1195	2491583	32	24915.83	0.32	
1196	2493991	76	24939.91	0.76	
1197	2498649	44	24986.49	0.44	
1198	2499402	65	24994.02	0.65	
1199	2518291	56	25182.91	0.56	
1200	2529240	68	25292.4	0.68	
1201	2530079	73	25300.79	0.73	
1202	2535351	58	25353.51	0.58	
1203	2536235	107	25362.35	1.07	
1204	2539293	57	25392.93	0.57	
1205	2539638	78	25396.38	0.78	
1206	2540118	110	25401.18	1.1	
1207	2540727	77	25407.27	0.77	
1208	2544826	115	25448.26	1.15	
1209	2547143	76	25471.43	0.76	
1210	2552469	81	25524.69	0.81	
1211	2552826	55	25528.26	0.55	
1212	2553555	71	25535.55	0.71	
1213	2554280	73	25542.8	0.73	
1214	2564845	53	25648.45	0.53	
1215	2565326	53	25653.26	0.53	
1216	2565885	44	25658.85	0.44	
1217	2565982	55	25659.82	0.55	
1218	2572451	77	25724.51	0.77	
1219	2572732	42	25727.32	0.42	
1220	2574073	46	25740.73	0.46	
1221	2600324	73	26003.24	0.73	
1222	2600584	57	26005.84	0.57	
1223	2601151	85	26011.51	0.85	
1224	2602711	99	26027.11	0.99	
1225	2603482	87	26034.82	0.87	
1226	2605857	97	26058.57	0.97	
1227	2609899	53	26098.99	0.53	
1228	2663438	55	26634.38	0.55	
1229	2670339	50	26703.39	0.5	
1230	2675004	47	26750.04	0.47	
1231	2677956	73	26779.56	0.73	
1232	2687838	68	26878.38	0.68	
1233	2693192	78	26931.92	0.78	
1234	2695939	59	26959.39	0.59	
1235	2696778	67	26967.78	0.67	
1236	2697859	77	26978.59	0.77	
1237	2699657	55	26996.57	0.55	
1238	2701460	49	27014.6	0.49	
1239	2702232	78	27022.32	0.78	
1240	2703125	32	27031.25	0.32	
1241	2703495	51	27034.95	0.51	
1242	2703626	47	27036.26	0.47	
1243	2704059	78	27040.59	0.78	
1244	2706280	49	27062.8	0.49	
1245	2709925	75	27099.25	0.75	
1246	2710229	64	27102.29	0.64	
1247	2710368	41	27103.68	0.41	
1248	2710854	80	27108.54	0.8	
1249	2711538	78	27115.38	0.78	
1250	2711808	52	27118.08	0.52	
1251	2711901	56	27119.01	0.56	
1252	2713161	49	27131.61	0.49	
1253	2714022	60	27140.22	0.6	
1254	2714117	53	27141.17	0.53	
1255	2714443	99	27144.43	0.99	
1256	2714785	58	27147.85	0.58	
1257	2715236	51	27152.36	0.51	
1258	2716042	51	27160.42	0.51	
1259	2716275	77	27162.75	0.77	
1260	2718306	73	27183.06	0.73	
1261	2720509	138	27205.09	1.38	
1262	2721466	53	27214.66	0.53	
1263	2721673	67	27216.73	0.67	
1264	2722059	45	27220.59	0.45	
1265	2722781	50	27227.81	0.5	
1266	2723724	65	27237.24	0.65	
1267	2724387	92	27243.87	0.92	
1268	2724655	101	27246.55	1.01	
1269	2725014	60	27250.14	0.6	
1270	2727148	60	27271.48	0.6	
1271	2732461	47	27324.61	0.47	
1272	2732771	59	27327.71	0.59	
1273	2737358	48	27373.58	0.48	
1274	2740043	127	27400.43	1.27	
1275	2740388	69	27403.88	0.69	
1276	2742160	67	27421.6	0.67	
1277	2742471	73	27424.71	0.73	
1278	2746516	95	27465.16	0.95	
1279	2755419	66	27554.19	0.66	
1280	2756647	47	27566.47	0.47	
1281	2759454	56	27594.54	0.56	
1282	2771874	60	27718.74	0.6	
1283	2775624	54	27756.24	0.54	
1284	2780346	52	27803.46	0.52	
1285	2780677	48	27806.77	0.48	
1286	2780838	198	27808.38	1.98	
1287	2789880	46	27898.8	0.46	
1288	2794756	73	27947.56	0.73	
1289	2795281	37	27952.81	0.37	
1290	2796479	61	27964.79	0.61	
1291	2796939	83	27969.39	0.83	
1292	2800312	131	28003.12	1.31	
1293	2806568	119	28065.68	1.19	
1294	2807677	77	28076.77	0.77	
1295	2808079	92	28080.79	0.92	
1296	2808781	164	28087.81	1.64	
1297	2810294	62	28102.94	0.62	
1298	2811988	62	28119.88	0.62	
1299	2812686	93	28126.86	0.93	
1300	2813405	170	28134.05	1.7	
1301	2813770	173	28137.7	1.73	
1302	2814154	126	28141.54	1.26	
1303	2814429	89	28144.29	0.89	
1304	2815304	108	28153.04	1.08	
1305	2815706	109	28157.06	1.09	
1306	2816150	85	28161.5	0.85	
1307	2820394	63	28203.94	0.63	
1308	2821173	49	28211.73	0.49	
1309	2821535	77	28215.35	0.77	
1310	2822575	117	28225.75	1.17	
1311	2826815	74	28268.15	0.74	
1312	2827077	79	28270.77	0.79	
1313	2830213	90	28302.13	0.9	
1314	2833460	56	28334.6	0.56	
1315	2838713	95	28387.13	0.95	
1316	2841507	71	28415.07	0.71	
1317	2846118	54	28461.18	0.54	
1318	2846944	72	28469.44	0.72	
1319	2854982	51	28549.82	0.51	
1320	2858007	58	28580.07	0.58	
1321	2860473	56	28604.73	0.56	
1322	2863305	59	28633.05	0.59	
1323	2864551	36	28645.51	0.36	
1324	2865900	59	28659	0.59	
1325	2880808	47	28808.08	0.47	
1326	2893985	39	28939.85	0.39	
1327	2895780	75	28957.8	0.75	
1328	2896429	57	28964.29	0.57	
1329	2898568	99	28985.68	0.99	
1330	2899594	89	28995.94	0.89	
1331	2900838	104	29008.38	1.04	
1332	2902571	47	29025.71	0.47	
1333	2902771	75	29027.71	0.75	
1334	2903009	87	29030.09	0.87	
1335	2903296	87	29032.96	0.87	
1336	2906446	49	29064.46	0.49	
1337	2906622	53	29066.22	0.53	
1338	2907253	65	29072.53	0.65	
1339	2907867	54	29078.67	0.54	
1340	2907966	53	29079.66	0.53	
1341	2908065	46	29080.65	0.46	
1342	2908170	59	29081.7	0.59	
1343	2908343	51	29083.43	0.51	
1344	2908896	51	29088.96	0.51	
1345	2910295	44	29102.95	0.44	
1346	2911700	39	29117	0.39	
1347	2913441	108	29134.41	1.08	
1348	2917814	87	29178.14	0.87	
1349	2918210	57	29182.1	0.57	
1350	2918748	141	29187.48	1.41	
1351	2921738	129	29217.38	1.29	
1352	2923392	240	29233.92	2.4	
1353	2923791	76	29237.91	0.76	
1354	2924264	62	29242.64	0.62	
1355	2924831	53	29248.31	0.53	
1356	2925213	102	29252.13	1.02	
1357	2930652	66	29306.52	0.66	
1358	2930923	49	29309.23	0.49	
1359	2931078	131	29310.78	1.31	
1360	2931414	209	29314.14	2.09	
1361	2931787	207	29317.87	2.07	
1362	2932423	49	29324.23	0.49	
1363	2932829	63	29328.29	0.63	
1364	2933124	40	29331.24	0.4	
1365	2935525	91	29355.25	0.91	
1366	2935947	61	29359.47	0.61	
1367	2936466	63	29364.66	0.63	
1368	2937680	54	29376.8	0.54	
1369	2939354	57	29393.54	0.57	
1370	2940439	76	29404.39	0.76	
1371	2940898	80	29408.98	0.8	
1372	2941988	145	29419.88	1.45	
1373	2942879	81	29428.79	0.81	
1374	2943537	63	29435.37	0.63	
1375	2944111	53	29441.11	0.53	
1376	2944266	76	29442.66	0.76	
1377	2945367	75	29453.67	0.75	
1378	2946612	48	29466.12	0.48	
1379	2947522	107	29475.22	1.07	
1380	2948626	83	29486.26	0.83	
1381	2949913	58	29499.13	0.58	
1382	2950306	48	29503.06	0.48	
1383	2950780	62	29507.8	0.62	
1384	2951056	75	29510.56	0.75	
1385	2951360	134	29513.6	1.34	
1386	2951873	55	29518.73	0.55	
1387	2955354	80	29553.54	0.8	
1388	2956067	56	29560.67	0.56	
1389	2956786	76	29567.86	0.76	
1390	2958991	102	29589.91	1.02	
1391	2959824	131	29598.24	1.31	
1392	2960756	53	29607.56	0.53	
1393	2960903	51	29609.03	0.51	
1394	2961079	135	29610.79	1.35	
1395	2962806	54	29628.06	0.54	
1396	2964950	43	29649.5	0.43	
1397	2965244	68	29652.44	0.68	
1398	2965377	78	29653.77	0.78	
1399	2965608	60	29656.08	0.6	
1400	2971532	47	29715.32	0.47	
1401	2972817	53	29728.17	0.53	
1402	2973636	52	29736.36	0.52	
1403	2977982	50	29779.82	0.5	
1404	2979670	58	29796.7	0.58	
1405	2979966	71	29799.66	0.71	
1406	2980303	49	29803.03	0.49	
1407	2981582	33	29815.82	0.33	
1408	2985423	40	29854.23	0.4	
1409	2985576	58	29855.76	0.58	
1410	2987111	60	29871.11	0.6	
1411	2988719	84	29887.19	0.84	
1412	2989070	58	29890.7	0.58	
1413	2990423	71	29904.23	0.71	
1414	2992072	65	29920.72	0.65	
1415	2992480	53	29924.8	0.53	
1416	2992677	80	29926.77	0.8	
1417	3004229	44	30042.29	0.44	
1418	3005168	52	30051.68	0.52	
1419	3006528	67	30065.28	0.67	
1420	3009525	59	30095.25	0.59	
1421	3010237	63	30102.37	0.63	
1422	3010718	38	30107.18	0.38	
1423	3012123	124	30121.23	1.24	
1424	3014458	99	30144.58	0.99	
1425	3014793	36	30147.93	0.36	
1426	3018209	68	30182.09	0.68	
1427	3019804	35	30198.04	0.35	
1428	3020227	55	30202.27	0.55	
1429	3020894	42	30208.94	0.42	
1430	3021892	91	30218.92	0.91	
1431	3022668	91	30226.68	0.91	
1432	3023787	86	30237.87	0.86	
1433	3024229	87	30242.29	0.87	
1434	3025418	60	30254.18	0.6	
1435	3025651	109	30256.51	1.09	
1436	3026608	81	30266.08	0.81	
1437	3027660	71	30276.6	0.71	
1438	3027964	95	30279.64	0.95	
1439	3028547	99	30285.47	0.99	
1440	3030092	32	30300.92	0.32	
1441	3030456	150	30304.56	1.5	
1442	3030770	55	30307.7	0.55	
1443	3031341	40	30313.41	0.4	
1444	3031626	98	30316.26	0.98	
1445	3031952	144	30319.52	1.44	
1446	3034178	122	30341.78	1.22	
1447	3043475	55	30434.75	0.55	
1448	3057885	62	30578.85	0.62	
1449	3058834	73	30588.34	0.73	
1450	3064208	88	30642.08	0.88	
1451	3068713	53	30687.13	0.53	
1452	3070347	78	30703.47	0.78	
1453	3071099	55	30710.99	0.55	
1454	3071780	83	30717.8	0.83	
1455	3072248	41	30722.48	0.41	
1456	3073218	75	30732.18	0.75	
1457	3076411	69	30764.11	0.69	
1458	3077388	61	30773.88	0.61	
1459	3078219	49	30782.19	0.49	
1460	3078361	62	30783.61	0.62	
1461	3080047	103	30800.47	1.03	
1462	3081503	68	30815.03	0.68	
1463	3086116	85	30861.16	0.85	
1464	3087532	103	30875.32	1.03	
1465	3088059	85	30880.59	0.85	
1466	3088320	128	30883.2	1.28	
1467	3088796	123	30887.96	1.23	
1468	3089661	136	30896.61	1.36	
1469	3091200	100	30912	1	
1470	3094151	163	30941.51	1.63	
1471	3098035	97	30980.35	0.97	
1472	3098680	62	30986.8	0.62	
1473	3099235	98	30992.35	0.98	
1474	3099642	104	30996.42	1.04	
1475	3100053	140	31000.53	1.4	
1476	3100583	126	31005.83	1.26	
1477	3113198	55	31131.98	0.55	
1478	3113453	47	31134.53	0.47	
1479	3130165	125	31301.65	1.25	
1480	3140644	67	31406.44	0.67	
1481	3142940	54	31429.4	0.54	
1482	3144930	56	31449.3	0.56	
1483	3151746	77	31517.46	0.77	
1484	3155282	51	31552.82	0.51	
1485	3155647	109	31556.47	1.09	
1486	3156958	111	31569.58	1.11	
1487	3157294	102	31572.94	1.02	
1488	3162779	74	31627.79	0.74	
1489	3168329	72	31683.29	0.72	
1490	3169804	63	31698.04	0.63	
1491	3170665	73	31706.65	0.73	
1492	3171358	144	31713.58	1.44	
1493	3171969	137	31719.69	1.37	
1494	3172670	125	31726.7	1.25	
1495	3173234	112	31732.34	1.12	
1496	3179323	62	31793.23	0.62	
1497	3181411	40	31814.11	0.4	
1498	3188485	124	31884.85	1.24	
1499	3190894	69	31908.94	0.69	
1500	3191639	37	31916.39	0.37	
1501	3191881	98	31918.81	0.98	
1502	3193631	50	31936.31	0.5	
1503	3215054	43	32150.54	0.43	
1504	3227322	39	32273.22	0.39	
1505	3279152	72	32791.52	0.72	
1506	3281091	71	32810.91	0.71	
1507	3284232	52	32842.32	0.52	
1508	3286009	101	32860.09	1.01	
1509	3286603	32	32866.03	0.32	
1510	3287429	51	32874.29	0.51	
1511	3288766	48	32887.66	0.48	
1512	3289657	36	32896.57	0.36	
1513	3289906	82	32899.06	0.82	
1514	3290161	41	32901.61	0.41	
1515	3290535	115	32905.35	1.15	
1516	3290961	81	32909.61	0.81	
1517	3291291	33	32912.91	0.33	
1518	3295063	74	32950.63	0.74	
1519	3295406	60	32954.06	0.6	
1520	3295866	79	32958.66	0.79	
1521	3296262	117	32962.62	1.17	
1522	3296624	125	32966.24	1.25	
1523	3297173	180	32971.73	1.8	
1524	3298375	51	32983.75	0.51	
1525	3298439	64	32984.39	0.64	
1526	3298769	94	32987.69	0.94	
1527	3299075	93	32990.75	0.93	
1528	3299215	83	32992.15	0.83	
1529	3302156	88	33021.56	0.88	
1530	3302440	56	33024.4	0.56	
1531	3309232	60	33092.32	0.6	
1532	3312723	67	33127.23	0.67	
1533	3317904	84	33179.04	0.84	
1534	3320091	59	33200.91	0.59	
1535	3323099	60	33230.99	0.6	
1536	3323478	67	33234.78	0.67	
1537	3346873	82	33468.73	0.82	
1538	3347460	34	33474.6	0.34	
1539	3347886	38	33478.86	0.38	
1540	3348941	75	33489.41	0.75	
1541	3349601	53	33496.01	0.53	
1542	3350310	54	33503.1	0.54	
1543	3351071	116	33510.71	1.16	
1544	3351820	105	33518.2	1.05	
1545	3352651	100	33526.51	1	
1546	3353130	66	33531.3	0.66	
1547	3353521	67	33535.21	0.67	
1548	3354071	55	33540.71	0.55	
1549	3355636	65	33556.36	0.65	
1550	3356392	55	33563.92	0.55	
1551	3357032	61	33570.32	0.61	
1552	3357566	56	33575.66	0.56	
1553	3357735	87	33577.35	0.87	
1554	3358327	80	33583.27	0.8	
1555	3358583	155	33585.83	1.55	
1556	3359192	104	33591.92	1.04	
1557	3359565	40	33595.65	0.4	
1558	3360189	66	33601.89	0.66	
1559	3360512	94	33605.12	0.94	
