eventNum	startSamples	durationSamples	startSec	durationSec	
819	1624635	132	16246.35	1.32	
820	1625466	90	16254.66	0.9	
821	1625823	99	16258.23	0.99	
822	1625986	87	16259.86	0.87	
823	1626712	59	16267.12	0.59	
824	1627563	220	16275.63	2.2	
825	1627923	91	16279.23	0.91	
826	1628372	161	16283.72	1.61	
827	1628821	90	16288.21	0.9	
828	1631439	93	16314.39	0.93	
829	1632328	80	16323.28	0.8	
830	1632543	108	16325.43	1.08	
831	1632989	97	16329.89	0.97	
832	1633445	50	16334.45	0.5	
833	1633882	72	16338.82	0.72	
834	1634457	74	16344.57	0.74	
835	1634766	42	16347.66	0.42	
836	1635053	64	16350.53	0.64	
837	1635473	69	16354.73	0.69	
838	1636034	58	16360.34	0.58	
839	1637028	97	16370.28	0.97	
840	1637432	76	16374.32	0.76	
841	1637675	144	16376.75	1.44	
842	1638047	77	16380.47	0.77	
843	1638477	110	16384.77	1.1	
844	1638749	64	16387.49	0.64	
845	1640136	66	16401.36	0.66	
846	1640464	85	16404.64	0.85	
847	1641250	43	16412.5	0.43	
848	1641797	112	16417.97	1.12	
849	1642099	44	16420.99	0.44	
850	1642537	68	16425.37	0.68	
851	1642730	107	16427.3	1.07	
852	1643322	68	16433.22	0.68	
853	1643759	92	16437.59	0.92	
854	1645642	59	16456.42	0.59	
855	1646319	39	16463.19	0.39	
856	1646897	169	16468.97	1.69	
857	1648197	140	16481.97	1.4	
858	1649998	64	16499.98	0.64	
859	1650936	58	16509.36	0.58	
860	1652804	61	16528.04	0.61	
861	1654942	60	16549.42	0.6	
862	1656497	121	16564.97	1.21	
863	1658101	39	16581.01	0.39	
864	1658480	114	16584.8	1.14	
865	1658841	49	16588.41	0.49	
866	1659606	62	16596.06	0.62	
867	1660730	107	16607.3	1.07	
868	1661141	52	16611.41	0.52	
869	1661537	91	16615.37	0.91	
870	1661670	65	16616.7	0.65	
871	1661959	132	16619.59	1.32	
872	1662507	154	16625.07	1.54	
873	1663602	72	16636.02	0.72	
874	1664005	40	16640.05	0.4	
875	1664987	54	16649.87	0.54	
876	1665952	78	16659.52	0.78	
877	1666452	183	16664.52	1.83	
878	1669084	55	16690.84	0.55	
879	1669554	114	16695.54	1.14	
880	1669949	89	16699.49	0.89	
881	1671815	86	16718.15	0.86	
882	1672674	84	16726.74	0.84	
883	1672973	52	16729.73	0.52	
884	1674155	78	16741.55	0.78	
885	1675210	76	16752.1	0.76	
886	1675653	121	16756.53	1.21	
887	1677387	61	16773.87	0.61	
888	1678230	68	16782.3	0.68	
889	1678629	53	16786.29	0.53	
890	1679150	64	16791.5	0.64	
891	1679364	43	16793.64	0.43	
892	1679535	72	16795.35	0.72	
893	1680403	64	16804.03	0.64	
894	1680690	94	16806.9	0.94	
895	1680799	68	16807.99	0.68	
896	1681101	107	16811.01	1.07	
897	1681530	63	16815.3	0.63	
898	1681778	119	16817.78	1.19	
899	1682200	178	16822	1.78	
900	1683911	85	16839.11	0.85	
901	1684188	109	16841.88	1.09	
902	1684787	66	16847.87	0.66	
903	1685133	135	16851.33	1.35	
904	1685498	54	16854.98	0.54	
905	1686089	86	16860.89	0.86	
906	1687515	90	16875.15	0.9	
907	1688221	64	16882.21	0.64	
908	1688566	64	16885.66	0.64	
909	1688958	57	16889.58	0.57	
910	1689275	95	16892.75	0.95	
911	1689379	58	16893.79	0.58	
912	1689806	174	16898.06	1.74	
913	1690286	78	16902.86	0.78	
914	1692819	67	16928.19	0.67	
915	1693182	81	16931.82	0.81	
916	1693836	79	16938.36	0.79	
917	1694838	69	16948.38	0.69	
918	1697050	58	16970.5	0.58	
919	1698735	126	16987.35	1.26	
920	1699881	50	16998.81	0.5	
921	1702221	44	17022.21	0.44	
922	1702800	148	17028	1.48	
923	1703579	65	17035.79	0.65	
924	1703915	76	17039.15	0.76	
925	1704356	87	17043.56	0.87	
926	1704488	87	17044.88	0.87	
927	1704951	78	17049.51	0.78	
928	1705226	46	17052.26	0.46	
929	1705721	73	17057.21	0.73	
930	1706111	86	17061.11	0.86	
931	1706703	107	17067.03	1.07	
932	1708729	110	17087.29	1.1	
933	1709612	93	17096.12	0.93	
934	1710107	65	17101.07	0.65	
935	1710272	78	17102.72	0.78	
936	1710515	75	17105.15	0.75	
937	1711038	160	17110.38	1.6	
938	1711633	72	17116.33	0.72	
939	1712133	85	17121.33	0.85	
940	1712940	85	17129.4	0.85	
941	1715348	115	17153.48	1.15	
942	1715724	75	17157.24	0.75	
943	1718486	112	17184.86	1.12	
944	1719689	57	17196.89	0.57	
945	1720609	136	17206.09	1.36	
946	1721672	163	17216.72	1.63	
947	1722333	123	17223.33	1.23	
948	1723623	102	17236.23	1.02	
949	1759906	56	17599.06	0.56	
950	1761041	92	17610.41	0.92	
951	1761670	184	17616.7	1.84	
952	1762310	53	17623.1	0.53	
953	1762667	64	17626.67	0.64	
954	1763118	88	17631.18	0.88	
955	1765437	152	17654.37	1.52	
956	1769696	75	17696.96	0.75	
957	1776136	97	17761.36	0.97	
958	1780848	55	17808.48	0.55	
959	1781912	59	17819.12	0.59	
960	1782322	110	17823.22	1.1	
961	1782827	32	17828.27	0.32	
962	1784527	39	17845.27	0.39	
963	1789025	132	17890.25	1.32	
964	1790057	38	17900.57	0.38	
965	1794208	97	17942.08	0.97	
966	1794541	91	17945.41	0.91	
967	1794882	190	17948.82	1.9	
968	1796713	85	17967.13	0.85	
969	1797116	81	17971.16	0.81	
970	1798269	60	17982.69	0.6	
971	1799164	73	17991.64	0.73	
972	1800368	59	18003.68	0.59	
973	1801784	75	18017.84	0.75	
974	1802239	82	18022.39	0.82	
975	1804197	79	18041.97	0.79	
976	1804417	97	18044.17	0.97	
977	1805033	73	18050.33	0.73	
978	1805736	89	18057.36	0.89	
979	1806023	78	18060.23	0.78	
980	1809501	75	18095.01	0.75	
981	1809933	89	18099.33	0.89	
982	1812144	76	18121.44	0.76	
983	1813422	60	18134.22	0.6	
984	1815095	79	18150.95	0.79	
985	1815452	67	18154.52	0.67	
986	1816093	65	18160.93	0.65	
987	1818202	70	18182.02	0.7	
988	1818848	100	18188.48	1	
989	1819673	88	18196.73	0.88	
990	1819956	112	18199.56	1.12	
991	1820255	54	18202.55	0.54	
992	1820554	78	18205.54	0.78	
993	1820933	196	18209.33	1.96	
994	1821354	129	18213.54	1.29	
995	1821715	32	18217.15	0.32	
996	1821758	144	18217.58	1.44	
997	1822100	72	18221	0.72	
998	1822797	64	18227.97	0.64	
999	1825618	76	18256.18	0.76	
1000	1826089	64	18260.89	0.64	
1001	1826320	75	18263.2	0.75	
1002	1826646	68	18266.46	0.68	
1003	1826989	105	18269.89	1.05	
1004	1828870	107	18288.7	1.07	
1005	1829849	61	18298.49	0.61	
1006	1830225	57	18302.25	0.57	
1007	1830443	62	18304.43	0.62	
1008	1831680	128	18316.8	1.28	
1009	1832249	124	18322.49	1.24	
1010	1832695	98	18326.95	0.98	
1011	1832957	64	18329.57	0.64	
1012	1834843	127	18348.43	1.27	
1013	1835627	142	18356.27	1.42	
1014	1836948	167	18369.48	1.67	
1015	1837632	97	18376.32	0.97	
1016	1837993	142	18379.93	1.42	
1017	1838799	87	18387.99	0.87	
1018	1839130	45	18391.3	0.45	
1019	1839742	64	18397.42	0.64	
1020	1840062	63	18400.62	0.63	
1021	1841369	130	18413.69	1.3	
1022	1842222	142	18422.22	1.42	
1023	1842708	89	18427.08	0.89	
1024	1843083	223	18430.83	2.23	
1025	1843728	89	18437.28	0.89	
1026	1844324	93	18443.24	0.93	
1027	1844784	172	18447.84	1.72	
1028	1845527	71	18455.27	0.71	
1029	1846171	52	18461.71	0.52	
1030	1846589	67	18465.89	0.67	
1031	1847332	89	18473.32	0.89	
1032	1851312	89	18513.12	0.89	
1033	1851476	185	18514.76	1.85	
1034	1851747	176	18517.47	1.76	
1035	1853019	85	18530.19	0.85	
1036	1853120	160	18531.2	1.6	
1037	1853615	86	18536.15	0.86	
1038	1854422	82	18544.22	0.82	
1039	1854603	42	18546.03	0.42	
1040	1856151	97	18561.51	0.97	
1041	1856461	158	18564.61	1.58	
1042	1857040	187	18570.4	1.87	
1043	1857481	194	18574.81	1.94	
1044	1858844	107	18588.44	1.07	
1045	1859849	41	18598.49	0.41	
1046	1860102	52	18601.02	0.52	
1047	1860386	79	18603.86	0.79	
1048	1860947	166	18609.47	1.66	
1049	1861439	76	18614.39	0.76	
1050	1861928	119	18619.28	1.19	
1051	1862675	133	18626.75	1.33	
1052	1863168	39	18631.68	0.39	
1053	1865234	108	18652.34	1.08	
1054	1865492	140	18654.92	1.4	
1055	1865970	100	18659.7	1	
1056	1866425	85	18664.25	0.85	
1057	1866621	96	18666.21	0.96	
1058	1866996	146	18669.96	1.46	
1059	1867296	66	18672.96	0.66	
1060	1868506	108	18685.06	1.08	
1061	1868744	158	18687.44	1.58	
1062	1869432	103	18694.32	1.03	
1063	1870814	129	18708.14	1.29	
1064	1871426	145	18714.26	1.45	
1065	1872731	129	18727.31	1.29	
1066	1873258	48	18732.58	0.48	
1067	1875420	112	18754.2	1.12	
1068	1876622	52	18766.22	0.52	
1069	1877903	131	18779.03	1.31	
1070	1878888	66	18788.88	0.66	
1071	1879808	72	18798.08	0.72	
1072	1880944	121	18809.44	1.21	
1073	1883212	74	18832.12	0.74	
1074	1883441	67	18834.41	0.67	
1075	1883708	103	18837.08	1.03	
1076	1884236	81	18842.36	0.81	
1077	1886376	131	18863.76	1.31	
1078	1887376	142	18873.76	1.42	
1079	1887774	119	18877.74	1.19	
1080	1889064	151	18890.64	1.51	
1081	1893568	153	18935.68	1.53	
1082	1896708	50	18967.08	0.5	
1083	1906716	80	19067.16	0.8	
1084	1909300	106	19093	1.06	
1085	1909806	147	19098.06	1.47	
1086	1910837	44	19108.37	0.44	
1087	1911799	66	19117.99	0.66	
1088	1912468	68	19124.68	0.68	
1089	1912767	62	19127.67	0.62	
1090	1913007	165	19130.07	1.65	
1091	1914072	58	19140.72	0.58	
1092	1914777	88	19147.77	0.88	
1093	1918737	98	19187.37	0.98	
1094	1935356	66	19353.56	0.66	
1095	1937090	50	19370.9	0.5	
1096	1938141	104	19381.41	1.04	
1097	1940925	31	19409.25	0.31	
1098	1942415	68	19424.15	0.68	
1099	1948591	76	19485.91	0.76	
1100	1952600	90	19526	0.9	
1101	1955276	85	19552.76	0.85	
1102	1955704	62	19557.04	0.62	
1103	1956172	66	19561.72	0.66	
1104	1957212	36	19572.12	0.36	
1105	1961981	132	19619.81	1.32	
1106	1962673	142	19626.73	1.42	
1107	1964932	96	19649.32	0.96	
1108	1966431	119	19664.31	1.19	
1109	1969395	64	19693.95	0.64	
1110	1969693	73	19696.93	0.73	
1111	1970344	73	19703.44	0.73	
1112	1970789	66	19707.89	0.66	
1113	1971097	31	19710.97	0.31	
1114	1971583	91	19715.83	0.91	
1115	1972070	80	19720.7	0.8	
1116	1973995	65	19739.95	0.65	
1117	1974414	66	19744.14	0.66	
1118	1975115	32	19751.15	0.32	
1119	1984771	55	19847.71	0.55	
1120	1985464	101	19854.64	1.01	
1121	1991390	39	19913.9	0.39	
1122	1992312	48	19923.12	0.48	
1123	1996968	45	19969.68	0.45	
1124	1997468	85	19974.68	0.85	
1125	2000944	51	20009.44	0.51	
1126	2015755	96	20157.55	0.96	
1127	2018486	49	20184.86	0.49	
1128	2022485	54	20224.85	0.54	
1129	2024453	67	20244.53	0.67	
1130	2025048	74	20250.48	0.74	
1131	2025528	39	20255.28	0.39	
1132	2030813	112	20308.13	1.12	
1133	2036355	59	20363.55	0.59	
1134	2039786	72	20397.86	0.72	
1135	2040047	81	20400.47	0.81	
1136	2040919	58	20409.19	0.58	
1137	2041801	121	20418.01	1.21	
1138	2043664	46	20436.64	0.46	
1139	2043972	81	20439.72	0.81	
1140	2044531	132	20445.31	1.32	
1141	2046861	47	20468.61	0.47	
1142	2047193	32	20471.93	0.32	
1143	2048923	36	20489.23	0.36	
1144	2049377	53	20493.77	0.53	
1145	2050078	68	20500.78	0.68	
1146	2050809	67	20508.09	0.67	
1147	2051198	89	20511.98	0.89	
1148	2053059	167	20530.59	1.67	
1149	2054390	32	20543.9	0.32	
1150	2055088	59	20550.88	0.59	
1151	2057998	48	20579.98	0.48	
1152	2060211	47	20602.11	0.47	
1153	2060284	31	20602.84	0.31	
1154	2061024	74	20610.24	0.74	
1155	2061146	34	20611.46	0.34	
1156	2064496	74	20644.96	0.74	
1157	2065206	52	20652.06	0.52	
1158	2065515	63	20655.15	0.63	
1159	2065718	106	20657.18	1.06	
1160	2066054	70	20660.54	0.7	
1161	2066659	58	20666.59	0.58	
1162	2068808	120	20688.08	1.2	
1163	2070245	80	20702.45	0.8	
1164	2071570	67	20715.7	0.67	
1165	2073272	39	20732.72	0.39	
1166	2076767	80	20767.67	0.8	
1167	2082715	84	20827.15	0.84	
1168	2083659	50	20836.59	0.5	
1169	2085577	76	20855.77	0.76	
1170	2088278	81	20882.78	0.81	
1171	2091300	49	20913	0.49	
1172	2102928	42	21029.28	0.42	
1173	2104769	60	21047.69	0.6	
1174	2104979	102	21049.79	1.02	
1175	2105177	64	21051.77	0.64	
1176	2106727	85	21067.27	0.85	
1177	2107537	49	21075.37	0.49	
1178	2107891	139	21078.91	1.39	
1179	2108742	96	21087.42	0.96	
1180	2109158	146	21091.58	1.46	
1181	2109381	37	21093.81	0.37	
1182	2109456	62	21094.56	0.62	
1183	2109677	82	21096.77	0.82	
1184	2110420	40	21104.2	0.4	
1185	2111800	37	21118	0.37	
1186	2112339	143	21123.39	1.43	
1187	2112743	34	21127.43	0.34	
1188	2113436	98	21134.36	0.98	
1189	2114641	36	21146.41	0.36	
1190	2114789	47	21147.89	0.47	
1191	2115336	171	21153.36	1.71	
1192	2115695	101	21156.95	1.01	
1193	2115894	36	21158.94	0.36	
1194	2116696	79	21166.96	0.79	
1195	2119186	131	21191.86	1.31	
1196	2119791	144	21197.91	1.44	
1197	2121775	91	21217.75	0.91	
1198	2122543	152	21225.43	1.52	
1199	2123883	40	21238.83	0.4	
1200	2126940	61	21269.4	0.61	
1201	2127045	54	21270.45	0.54	
1202	2128193	64	21281.93	0.64	
1203	2129064	110	21290.64	1.1	
1204	2130422	140	21304.22	1.4	
1205	2131492	123	21314.92	1.23	
1206	2132543	79	21325.43	0.79	
1207	2132975	98	21329.75	0.98	
1208	2135672	138	21356.72	1.38	
1209	2136847	62	21368.47	0.62	
1210	2137141	134	21371.41	1.34	
1211	2137549	81	21375.49	0.81	
1212	2137934	84	21379.34	0.84	
1213	2139019	125	21390.19	1.25	
1214	2173978	64	21739.78	0.64	
1215	2176502	137	21765.02	1.37	
1216	2176737	33	21767.37	0.33	
1217	2179193	32	21791.93	0.32	
1218	2179621	86	21796.21	0.86	
1219	2180042	133	21800.42	1.33	
1220	2180325	41	21803.25	0.41	
1221	2180633	108	21806.33	1.08	
1222	2181483	94	21814.83	0.94	
1223	2181917	80	21819.17	0.8	
1224	2182223	87	21822.23	0.87	
1225	2183400	69	21834	0.69	
1226	2183791	65	21837.91	0.65	
1227	2184740	86	21847.4	0.86	
1228	2185830	86	21858.3	0.86	
1229	2186410	44	21864.1	0.44	
1230	2187117	177	21871.17	1.77	
1231	2187449	100	21874.49	1	
1232	2187747	104	21877.47	1.04	
1233	2188360	130	21883.6	1.3	
1234	2189269	178	21892.69	1.78	
1235	2189760	119	21897.6	1.19	
1236	2190344	172	21903.44	1.72	
1237	2190689	44	21906.89	0.44	
1238	2191003	43	21910.03	0.43	
1239	2191414	77	21914.14	0.77	
1240	2191757	55	21917.57	0.55	
1241	2192122	116	21921.22	1.16	
1242	2192688	203	21926.88	2.03	
1243	2193637	73	21936.37	0.73	
1244	2195181	71	21951.81	0.71	
1245	2196841	77	21968.41	0.77	
1246	2197264	85	21972.64	0.85	
1247	2197764	55	21977.64	0.55	
1248	2198257	120	21982.57	1.2	
1249	2198689	69	21986.89	0.69	
1250	2198900	94	21989	0.94	
1251	2199121	68	21991.21	0.68	
1252	2199234	156	21992.34	1.56	
1253	2199990	250	21999.9	2.5	
1254	2200789	117	22007.89	1.17	
1255	2201382	98	22013.82	0.98	
1256	2202028	69	22020.28	0.69	
1257	2202435	126	22024.35	1.26	
1258	2202876	137	22028.76	1.37	
1259	2203550	137	22035.5	1.37	
1260	2203970	165	22039.7	1.65	
1261	2204160	37	22041.6	0.37	
1262	2204367	173	22043.67	1.73	
1263	2204877	148	22048.77	1.48	
1264	2205060	52	22050.6	0.52	
1265	2205682	64	22056.82	0.64	
1266	2206066	125	22060.66	1.25	
1267	2206651	59	22066.51	0.59	
1268	2206816	85	22068.16	0.85	
1269	2207365	79	22073.65	0.79	
1270	2207762	135	22077.62	1.35	
1271	2208535	60	22085.35	0.6	
1272	2209133	50	22091.33	0.5	
1273	2209199	49	22091.99	0.49	
1274	2209826	94	22098.26	0.94	
1275	2210144	195	22101.44	1.95	
1276	2210731	84	22107.31	0.84	
1277	2212394	57	22123.94	0.57	
1278	2213314	69	22133.14	0.69	
1279	2213428	141	22134.28	1.41	
1280	2213852	45	22138.52	0.45	
1281	2213904	42	22139.04	0.42	
1282	2214296	30	22142.96	0.3	
1283	2214686	64	22146.86	0.64	
1284	2214792	56	22147.92	0.56	
1285	2215398	99	22153.98	0.99	
1286	2216026	109	22160.26	1.09	
1287	2217890	71	22178.9	0.71	
1288	2218505	92	22185.05	0.92	
1289	2221344	87	22213.44	0.87	
1290	2222944	119	22229.44	1.19	
1291	2224170	124	22241.7	1.24	
1292	2225172	84	22251.72	0.84	
1293	2230111	117	22301.11	1.17	
1294	2231245	167	22312.45	1.67	
1295	2231714	145	22317.14	1.45	
1296	2232103	128	22321.03	1.28	
1297	2233456	93	22334.56	0.93	
1298	2233874	34	22338.74	0.34	
1299	2233989	96	22339.89	0.96	
1300	2235605	79	22356.05	0.79	
1301	2236068	75	22360.68	0.75	
1302	2236582	116	22365.82	1.16	
1303	2237087	107	22370.87	1.07	
1304	2237354	102	22373.54	1.02	
1305	2238798	89	22387.98	0.89	
1306	2240348	141	22403.48	1.41	
1307	2240680	170	22406.8	1.7	
1308	2242108	84	22421.08	0.84	
1309	2243164	49	22431.64	0.49	
1310	2244202	106	22442.02	1.06	
1311	2244713	92	22447.13	0.92	
1312	2246031	84	22460.31	0.84	
1313	2247277	137	22472.77	1.37	
1314	2249521	136	22495.21	1.36	
1315	2251261	133	22512.61	1.33	
1316	2251700	76	22517	0.76	
1317	2252684	60	22526.84	0.6	
1318	2253373	91	22533.73	0.91	
1319	2254139	57	22541.39	0.57	
1320	2254451	46	22544.51	0.46	
1321	2254896	53	22548.96	0.53	
1322	2255191	102	22551.91	1.02	
1323	2255715	77	22557.15	0.77	
1324	2256245	60	22562.45	0.6	
1325	2256889	99	22568.89	0.99	
1326	2258310	103	22583.1	1.03	
1327	2259821	113	22598.21	1.13	
1328	2261092	95	22610.92	0.95	
1329	2261806	82	22618.06	0.82	
1330	2263411	92	22634.11	0.92	
1331	2264596	62	22645.96	0.62	
1332	2266155	60	22661.55	0.6	
1333	2266598	56	22665.98	0.56	
1334	2272048	85	22720.48	0.85	
1335	2274766	139	22747.66	1.39	
1336	2277640	39	22776.4	0.39	
1337	2277722	60	22777.22	0.6	
1338	2278638	67	22786.38	0.67	
1339	2278771	32	22787.71	0.32	
1340	2278826	56	22788.26	0.56	
1341	2279331	57	22793.31	0.57	
1342	2279576	149	22795.76	1.49	
1343	2279988	175	22799.88	1.75	
1344	2280480	132	22804.8	1.32	
1345	2280777	80	22807.77	0.8	
1346	2281250	87	22812.5	0.87	
1347	2281499	64	22814.99	0.64	
1348	2281742	207	22817.42	2.07	
1349	2282210	189	22822.1	1.89	
1350	2282585	93	22825.85	0.93	
1351	2283016	67	22830.16	0.67	
1352	2284991	84	22849.91	0.84	
1353	2285213	94	22852.13	0.94	
1354	2285601	46	22856.01	0.46	
1355	2286116	92	22861.16	0.92	
1356	2286582	67	22865.82	0.67	
1357	2287137	116	22871.37	1.16	
1358	2288062	66	22880.62	0.66	
1359	2288463	150	22884.63	1.5	
1360	2288773	66	22887.73	0.66	
1361	2288914	75	22889.14	0.75	
1362	2289019	108	22890.19	1.08	
1363	2290389	54	22903.89	0.54	
1364	2290762	104	22907.62	1.04	
1365	2291325	106	22913.25	1.06	
1366	2291809	158	22918.09	1.58	
1367	2293237	98	22932.37	0.98	
1368	2293950	66	22939.5	0.66	
1369	2294341	109	22943.41	1.09	
1370	2294864	88	22948.64	0.88	
1371	2295116	68	22951.16	0.68	
1372	2295793	90	22957.93	0.9	
1373	2296204	62	22962.04	0.62	
1374	2297248	82	22972.48	0.82	
1375	2298264	114	22982.64	1.14	
1376	2298761	180	22987.61	1.8	
1377	2299937	141	22999.37	1.41	
1378	2301701	111	23017.01	1.11	
1379	2302212	151	23022.12	1.51	
1380	2302760	180	23027.6	1.8	
1381	2302981	71	23029.81	0.71	
1382	2303185	153	23031.85	1.53	
1383	2303527	188	23035.27	1.88	
1384	2304535	100	23045.35	1	
1385	2304800	34	23048	0.34	
1386	2304946	116	23049.46	1.16	
1387	2306008	100	23060.08	1	
1388	2306515	31	23065.15	0.31	
1389	2307194	84	23071.94	0.84	
1390	2307588	249	23075.88	2.49	
1391	2308085	76	23080.85	0.76	
1392	2308790	199	23087.9	1.99	
1393	2309170	111	23091.7	1.11	
1394	2309537	164	23095.37	1.64	
1395	2310104	149	23101.04	1.49	
1396	2310506	151	23105.06	1.51	
1397	2310959	78	23109.59	0.78	
1398	2311332	183	23113.32	1.83	
1399	2311841	149	23118.41	1.49	
1400	2313427	89	23134.27	0.89	
1401	2313752	143	23137.52	1.43	
1402	2314108	63	23141.08	0.63	
1403	2314301	37	23143.01	0.37	
1404	2314382	67	23143.82	0.67	
1405	2314734	39	23147.34	0.39	
1406	2315718	30	23157.18	0.3	
1407	2315823	117	23158.23	1.17	
1408	2316460	151	23164.6	1.51	
1409	2316860	57	23168.6	0.57	
1410	2317153	60	23171.53	0.6	
1411	2320938	65	23209.38	0.65	
1412	2322490	72	23224.9	0.72	
1413	2322688	122	23226.88	1.22	
1414	2323971	109	23239.71	1.09	
1415	2325495	112	23254.95	1.12	
1416	2325720	152	23257.2	1.52	
1417	2326054	78	23260.54	0.78	
1418	2326534	86	23265.34	0.86	
1419	2326830	31	23268.3	0.31	
1420	2327331	34	23273.31	0.34	
1421	2327404	51	23274.04	0.51	
1422	2328620	166	23286.2	1.66	
1423	2330384	122	23303.84	1.22	
1424	2330766	76	23307.66	0.76	
1425	2330879	41	23308.79	0.41	
1426	2331070	50	23310.7	0.5	
1427	2331251	30	23312.51	0.3	
1428	2331491	49	23314.91	0.49	
1429	2331573	58	23315.73	0.58	
1430	2331822	36	23318.22	0.36	
1431	2332375	148	23323.75	1.48	
1432	2332713	197	23327.13	1.97	
1433	2333140	148	23331.4	1.48	
1434	2333302	99	23333.02	0.99	
1435	2333538	141	23335.38	1.41	
1436	2333853	55	23338.53	0.55	
1437	2334408	34	23344.08	0.34	
1438	2335360	53	23353.6	0.53	
1439	2336000	74	23360	0.74	
1440	2336438	57	23364.38	0.57	
1441	2336690	44	23366.9	0.44	
1442	2336901	111	23369.01	1.11	
1443	2338307	48	23383.07	0.48	
1444	2339344	76	23393.44	0.76	
1445	2342745	188	23427.45	1.88	
1446	2344230	135	23442.3	1.35	
1447	2344472	199	23444.72	1.99	
1448	2350544	63	23505.44	0.63	
1449	2351374	88	23513.74	0.88	
1450	2352099	114	23520.99	1.14	
1451	2357791	163	23577.91	1.63	
1452	2358376	118	23583.76	1.18	
1453	2358857	197	23588.57	1.97	
1454	2361870	165	23618.7	1.65	
1455	2363024	225	23630.24	2.25	
1456	2363587	84	23635.87	0.84	
1457	2363964	77	23639.64	0.77	
1458	2364369	93	23643.69	0.93	
1459	2365304	64	23653.04	0.64	
1460	2366245	161	23662.45	1.61	
1461	2366865	166	23668.65	1.66	
1462	2368503	83	23685.03	0.83	
1463	2369025	68	23690.25	0.68	
1464	2369342	78	23693.42	0.78	
1465	2369450	31	23694.5	0.31	
1466	2369956	44	23699.56	0.44	
1467	2370340	235	23703.4	2.35	
1468	2370875	198	23708.75	1.98	
1469	2371643	80	23716.43	0.8	
1470	2372091	64	23720.91	0.64	
1471	2372927	123	23729.27	1.23	
1472	2374041	158	23740.41	1.58	
1473	2374694	70	23746.94	0.7	
1474	2375114	124	23751.14	1.24	
1475	2376356	158	23763.56	1.58	
1476	2376818	104	23768.18	1.04	
1477	2378185	108	23781.85	1.08	
1478	2379354	76	23793.54	0.76	
1479	2379825	62	23798.25	0.62	
1480	2380456	87	23804.56	0.87	
1481	2381825	74	23818.25	0.74	
1482	2382986	38	23829.86	0.38	
1483	2383055	36	23830.55	0.36	
1484	2383162	46	23831.62	0.46	
1485	2383998	32	23839.98	0.32	
1486	2386071	56	23860.71	0.56	
1487	2386511	91	23865.11	0.91	
1488	2387140	47	23871.4	0.47	
1489	2388278	50	23882.78	0.5	
1490	2388877	73	23888.77	0.73	
1491	2391234	39	23912.34	0.39	
1492	2392078	59	23920.78	0.59	
1493	2392543	52	23925.43	0.52	
1494	2394865	40	23948.65	0.4	
1495	2396189	68	23961.89	0.68	
1496	2396570	69	23965.7	0.69	
1497	2399780	54	23997.8	0.54	
1498	2402247	103	24022.47	1.03	
1499	2402623	110	24026.23	1.1	
1500	2403346	41	24033.46	0.41	
1501	2403392	72	24033.92	0.72	
1502	2403906	129	24039.06	1.29	
1503	2404318	95	24043.18	0.95	
1504	2404612	76	24046.12	0.76	
1505	2405716	73	24057.16	0.73	
1506	2406683	101	24066.83	1.01	
1507	2409000	100	24090	1	
1508	2412697	62	24126.97	0.62	
1509	2414064	69	24140.64	0.69	
1510	2416150	52	24161.5	0.52	
1511	2417425	61	24174.25	0.61	
1512	2417713	86	24177.13	0.86	
1513	2428933	81	24289.33	0.81	
1514	2429693	72	24296.93	0.72	
1515	2430168	75	24301.68	0.75	
1516	2430571	157	24305.71	1.57	
1517	2431144	40	24311.44	0.4	
1518	2432270	39	24322.7	0.39	
1519	2434317	48	24343.17	0.48	
1520	2434812	165	24348.12	1.65	
1521	2435220	68	24352.2	0.68	
1522	2435834	53	24358.34	0.53	
1523	2435910	38	24359.1	0.38	
1524	2436459	66	24364.59	0.66	
1525	2437920	68	24379.2	0.68	
1526	2438101	38	24381.01	0.38	
1527	2439780	80	24397.8	0.8	
1528	2440036	41	24400.36	0.41	
1529	2440092	103	24400.92	1.03	
1530	2440538	110	24405.38	1.1	
1531	2441059	100	24410.59	1	
1532	2441471	73	24414.71	0.73	
1533	2442880	160	24428.8	1.6	
1534	2443268	170	24432.68	1.7	
1535	2443577	177	24435.77	1.77	
1536	2443931	105	24439.31	1.05	
1537	2444717	53	24447.17	0.53	
1538	2444937	34	24449.37	0.34	
1539	2447416	93	24474.16	0.93	
1540	2447987	103	24479.87	1.03	
1541	2448728	75	24487.28	0.75	
1542	2449946	118	24499.46	1.18	
1543	2450311	64	24503.11	0.64	
1544	2450635	46	24506.35	0.46	
1545	2451039	59	24510.39	0.59	
1546	2451596	60	24515.96	0.6	
1547	2452914	42	24529.14	0.42	
1548	2453328	50	24533.28	0.5	
1549	2459164	79	24591.64	0.79	
1550	2460001	52	24600.01	0.52	
1551	2461576	62	24615.76	0.62	
1552	2461978	67	24619.78	0.67	
1553	2468566	105	24685.66	1.05	
1554	2469510	80	24695.1	0.8	
1555	2469946	69	24699.46	0.69	
1556	2472372	91	24723.72	0.91	
1557	2474764	76	24747.64	0.76	
1558	2476285	58	24762.85	0.58	
1559	2476794	71	24767.94	0.71	
1560	2477236	88	24772.36	0.88	
1561	2477481	43	24774.81	0.43	
1562	2478797	35	24787.97	0.35	
1563	2479451	53	24794.51	0.53	
1564	2481738	75	24817.38	0.75	
1565	2482888	82	24828.88	0.82	
