eventNum	startSamples	durationSamples	startSec	durationSec	
825	1272501	32	12725.01	0.32	
826	1273063	57	12730.63	0.57	
827	1273166	34	12731.66	0.34	
828	1273435	35	12734.35	0.35	
829	1277401	86	12774.01	0.86	
830	1279125	68	12791.25	0.68	
831	1279555	48	12795.55	0.48	
832	1280093	49	12800.93	0.49	
833	1280834	53	12808.34	0.53	
834	1281258	92	12812.58	0.92	
835	1282168	94	12821.68	0.94	
836	1283801	75	12838.01	0.75	
837	1285738	50	12857.38	0.5	
838	1286368	100	12863.68	1	
839	1293594	58	12935.94	0.58	
840	1294809	91	12948.09	0.91	
841	1295190	73	12951.9	0.73	
842	1297470	43	12974.7	0.43	
843	1298119	41	12981.19	0.41	
844	1299321	54	12993.21	0.54	
845	1300944	115	13009.44	1.15	
846	1301365	80	13013.65	0.8	
847	1301575	40	13015.75	0.4	
848	1304673	133	13046.73	1.33	
849	1306514	81	13065.14	0.81	
850	1306853	66	13068.53	0.66	
851	1308252	40	13082.52	0.4	
852	1317082	54	13170.82	0.54	
853	1319560	65	13195.6	0.65	
854	1320709	46	13207.09	0.46	
855	1333567	43	13335.67	0.43	
856	1334435	114	13344.35	1.14	
857	1335303	78	13353.03	0.78	
858	1336494	109	13364.94	1.09	
859	1337252	80	13372.52	0.8	
860	1338990	63	13389.9	0.63	
861	1339458	73	13394.58	0.73	
862	1340077	133	13400.77	1.33	
863	1342018	73	13420.18	0.73	
864	1344705	115	13447.05	1.15	
865	1345028	111	13450.28	1.11	
866	1345308	44	13453.08	0.44	
867	1345401	50	13454.01	0.5	
868	1346312	64	13463.12	0.64	
869	1349932	110	13499.32	1.1	
870	1353376	106	13533.76	1.06	
871	1354924	60	13549.24	0.6	
872	1357756	117	13577.56	1.17	
873	1358152	82	13581.52	0.82	
874	1359730	75	13597.3	0.75	
875	1360153	57	13601.53	0.57	
876	1363289	60	13632.89	0.6	
877	1364558	120	13645.58	1.2	
878	1364934	110	13649.34	1.1	
879	1366176	47	13661.76	0.47	
880	1368739	85	13687.39	0.85	
881	1371733	96	13717.33	0.96	
882	1374481	87	13744.81	0.87	
883	1374774	47	13747.74	0.47	
884	1374883	101	13748.83	1.01	
885	1375797	114	13757.97	1.14	
886	1379149	59	13791.49	0.59	
887	1380056	64	13800.56	0.64	
888	1391318	84	13913.18	0.84	
889	1396755	51	13967.55	0.51	
890	1399626	83	13996.26	0.83	
891	1400750	73	14007.5	0.73	
892	1405686	66	14056.86	0.66	
893	1419490	83	14194.9	0.83	
894	1426672	71	14266.72	0.71	
895	1429650	71	14296.5	0.71	
896	1434735	36	14347.35	0.36	
897	1437748	74	14377.48	0.74	
898	1438876	101	14388.76	1.01	
899	1440354	50	14403.54	0.5	
900	1441677	66	14416.77	0.66	
901	1448102	80	14481.02	0.8	
902	1462518	57	14625.18	0.57	
903	1490400	95	14904	0.95	
904	1495144	65	14951.44	0.65	
905	1495494	55	14954.94	0.55	
906	1495860	43	14958.6	0.43	
907	1496964	57	14969.64	0.57	
908	1498466	60	14984.66	0.6	
909	1502999	64	15029.99	0.64	
910	1503316	53	15033.16	0.53	
911	1503526	68	15035.26	0.68	
912	1507370	99	15073.7	0.99	
913	1508147	64	15081.47	0.64	
914	1508837	73	15088.37	0.73	
915	1509844	68	15098.44	0.68	
916	1515334	64	15153.34	0.64	
917	1515421	59	15154.21	0.59	
918	1515786	40	15157.86	0.4	
919	1517912	63	15179.12	0.63	
920	1520347	62	15203.47	0.62	
921	1526145	77	15261.45	0.77	
922	1528219	44	15282.19	0.44	
923	1534057	62	15340.57	0.62	
924	1536049	57	15360.49	0.57	
925	1538043	87	15380.43	0.87	
926	1538640	37	15386.4	0.37	
927	1539118	53	15391.18	0.53	
928	1539498	229	15394.98	2.29	
929	1543528	54	15435.28	0.54	
930	1545093	38	15450.93	0.38	
931	1545501	42	15455.01	0.42	
932	1546006	47	15460.06	0.47	
933	1546492	60	15464.92	0.6	
934	1547809	73	15478.09	0.73	
935	1547897	72	15478.97	0.72	
936	1548365	87	15483.65	0.87	
937	1551676	99	15516.76	0.99	
938	1552098	133	15520.98	1.33	
939	1554706	41	15547.06	0.41	
940	1554809	52	15548.09	0.52	
941	1555040	51	15550.4	0.51	
942	1555389	58	15553.89	0.58	
943	1556396	44	15563.96	0.44	
944	1557506	134	15575.06	1.34	
945	1558482	55	15584.82	0.55	
946	1559307	52	15593.07	0.52	
947	1559804	83	15598.04	0.83	
948	1560074	53	15600.74	0.53	
949	1560513	44	15605.13	0.44	
950	1562321	72	15623.21	0.72	
951	1562773	60	15627.73	0.6	
952	1563293	62	15632.93	0.62	
953	1564249	80	15642.49	0.8	
954	1564950	117	15649.5	1.17	
955	1565792	68	15657.92	0.68	
956	1566294	100	15662.94	1	
957	1568300	43	15683	0.43	
958	1569633	116	15696.33	1.16	
959	1570808	107	15708.08	1.07	
960	1572009	89	15720.09	0.89	
961	1573980	94	15739.8	0.94	
962	1576385	79	15763.85	0.79	
963	1576937	111	15769.37	1.11	
964	1577903	95	15779.03	0.95	
965	1578560	46	15785.6	0.46	
966	1580647	135	15806.47	1.35	
967	1583754	52	15837.54	0.52	
968	1583850	53	15838.5	0.53	
969	1585509	36	15855.09	0.36	
970	1586112	71	15861.12	0.71	
971	1586813	75	15868.13	0.75	
972	1588454	52	15884.54	0.52	
973	1589862	53	15898.62	0.53	
974	1594177	76	15941.77	0.76	
975	1598047	64	15980.47	0.64	
976	1601728	57	16017.28	0.57	
977	1602076	35	16020.76	0.35	
978	1605409	30	16054.09	0.3	
979	1610685	52	16106.85	0.52	
980	1610966	48	16109.66	0.48	
981	1611382	34	16113.82	0.34	
982	1611576	108	16115.76	1.08	
983	1612168	105	16121.68	1.05	
984	1612405	106	16124.05	1.06	
985	1612903	137	16129.03	1.37	
986	1617304	79	16173.04	0.79	
987	1618580	109	16185.8	1.09	
988	1619185	63	16191.85	0.63	
989	1619388	49	16193.88	0.49	
990	1619493	57	16194.93	0.57	
991	1619886	30	16198.86	0.3	
992	1620914	50	16209.14	0.5	
993	1622490	96	16224.9	0.96	
994	1622769	133	16227.69	1.33	
995	1624635	132	16246.35	1.32	
996	1625466	90	16254.66	0.9	
997	1625823	99	16258.23	0.99	
998	1625986	87	16259.86	0.87	
999	1626712	59	16267.12	0.59	
1000	1627563	220	16275.63	2.2	
1001	1627923	91	16279.23	0.91	
1002	1628372	161	16283.72	1.61	
1003	1628821	90	16288.21	0.9	
1004	1631439	93	16314.39	0.93	
1005	1632328	80	16323.28	0.8	
1006	1632543	108	16325.43	1.08	
1007	1632989	97	16329.89	0.97	
1008	1633445	50	16334.45	0.5	
1009	1633882	72	16338.82	0.72	
1010	1634457	74	16344.57	0.74	
1011	1634766	42	16347.66	0.42	
1012	1635053	64	16350.53	0.64	
1013	1635473	69	16354.73	0.69	
1014	1636034	58	16360.34	0.58	
1015	1637028	97	16370.28	0.97	
1016	1637432	76	16374.32	0.76	
1017	1637675	144	16376.75	1.44	
1018	1638047	77	16380.47	0.77	
1019	1638477	110	16384.77	1.1	
1020	1638749	64	16387.49	0.64	
1021	1640136	66	16401.36	0.66	
1022	1640464	85	16404.64	0.85	
1023	1641250	43	16412.5	0.43	
1024	1641797	112	16417.97	1.12	
1025	1642099	44	16420.99	0.44	
1026	1642537	68	16425.37	0.68	
1027	1642730	107	16427.3	1.07	
1028	1643322	68	16433.22	0.68	
1029	1643759	92	16437.59	0.92	
1030	1645642	59	16456.42	0.59	
1031	1646319	39	16463.19	0.39	
1032	1646897	169	16468.97	1.69	
1033	1648197	140	16481.97	1.4	
1034	1649998	64	16499.98	0.64	
1035	1650936	58	16509.36	0.58	
1036	1652804	61	16528.04	0.61	
1037	1654942	60	16549.42	0.6	
1038	1656497	121	16564.97	1.21	
1039	1658101	39	16581.01	0.39	
1040	1658480	114	16584.8	1.14	
1041	1658841	49	16588.41	0.49	
1042	1659606	62	16596.06	0.62	
1043	1660730	107	16607.3	1.07	
1044	1661141	52	16611.41	0.52	
1045	1661537	91	16615.37	0.91	
1046	1661670	65	16616.7	0.65	
1047	1661959	132	16619.59	1.32	
1048	1662507	154	16625.07	1.54	
1049	1663602	72	16636.02	0.72	
1050	1664005	40	16640.05	0.4	
1051	1664987	54	16649.87	0.54	
1052	1665952	78	16659.52	0.78	
1053	1666452	183	16664.52	1.83	
1054	1669084	55	16690.84	0.55	
1055	1669554	114	16695.54	1.14	
1056	1669949	89	16699.49	0.89	
1057	1671815	86	16718.15	0.86	
1058	1672674	84	16726.74	0.84	
1059	1672973	52	16729.73	0.52	
1060	1674155	78	16741.55	0.78	
1061	1675210	76	16752.1	0.76	
1062	1675653	121	16756.53	1.21	
1063	1677387	61	16773.87	0.61	
1064	1678230	68	16782.3	0.68	
1065	1678629	53	16786.29	0.53	
1066	1679150	64	16791.5	0.64	
1067	1679364	43	16793.64	0.43	
1068	1679535	72	16795.35	0.72	
1069	1680403	64	16804.03	0.64	
1070	1680690	94	16806.9	0.94	
1071	1680799	68	16807.99	0.68	
1072	1681101	107	16811.01	1.07	
1073	1681530	63	16815.3	0.63	
1074	1681778	119	16817.78	1.19	
1075	1682200	178	16822	1.78	
1076	1683911	85	16839.11	0.85	
1077	1684188	109	16841.88	1.09	
1078	1684787	66	16847.87	0.66	
1079	1685133	135	16851.33	1.35	
1080	1685498	54	16854.98	0.54	
1081	1686089	86	16860.89	0.86	
1082	1687515	90	16875.15	0.9	
1083	1688221	64	16882.21	0.64	
1084	1688566	64	16885.66	0.64	
1085	1688958	57	16889.58	0.57	
1086	1689275	95	16892.75	0.95	
1087	1689379	58	16893.79	0.58	
1088	1689806	174	16898.06	1.74	
1089	1690286	78	16902.86	0.78	
1090	1692819	67	16928.19	0.67	
1091	1693182	81	16931.82	0.81	
1092	1693836	79	16938.36	0.79	
1093	1694838	69	16948.38	0.69	
1094	1697050	58	16970.5	0.58	
1095	1698735	126	16987.35	1.26	
1096	1699881	50	16998.81	0.5	
1097	1702221	44	17022.21	0.44	
1098	1702800	148	17028	1.48	
1099	1703579	65	17035.79	0.65	
1100	1703915	76	17039.15	0.76	
1101	1704356	87	17043.56	0.87	
1102	1704488	87	17044.88	0.87	
1103	1704951	78	17049.51	0.78	
1104	1705226	46	17052.26	0.46	
1105	1705721	73	17057.21	0.73	
1106	1706111	86	17061.11	0.86	
1107	1706703	107	17067.03	1.07	
1108	1708729	110	17087.29	1.1	
1109	1709612	93	17096.12	0.93	
1110	1710107	65	17101.07	0.65	
1111	1710272	78	17102.72	0.78	
1112	1710515	75	17105.15	0.75	
1113	1711038	160	17110.38	1.6	
1114	1711633	72	17116.33	0.72	
1115	1712133	85	17121.33	0.85	
1116	1712940	85	17129.4	0.85	
1117	1715348	115	17153.48	1.15	
1118	1715724	75	17157.24	0.75	
1119	1718486	112	17184.86	1.12	
1120	1719689	57	17196.89	0.57	
1121	1720609	136	17206.09	1.36	
1122	1721672	163	17216.72	1.63	
1123	1722333	123	17223.33	1.23	
1124	1723623	102	17236.23	1.02	
1125	1727833	55	17278.33	0.55	
1126	1736311	90	17363.11	0.9	
1127	1749684	114	17496.84	1.14	
1128	1750457	64	17504.57	0.64	
1129	1754905	79	17549.05	0.79	
1130	1759906	56	17599.06	0.56	
1131	1761041	92	17610.41	0.92	
1132	1761670	184	17616.7	1.84	
1133	1762310	53	17623.1	0.53	
1134	1762667	64	17626.67	0.64	
1135	1763118	88	17631.18	0.88	
1136	1765437	152	17654.37	1.52	
1137	1769696	75	17696.96	0.75	
1138	1776136	97	17761.36	0.97	
1139	1780848	55	17808.48	0.55	
1140	1781912	59	17819.12	0.59	
1141	1782322	110	17823.22	1.1	
1142	1782827	32	17828.27	0.32	
1143	1784527	39	17845.27	0.39	
1144	1789025	132	17890.25	1.32	
1145	1790057	38	17900.57	0.38	
1146	1794208	97	17942.08	0.97	
1147	1794541	91	17945.41	0.91	
1148	1794882	190	17948.82	1.9	
1149	1796713	85	17967.13	0.85	
1150	1797116	81	17971.16	0.81	
1151	1798269	60	17982.69	0.6	
1152	1799164	73	17991.64	0.73	
1153	1800368	59	18003.68	0.59	
1154	1801784	75	18017.84	0.75	
1155	1802239	82	18022.39	0.82	
1156	1804197	79	18041.97	0.79	
1157	1804417	97	18044.17	0.97	
1158	1805033	73	18050.33	0.73	
1159	1805736	89	18057.36	0.89	
1160	1806023	78	18060.23	0.78	
1161	1809501	75	18095.01	0.75	
1162	1809933	89	18099.33	0.89	
1163	1812144	76	18121.44	0.76	
1164	1813422	60	18134.22	0.6	
1165	1815095	79	18150.95	0.79	
1166	1815452	67	18154.52	0.67	
1167	1816093	65	18160.93	0.65	
1168	1818202	70	18182.02	0.7	
1169	1818848	100	18188.48	1	
1170	1819673	88	18196.73	0.88	
1171	1819956	112	18199.56	1.12	
1172	1820255	54	18202.55	0.54	
1173	1820554	78	18205.54	0.78	
1174	1820933	196	18209.33	1.96	
1175	1821354	129	18213.54	1.29	
1176	1821715	32	18217.15	0.32	
1177	1821758	144	18217.58	1.44	
1178	1822100	72	18221	0.72	
1179	1822797	64	18227.97	0.64	
1180	1825618	76	18256.18	0.76	
1181	1826089	64	18260.89	0.64	
1182	1826320	75	18263.2	0.75	
1183	1826646	68	18266.46	0.68	
1184	1826989	105	18269.89	1.05	
1185	1828870	107	18288.7	1.07	
1186	1829849	61	18298.49	0.61	
1187	1830225	57	18302.25	0.57	
1188	1830443	62	18304.43	0.62	
1189	1831680	128	18316.8	1.28	
1190	1832249	124	18322.49	1.24	
1191	1832695	98	18326.95	0.98	
1192	1832957	64	18329.57	0.64	
1193	1834843	127	18348.43	1.27	
1194	1835627	142	18356.27	1.42	
1195	1836948	167	18369.48	1.67	
1196	1837632	97	18376.32	0.97	
1197	1837993	142	18379.93	1.42	
1198	1838799	87	18387.99	0.87	
1199	1839130	45	18391.3	0.45	
1200	1839742	64	18397.42	0.64	
1201	1840062	63	18400.62	0.63	
1202	1841369	130	18413.69	1.3	
1203	1842222	142	18422.22	1.42	
1204	1842708	89	18427.08	0.89	
1205	1843083	223	18430.83	2.23	
1206	1843728	89	18437.28	0.89	
1207	1844324	93	18443.24	0.93	
1208	1844784	172	18447.84	1.72	
1209	1845527	71	18455.27	0.71	
1210	1846171	52	18461.71	0.52	
1211	1846589	67	18465.89	0.67	
1212	1847332	89	18473.32	0.89	
1213	1851312	89	18513.12	0.89	
1214	1851476	185	18514.76	1.85	
1215	1851747	176	18517.47	1.76	
1216	1853019	85	18530.19	0.85	
1217	1853120	160	18531.2	1.6	
1218	1853615	86	18536.15	0.86	
1219	1854422	82	18544.22	0.82	
1220	1854603	42	18546.03	0.42	
1221	1856151	97	18561.51	0.97	
1222	1856461	158	18564.61	1.58	
1223	1857040	187	18570.4	1.87	
1224	1857481	194	18574.81	1.94	
1225	1858844	107	18588.44	1.07	
1226	1859849	41	18598.49	0.41	
1227	1860102	52	18601.02	0.52	
1228	1860386	79	18603.86	0.79	
1229	1860947	166	18609.47	1.66	
1230	1861439	76	18614.39	0.76	
1231	1861928	119	18619.28	1.19	
1232	1862675	133	18626.75	1.33	
1233	1863168	39	18631.68	0.39	
1234	1865234	108	18652.34	1.08	
1235	1865492	140	18654.92	1.4	
1236	1865970	100	18659.7	1	
1237	1866425	85	18664.25	0.85	
1238	1866621	96	18666.21	0.96	
1239	1866996	146	18669.96	1.46	
1240	1867296	66	18672.96	0.66	
1241	1868506	108	18685.06	1.08	
1242	1868744	158	18687.44	1.58	
1243	1869432	103	18694.32	1.03	
1244	1870814	129	18708.14	1.29	
1245	1871426	145	18714.26	1.45	
1246	1872731	129	18727.31	1.29	
1247	1873258	48	18732.58	0.48	
1248	1875420	112	18754.2	1.12	
1249	1876622	52	18766.22	0.52	
1250	1877903	131	18779.03	1.31	
1251	1878888	66	18788.88	0.66	
1252	1879808	72	18798.08	0.72	
1253	1880944	121	18809.44	1.21	
1254	1883212	74	18832.12	0.74	
1255	1883441	67	18834.41	0.67	
1256	1883708	103	18837.08	1.03	
1257	1884236	81	18842.36	0.81	
1258	1886376	131	18863.76	1.31	
1259	1887376	142	18873.76	1.42	
1260	1887774	119	18877.74	1.19	
1261	1889064	151	18890.64	1.51	
1262	1893568	153	18935.68	1.53	
1263	1896708	50	18967.08	0.5	
1264	1906716	80	19067.16	0.8	
1265	1909300	106	19093	1.06	
1266	1909806	147	19098.06	1.47	
1267	1910837	44	19108.37	0.44	
1268	1911799	66	19117.99	0.66	
1269	1912468	68	19124.68	0.68	
1270	1912767	62	19127.67	0.62	
1271	1913007	165	19130.07	1.65	
1272	1914072	58	19140.72	0.58	
1273	1914777	88	19147.77	0.88	
1274	1918737	98	19187.37	0.98	
1275	1935356	66	19353.56	0.66	
1276	1937090	50	19370.9	0.5	
1277	1938141	104	19381.41	1.04	
1278	1940925	31	19409.25	0.31	
1279	1942415	68	19424.15	0.68	
1280	1948591	76	19485.91	0.76	
1281	1952600	90	19526	0.9	
1282	1955276	85	19552.76	0.85	
1283	1955704	62	19557.04	0.62	
1284	1956172	66	19561.72	0.66	
1285	1957212	36	19572.12	0.36	
1286	1961981	132	19619.81	1.32	
1287	1962673	142	19626.73	1.42	
1288	1964932	96	19649.32	0.96	
1289	1966431	119	19664.31	1.19	
1290	1969395	64	19693.95	0.64	
1291	1969693	73	19696.93	0.73	
1292	1970344	73	19703.44	0.73	
1293	1970789	66	19707.89	0.66	
1294	1971097	31	19710.97	0.31	
1295	1971583	91	19715.83	0.91	
1296	1972070	80	19720.7	0.8	
1297	1973995	65	19739.95	0.65	
1298	1974414	66	19744.14	0.66	
1299	1975115	32	19751.15	0.32	
1300	1984771	55	19847.71	0.55	
1301	1985464	101	19854.64	1.01	
1302	1991390	39	19913.9	0.39	
1303	1992312	48	19923.12	0.48	
1304	1996968	45	19969.68	0.45	
1305	1997468	85	19974.68	0.85	
1306	2000944	51	20009.44	0.51	
1307	2015755	96	20157.55	0.96	
1308	2018486	49	20184.86	0.49	
1309	2022485	54	20224.85	0.54	
1310	2024453	67	20244.53	0.67	
1311	2025048	74	20250.48	0.74	
1312	2025528	39	20255.28	0.39	
1313	2030813	112	20308.13	1.12	
1314	2036355	59	20363.55	0.59	
1315	2039786	72	20397.86	0.72	
1316	2040047	81	20400.47	0.81	
1317	2040919	58	20409.19	0.58	
1318	2041801	121	20418.01	1.21	
1319	2043664	46	20436.64	0.46	
1320	2043972	81	20439.72	0.81	
1321	2044531	132	20445.31	1.32	
1322	2046861	47	20468.61	0.47	
1323	2047193	32	20471.93	0.32	
1324	2048923	36	20489.23	0.36	
1325	2049377	53	20493.77	0.53	
1326	2050078	68	20500.78	0.68	
1327	2050809	67	20508.09	0.67	
1328	2051198	89	20511.98	0.89	
1329	2053059	167	20530.59	1.67	
1330	2054390	32	20543.9	0.32	
1331	2055088	59	20550.88	0.59	
1332	2057998	48	20579.98	0.48	
1333	2060211	47	20602.11	0.47	
1334	2060284	31	20602.84	0.31	
1335	2061024	74	20610.24	0.74	
1336	2061146	34	20611.46	0.34	
1337	2064496	74	20644.96	0.74	
1338	2065206	52	20652.06	0.52	
1339	2065515	63	20655.15	0.63	
1340	2065718	106	20657.18	1.06	
1341	2066054	70	20660.54	0.7	
1342	2066659	58	20666.59	0.58	
1343	2068808	120	20688.08	1.2	
1344	2070245	80	20702.45	0.8	
1345	2071570	67	20715.7	0.67	
1346	2073272	39	20732.72	0.39	
1347	2076767	80	20767.67	0.8	
1348	2082715	84	20827.15	0.84	
1349	2083659	50	20836.59	0.5	
1350	2085577	76	20855.77	0.76	
1351	2088278	81	20882.78	0.81	
1352	2091300	49	20913	0.49	
1353	2102928	42	21029.28	0.42	
1354	2104769	60	21047.69	0.6	
1355	2104979	102	21049.79	1.02	
1356	2105177	64	21051.77	0.64	
1357	2106727	85	21067.27	0.85	
1358	2107537	49	21075.37	0.49	
1359	2107891	139	21078.91	1.39	
1360	2108742	96	21087.42	0.96	
1361	2109158	146	21091.58	1.46	
1362	2109381	37	21093.81	0.37	
1363	2109456	62	21094.56	0.62	
1364	2109677	82	21096.77	0.82	
1365	2110420	40	21104.2	0.4	
1366	2111800	37	21118	0.37	
1367	2112339	143	21123.39	1.43	
1368	2112743	34	21127.43	0.34	
1369	2113436	98	21134.36	0.98	
1370	2114641	36	21146.41	0.36	
1371	2114789	47	21147.89	0.47	
1372	2115336	171	21153.36	1.71	
1373	2115695	101	21156.95	1.01	
1374	2115894	36	21158.94	0.36	
1375	2116696	79	21166.96	0.79	
1376	2119186	131	21191.86	1.31	
1377	2119791	144	21197.91	1.44	
1378	2121775	91	21217.75	0.91	
1379	2122543	152	21225.43	1.52	
1380	2123883	40	21238.83	0.4	
1381	2126940	61	21269.4	0.61	
1382	2127045	54	21270.45	0.54	
1383	2128193	64	21281.93	0.64	
1384	2129064	110	21290.64	1.1	
1385	2130422	140	21304.22	1.4	
1386	2131492	123	21314.92	1.23	
1387	2132543	79	21325.43	0.79	
1388	2132975	98	21329.75	0.98	
1389	2135672	138	21356.72	1.38	
1390	2136847	62	21368.47	0.62	
1391	2137141	134	21371.41	1.34	
1392	2137549	81	21375.49	0.81	
1393	2137934	84	21379.34	0.84	
1394	2139019	125	21390.19	1.25	
1395	2139786	58	21397.86	0.58	
1396	2140064	186	21400.64	1.86	
1397	2140389	213	21403.89	2.13	
1398	2141440	170	21414.4	1.7	
1399	2142309	56	21423.09	0.56	
1400	2142399	63	21423.99	0.63	
1401	2142948	135	21429.48	1.35	
1402	2143493	78	21434.93	0.78	
1403	2143856	62	21438.56	0.62	
1404	2144332	139	21443.32	1.39	
1405	2144857	186	21448.57	1.86	
1406	2145488	141	21454.88	1.41	
1407	2146116	36	21461.16	0.36	
1408	2146707	60	21467.07	0.6	
1409	2147251	56	21472.51	0.56	
1410	2147869	33	21478.69	0.33	
1411	2148215	128	21482.15	1.28	
1412	2148584	48	21485.84	0.48	
1413	2148770	59	21487.7	0.59	
1414	2148854	124	21488.54	1.24	
1415	2149190	69	21491.9	0.69	
1416	2150273	44	21502.73	0.44	
1417	2150497	189	21504.97	1.89	
1418	2151897	158	21518.97	1.58	
1419	2152730	85	21527.3	0.85	
1420	2153420	178	21534.2	1.78	
1421	2153902	229	21539.02	2.29	
1422	2154451	108	21544.51	1.08	
1423	2154915	169	21549.15	1.69	
1424	2155419	62	21554.19	0.62	
1425	2158471	167	21584.71	1.67	
1426	2159076	44	21590.76	0.44	
1427	2159589	211	21595.89	2.11	
1428	2160144	204	21601.44	2.04	
1429	2161260	111	21612.6	1.11	
1430	2162847	174	21628.47	1.74	
1431	2164556	114	21645.56	1.14	
1432	2166272	58	21662.72	0.58	
1433	2167416	93	21674.16	0.93	
1434	2167842	135	21678.42	1.35	
1435	2168376	144	21683.76	1.44	
1436	2168981	178	21689.81	1.78	
1437	2171776	104	21717.76	1.04	
1438	2172082	68	21720.82	0.68	
1439	2172681	123	21726.81	1.23	
1440	2173378	149	21733.78	1.49	
1441	2173978	64	21739.78	0.64	
1442	2176502	137	21765.02	1.37	
1443	2176737	33	21767.37	0.33	
1444	2179193	32	21791.93	0.32	
1445	2179621	86	21796.21	0.86	
1446	2180042	133	21800.42	1.33	
1447	2180325	41	21803.25	0.41	
1448	2180633	108	21806.33	1.08	
1449	2181483	94	21814.83	0.94	
1450	2181917	80	21819.17	0.8	
1451	2182223	87	21822.23	0.87	
1452	2183400	69	21834	0.69	
1453	2183791	65	21837.91	0.65	
1454	2184740	86	21847.4	0.86	
1455	2185830	86	21858.3	0.86	
1456	2186410	44	21864.1	0.44	
1457	2187117	177	21871.17	1.77	
1458	2187449	100	21874.49	1	
1459	2187747	104	21877.47	1.04	
1460	2188360	130	21883.6	1.3	
1461	2189269	178	21892.69	1.78	
1462	2189760	119	21897.6	1.19	
1463	2190344	172	21903.44	1.72	
1464	2190689	44	21906.89	0.44	
1465	2191003	43	21910.03	0.43	
1466	2191414	77	21914.14	0.77	
1467	2191757	55	21917.57	0.55	
1468	2192122	116	21921.22	1.16	
1469	2192688	203	21926.88	2.03	
1470	2193637	73	21936.37	0.73	
1471	2195181	71	21951.81	0.71	
1472	2196841	77	21968.41	0.77	
1473	2197264	85	21972.64	0.85	
1474	2197764	55	21977.64	0.55	
1475	2198257	120	21982.57	1.2	
1476	2198689	69	21986.89	0.69	
1477	2198900	94	21989	0.94	
1478	2199121	68	21991.21	0.68	
1479	2199234	156	21992.34	1.56	
1480	2199990	250	21999.9	2.5	
1481	2200789	117	22007.89	1.17	
1482	2201382	98	22013.82	0.98	
1483	2202028	69	22020.28	0.69	
1484	2202435	126	22024.35	1.26	
1485	2202876	137	22028.76	1.37	
1486	2203550	137	22035.5	1.37	
1487	2203970	165	22039.7	1.65	
1488	2204160	37	22041.6	0.37	
1489	2204367	173	22043.67	1.73	
1490	2204877	148	22048.77	1.48	
1491	2205060	52	22050.6	0.52	
1492	2205682	64	22056.82	0.64	
1493	2206066	125	22060.66	1.25	
1494	2206651	59	22066.51	0.59	
1495	2206816	85	22068.16	0.85	
1496	2207365	79	22073.65	0.79	
1497	2207762	135	22077.62	1.35	
1498	2208535	60	22085.35	0.6	
1499	2209133	50	22091.33	0.5	
1500	2209199	49	22091.99	0.49	
1501	2209826	94	22098.26	0.94	
1502	2210144	195	22101.44	1.95	
1503	2210731	84	22107.31	0.84	
1504	2212394	57	22123.94	0.57	
1505	2213314	69	22133.14	0.69	
1506	2213428	141	22134.28	1.41	
1507	2213852	45	22138.52	0.45	
1508	2213904	42	22139.04	0.42	
1509	2214296	30	22142.96	0.3	
1510	2214686	64	22146.86	0.64	
1511	2214792	56	22147.92	0.56	
1512	2215398	99	22153.98	0.99	
1513	2216026	109	22160.26	1.09	
1514	2217890	71	22178.9	0.71	
1515	2218505	92	22185.05	0.92	
1516	2221344	87	22213.44	0.87	
1517	2222944	119	22229.44	1.19	
1518	2224170	124	22241.7	1.24	
1519	2225172	84	22251.72	0.84	
1520	2230111	117	22301.11	1.17	
1521	2231245	167	22312.45	1.67	
1522	2231714	145	22317.14	1.45	
1523	2232103	128	22321.03	1.28	
1524	2233456	93	22334.56	0.93	
1525	2233874	34	22338.74	0.34	
1526	2233989	96	22339.89	0.96	
1527	2235605	79	22356.05	0.79	
1528	2236068	75	22360.68	0.75	
1529	2236582	116	22365.82	1.16	
1530	2237087	107	22370.87	1.07	
1531	2237354	102	22373.54	1.02	
1532	2238798	89	22387.98	0.89	
1533	2240348	141	22403.48	1.41	
1534	2240680	170	22406.8	1.7	
1535	2242108	84	22421.08	0.84	
1536	2243164	49	22431.64	0.49	
1537	2244202	106	22442.02	1.06	
1538	2244713	92	22447.13	0.92	
1539	2246031	84	22460.31	0.84	
1540	2247277	137	22472.77	1.37	
1541	2249521	136	22495.21	1.36	
1542	2251261	133	22512.61	1.33	
1543	2251700	76	22517	0.76	
1544	2252684	60	22526.84	0.6	
1545	2253373	91	22533.73	0.91	
1546	2254139	57	22541.39	0.57	
1547	2254451	46	22544.51	0.46	
1548	2254896	53	22548.96	0.53	
1549	2255191	102	22551.91	1.02	
1550	2255715	77	22557.15	0.77	
1551	2256245	60	22562.45	0.6	
1552	2256889	99	22568.89	0.99	
1553	2258310	103	22583.1	1.03	
1554	2259821	113	22598.21	1.13	
1555	2261092	95	22610.92	0.95	
1556	2261806	82	22618.06	0.82	
1557	2263411	92	22634.11	0.92	
1558	2264596	62	22645.96	0.62	
1559	2266155	60	22661.55	0.6	
1560	2266598	56	22665.98	0.56	
1561	2272048	85	22720.48	0.85	
1562	2274766	139	22747.66	1.39	
1563	2277640	39	22776.4	0.39	
1564	2277722	60	22777.22	0.6	
1565	2278638	67	22786.38	0.67	
1566	2278771	32	22787.71	0.32	
1567	2278826	56	22788.26	0.56	
1568	2279331	57	22793.31	0.57	
1569	2279576	149	22795.76	1.49	
1570	2279988	175	22799.88	1.75	
