eventNum	startSamples	durationSamples	startSec	durationSec	
818	1559803	79	15598.03	0.79	
819	1560079	42	15600.79	0.42	
820	1560522	31	15605.22	0.31	
821	1561840	38	15618.4	0.38	
822	1562316	56	15623.16	0.56	
823	1562772	64	15627.72	0.64	
824	1563290	67	15632.9	0.67	
825	1563610	64	15636.1	0.64	
826	1564252	81	15642.52	0.81	
827	1564965	111	15649.65	1.11	
828	1565792	79	15657.92	0.79	
829	1566293	91	15662.93	0.91	
830	1569633	101	15696.33	1.01	
831	1572016	109	15720.16	1.09	
832	1573985	81	15739.85	0.81	
833	1576383	92	15763.83	0.92	
834	1576943	112	15769.43	1.12	
835	1577895	144	15778.95	1.44	
836	1578561	44	15785.61	0.44	
837	1580671	201	15806.71	2.01	
838	1582833	38	15828.33	0.38	
839	1583769	139	15837.69	1.39	
840	1585445	31	15854.45	0.31	
841	1585503	80	15855.03	0.8	
842	1586111	52	15861.11	0.52	
843	1586841	50	15868.41	0.5	
844	1588454	54	15884.54	0.54	
845	1589860	69	15898.6	0.69	
846	1593756	114	15937.56	1.14	
847	1594172	151	15941.72	1.51	
848	1595769	48	15957.69	0.48	
849	1598045	63	15980.45	0.63	
850	1601723	118	16017.23	1.18	
851	1604921	33	16049.21	0.33	
852	1610685	66	16106.85	0.66	
853	1610967	49	16109.67	0.49	
854	1611375	50	16113.75	0.5	
855	1611563	123	16115.63	1.23	
856	1612167	115	16121.67	1.15	
857	1612414	81	16124.14	0.81	
858	1612894	178	16128.94	1.78	
859	1617296	91	16172.96	0.91	
860	1618580	118	16185.8	1.18	
861	1619180	62	16191.8	0.62	
862	1619374	68	16193.74	0.68	
863	1619489	67	16194.89	0.67	
864	1619889	91	16198.89	0.91	
865	1620907	62	16209.07	0.62	
866	1622486	96	16224.86	0.96	
867	1622771	128	16227.71	1.28	
868	1625453	100	16254.53	1	
869	1625982	69	16259.82	0.69	
870	1626706	68	16267.06	0.68	
871	1627649	49	16276.49	0.49	
872	1627732	56	16277.32	0.56	
873	1627926	89	16279.26	0.89	
874	1628813	93	16288.13	0.93	
875	1631437	96	16314.37	0.96	
876	1632328	82	16323.28	0.82	
877	1632559	96	16325.59	0.96	
878	1632992	78	16329.92	0.78	
879	1633860	94	16338.6	0.94	
880	1634453	69	16344.53	0.69	
881	1635043	72	16350.43	0.72	
882	1635468	81	16354.68	0.81	
883	1636051	43	16360.51	0.43	
884	1637047	73	16370.47	0.73	
885	1637432	83	16374.32	0.83	
886	1637679	142	16376.79	1.42	
887	1638471	133	16384.71	1.33	
888	1638729	86	16387.29	0.86	
889	1640145	55	16401.45	0.55	
890	1640462	89	16404.62	0.89	
891	1641787	125	16417.87	1.25	
892	1642543	60	16425.43	0.6	
893	1643318	83	16433.18	0.83	
894	1643754	136	16437.54	1.36	
895	1645646	51	16456.46	0.51	
896	1646315	50	16463.15	0.5	
897	1646896	169	16468.96	1.69	
898	1648201	140	16482.01	1.4	
899	1649999	70	16499.99	0.7	
900	1650935	51	16509.35	0.51	
901	1652802	68	16528.02	0.68	
902	1654949	51	16549.49	0.51	
903	1656502	84	16565.02	0.84	
904	1658488	77	16584.88	0.77	
905	1658845	49	16588.45	0.49	
906	1659601	69	16596.01	0.69	
907	1660736	96	16607.36	0.96	
908	1661670	52	16616.7	0.52	
909	1661972	116	16619.72	1.16	
910	1662524	128	16625.24	1.28	
911	1663605	62	16636.05	0.62	
912	1664989	57	16649.89	0.57	
913	1665956	72	16659.56	0.72	
914	1666449	114	16664.49	1.14	
915	1669088	58	16690.88	0.58	
916	1669555	115	16695.55	1.15	
917	1669791	64	16697.91	0.64	
918	1669940	101	16699.4	1.01	
919	1671807	101	16718.07	1.01	
920	1672678	82	16726.78	0.82	
921	1672966	58	16729.66	0.58	
922	1674150	88	16741.5	0.88	
923	1674618	42	16746.18	0.42	
924	1675203	78	16752.03	0.78	
925	1675640	136	16756.4	1.36	
926	1677391	53	16773.91	0.53	
927	1678235	61	16782.35	0.61	
928	1678595	93	16785.95	0.93	
929	1680694	164	16806.94	1.64	
930	1682202	87	16822.02	0.87	
931	1684786	62	16847.86	0.62	
932	1685497	49	16854.97	0.49	
933	1686098	47	16860.98	0.47	
934	1689278	82	16892.78	0.82	
935	1689810	171	16898.1	1.71	
936	1690295	54	16902.95	0.54	
937	1692818	66	16928.18	0.66	
938	1693181	87	16931.81	0.87	
939	1693838	68	16938.38	0.68	
940	1694814	87	16948.14	0.87	
941	1697050	55	16970.5	0.55	
942	1698140	98	16981.4	0.98	
943	1698734	61	16987.34	0.61	
944	1699883	48	16998.83	0.48	
945	1702215	52	17022.15	0.52	
946	1702578	41	17025.78	0.41	
947	1702796	155	17027.96	1.55	
948	1703568	80	17035.68	0.8	
949	1703913	76	17039.13	0.76	
950	1704366	68	17043.66	0.68	
951	1704479	99	17044.79	0.99	
952	1704959	66	17049.59	0.66	
953	1705238	71	17052.38	0.71	
954	1705720	62	17057.2	0.62	
955	1706118	80	17061.18	0.8	
956	1706704	114	17067.04	1.14	
957	1708729	116	17087.29	1.16	
958	1709613	94	17096.13	0.94	
959	1710115	50	17101.15	0.5	
960	1710279	69	17102.79	0.69	
961	1710512	78	17105.12	0.78	
962	1711029	154	17110.29	1.54	
963	1711634	77	17116.34	0.77	
964	1712123	89	17121.23	0.89	
965	1712948	77	17129.48	0.77	
966	1715343	98	17153.43	0.98	
967	1715716	83	17157.16	0.83	
968	1716190	40	17161.9	0.4	
969	1717443	30	17174.43	0.3	
970	1718100	46	17181	0.46	
971	1718492	104	17184.92	1.04	
972	1719383	73	17193.83	0.73	
973	1719674	74	17196.74	0.74	
974	1720614	119	17206.14	1.19	
975	1721307	53	17213.07	0.53	
976	1721669	98	17216.69	0.98	
977	1721780	51	17217.8	0.51	
978	1722160	40	17221.6	0.4	
979	1722264	33	17222.64	0.33	
980	1722342	110	17223.42	1.1	
981	1723616	101	17236.16	1.01	
982	1736328	67	17363.28	0.67	
983	1743654	118	17436.54	1.18	
984	1749736	42	17497.36	0.42	
985	1750459	50	17504.59	0.5	
986	1754905	79	17549.05	0.79	
987	1761701	67	17617.01	0.67	
988	1762675	54	17626.75	0.54	
989	1763134	54	17631.34	0.54	
990	1766115	39	17661.15	0.39	
991	1769699	62	17696.99	0.62	
992	1771877	66	17718.77	0.66	
993	1772713	68	17727.13	0.68	
994	1776075	192	17760.75	1.92	
995	1780847	65	17808.47	0.65	
996	1782324	130	17823.24	1.3	
997	1789027	130	17890.27	1.3	
998	1794223	84	17942.23	0.84	
999	1794543	101	17945.43	1.01	
1000	1794975	94	17949.75	0.94	
1001	1795355	60	17953.55	0.6	
1002	1795930	76	17959.3	0.76	
1003	1796709	91	17967.09	0.91	
1004	1797116	91	17971.16	0.91	
1005	1798109	60	17981.09	0.6	
1006	1798272	61	17982.72	0.61	
1007	1799158	84	17991.58	0.84	
1008	1800369	89	18003.69	0.89	
1009	1800756	32	18007.56	0.32	
1010	1801778	95	18017.78	0.95	
1011	1802234	85	18022.34	0.85	
1012	1802465	52	18024.65	0.52	
1013	1803061	36	18030.61	0.36	
1014	1804190	91	18041.9	0.91	
1015	1804405	124	18044.05	1.24	
1016	1805029	84	18050.29	0.84	
1017	1805173	31	18051.73	0.31	
1018	1805589	68	18055.89	0.68	
1019	1805743	86	18057.43	0.86	
1020	1806024	78	18060.24	0.78	
1021	1809500	76	18095	0.76	
1022	1809955	57	18099.55	0.57	
1023	1812141	90	18121.41	0.9	
1024	1813419	64	18134.19	0.64	
1025	1815097	76	18150.97	0.76	
1026	1818195	81	18181.95	0.81	
1027	1818856	96	18188.56	0.96	
1028	1819679	89	18196.79	0.89	
1029	1819961	153	18199.61	1.53	
1030	1820258	52	18202.58	0.52	
1031	1820550	80	18205.5	0.8	
1032	1820925	203	18209.25	2.03	
1033	1821357	128	18213.57	1.28	
1034	1821765	134	18217.65	1.34	
1035	1822102	72	18221.02	0.72	
1036	1825620	77	18256.2	0.77	
1037	1826262	44	18262.62	0.44	
1038	1826326	60	18263.26	0.6	
1039	1826644	65	18266.44	0.65	
1040	1826990	113	18269.9	1.13	
1041	1827276	37	18272.76	0.37	
1042	1827446	35	18274.46	0.35	
1043	1828862	114	18288.62	1.14	
1044	1829843	69	18298.43	0.69	
1045	1830215	69	18302.15	0.69	
1046	1830441	61	18304.41	0.61	
1047	1831679	125	18316.79	1.25	
1048	1832247	176	18322.47	1.76	
1049	1832687	119	18326.87	1.19	
1050	1832950	75	18329.5	0.75	
1051	1833053	87	18330.53	0.87	
1052	1834846	119	18348.46	1.19	
1053	1835263	44	18352.63	0.44	
1054	1835624	153	18356.24	1.53	
1055	1836943	174	18369.43	1.74	
1056	1837633	103	18376.33	1.03	
1057	1837991	115	18379.91	1.15	
1058	1838291	46	18382.91	0.46	
1059	1838841	53	18388.41	0.53	
1060	1838915	85	18389.15	0.85	
1061	1839118	57	18391.18	0.57	
1062	1839739	78	18397.39	0.78	
1063	1840053	79	18400.53	0.79	
1064	1841381	112	18413.81	1.12	
1065	1842199	167	18421.99	1.67	
1066	1842711	93	18427.11	0.93	
1067	1843079	211	18430.79	2.11	
1068	1843725	70	18437.25	0.7	
1069	1843874	84	18438.74	0.84	
1070	1844322	93	18443.22	0.93	
1071	1844484	57	18444.84	0.57	
1072	1844778	162	18447.78	1.62	
1073	1845870	50	18458.7	0.5	
1074	1846597	52	18465.97	0.52	
1075	1847338	90	18473.38	0.9	
1076	1851478	154	18514.78	1.54	
1077	1851754	161	18517.54	1.61	
1078	1852698	100	18526.98	1	
1079	1852888	85	18528.88	0.85	
1080	1853010	217	18530.1	2.17	
1081	1853617	105	18536.17	1.05	
1082	1854098	53	18540.98	0.53	
1083	1854398	108	18543.98	1.08	
1084	1854562	118	18545.62	1.18	
1085	1856149	108	18561.49	1.08	
1086	1856459	172	18564.59	1.72	
1087	1857040	197	18570.4	1.97	
1088	1857470	209	18574.7	2.09	
1089	1858843	92	18588.43	0.92	
1090	1859845	57	18598.45	0.57	
1091	1860104	64	18601.04	0.64	
1092	1860379	83	18603.79	0.83	
1093	1861426	96	18614.26	0.96	
1094	1861944	101	18619.44	1.01	
1095	1862675	146	18626.75	1.46	
1096	1863048	111	18630.48	1.11	
1097	1863172	42	18631.72	0.42	
1098	1865982	67	18659.82	0.67	
1099	1866436	74	18664.36	0.74	
1100	1867013	104	18670.13	1.04	
1101	1867297	52	18672.97	0.52	
1102	1868782	104	18687.82	1.04	
1103	1869458	64	18694.58	0.64	
1104	1870842	96	18708.42	0.96	
1105	1872742	109	18727.42	1.09	
1106	1877917	104	18779.17	1.04	
1107	1879804	76	18798.04	0.76	
1108	1880965	100	18809.65	1	
1109	1883219	62	18832.19	0.62	
1110	1883447	58	18834.47	0.58	
1111	1883757	44	18837.57	0.44	
1112	1884236	84	18842.36	0.84	
1113	1886333	190	18863.33	1.9	
1114	1887374	170	18873.74	1.7	
1115	1887779	126	18877.79	1.26	
1116	1889067	155	18890.67	1.55	
1117	1893552	183	18935.52	1.83	
1118	1897918	37	18979.18	0.37	
1119	1900950	38	19009.5	0.38	
1120	1906720	74	19067.2	0.74	
1121	1909306	101	19093.06	1.01	
1122	1911803	64	19118.03	0.64	
1123	1913005	155	19130.05	1.55	
1124	1918743	96	19187.43	0.96	
1125	1929386	52	19293.86	0.52	
1126	1935372	51	19353.72	0.51	
1127	1938141	101	19381.41	1.01	
1128	1942419	62	19424.19	0.62	
1129	1948599	66	19485.99	0.66	
1130	1962007	101	19620.07	1.01	
1131	1962735	78	19627.35	0.78	
1132	1964927	83	19649.27	0.83	
1133	1966440	107	19664.4	1.07	
1134	1969390	66	19693.9	0.66	
1135	1969690	124	19696.9	1.24	
1136	1970362	41	19703.62	0.41	
1137	1971577	76	19715.77	0.76	
1138	1972045	92	19720.45	0.92	
1139	1974427	46	19744.27	0.46	
1140	1975111	44	19751.11	0.44	
1141	1981562	31	19815.62	0.31	
1142	1981653	42	19816.53	0.42	
1143	1982592	47	19825.92	0.47	
1144	1982659	36	19826.59	0.36	
1145	1984773	56	19847.73	0.56	
1146	1985461	136	19854.61	1.36	
1147	1987573	72	19875.73	0.72	
1148	1991378	69	19913.78	0.69	
1149	1996153	30	19961.53	0.3	
1150	1997465	111	19974.65	1.11	
1151	2000950	119	20009.5	1.19	
1152	2015754	86	20157.54	0.86	
1153	2022489	49	20224.89	0.49	
1154	2024457	52	20244.57	0.52	
1155	2029384	52	20293.84	0.52	
1156	2030211	54	20302.11	0.54	
1157	2030803	106	20308.03	1.06	
1158	2039780	81	20397.8	0.81	
1159	2040051	67	20400.51	0.67	
1160	2040916	67	20409.16	0.67	
1161	2041799	129	20417.99	1.29	
1162	2043131	99	20431.31	0.99	
1163	2043626	129	20436.26	1.29	
1164	2043955	107	20439.55	1.07	
1165	2044530	139	20445.3	1.39	
1166	2046829	135	20468.29	1.35	
1167	2047194	45	20471.94	0.45	
1168	2048893	85	20488.93	0.85	
1169	2049386	56	20493.86	0.56	
1170	2050068	107	20500.68	1.07	
1171	2050813	65	20508.13	0.65	
1172	2051196	91	20511.96	0.91	
1173	2053044	65	20530.44	0.65	
1174	2053133	99	20531.33	0.99	
1175	2054373	52	20543.73	0.52	
1176	2055059	94	20550.59	0.94	
1177	2057986	66	20579.86	0.66	
1178	2060213	112	20602.13	1.12	
1179	2060955	46	20609.55	0.46	
1180	2061017	82	20610.17	0.82	
1181	2063194	32	20631.94	0.32	
1182	2064494	53	20644.94	0.53	
1183	2065195	67	20651.95	0.67	
1184	2065522	53	20655.22	0.53	
1185	2065745	65	20657.45	0.65	
1186	2066065	57	20660.65	0.57	
1187	2067448	59	20674.48	0.59	
1188	2068800	171	20688	1.71	
1189	2070248	82	20702.48	0.82	
1190	2071574	59	20715.74	0.59	
1191	2073259	64	20732.59	0.64	
1192	2076764	99	20767.64	0.99	
1193	2085575	66	20855.75	0.66	
1194	2102913	56	21029.13	0.56	
1195	2107887	114	21078.87	1.14	
1196	2112329	136	21123.29	1.36	
1197	2113436	83	21134.36	0.83	
1198	2116691	84	21166.91	0.84	
1199	2119180	138	21191.8	1.38	
1200	2119772	170	21197.72	1.7	
1201	2121772	96	21217.72	0.96	
1202	2122539	153	21225.39	1.53	
1203	2123874	53	21238.74	0.53	
1204	2129062	131	21290.62	1.31	
1205	2130426	145	21304.26	1.45	
1206	2131473	140	21314.73	1.4	
1207	2132080	31	21320.8	0.31	
1208	2132547	69	21325.47	0.69	
1209	2132974	104	21329.74	1.04	
1210	2134228	36	21342.28	0.36	
1211	2135002	117	21350.02	1.17	
1212	2135680	128	21356.8	1.28	
1213	2136846	59	21368.46	0.59	
1214	2137176	81	21371.76	0.81	
1215	2137553	81	21375.53	0.81	
1216	2137913	133	21379.13	1.33	
1217	2139021	126	21390.21	1.26	
1218	2139779	61	21397.79	0.61	
1219	2140110	53	21401.1	0.53	
1220	2141482	131	21414.82	1.31	
1221	2141943	42	21419.43	0.42	
1222	2142343	106	21423.43	1.06	
1223	2142960	128	21429.6	1.28	
1224	2143498	78	21434.98	0.78	
1225	2143865	117	21438.65	1.17	
1226	2144346	108	21443.46	1.08	
1227	2144860	181	21448.6	1.81	
1228	2145487	128	21454.87	1.28	
1229	2146715	56	21467.15	0.56	
1230	2147257	53	21472.57	0.53	
1231	2148229	114	21482.29	1.14	
1232	2148585	50	21485.85	0.5	
1233	2148773	56	21487.73	0.56	
1234	2148868	67	21488.68	0.67	
1235	2149190	72	21491.9	0.72	
1236	2150262	53	21502.62	0.53	
1237	2150498	92	21504.98	0.92	
1238	2151902	133	21519.02	1.33	
1239	2152741	69	21527.41	0.69	
1240	2153432	160	21534.32	1.6	
1241	2153952	170	21539.52	1.7	
1242	2154451	107	21544.51	1.07	
1243	2154927	89	21549.27	0.89	
1244	2155421	54	21554.21	0.54	
1245	2158468	151	21584.68	1.51	
1246	2159079	53	21590.79	0.53	
1247	2159588	200	21595.88	2	
1248	2160159	179	21601.59	1.79	
1249	2161279	64	21612.79	0.64	
1250	2162274	109	21622.74	1.09	
1251	2162871	157	21628.71	1.57	
1252	2163992	67	21639.92	0.67	
1253	2164152	54	21641.52	0.54	
1254	2164558	83	21645.58	0.83	
1255	2166250	89	21662.5	0.89	
1256	2167390	124	21673.9	1.24	
1257	2167832	145	21678.32	1.45	
1258	2168377	133	21683.77	1.33	
1259	2168966	225	21689.66	2.25	
1260	2171778	94	21717.78	0.94	
1261	2172071	84	21720.71	0.84	
1262	2172701	96	21727.01	0.96	
1263	2173376	155	21733.76	1.55	
1264	2173973	75	21739.73	0.75	
1265	2176731	39	21767.31	0.39	
1266	2179621	89	21796.21	0.89	
1267	2180034	128	21800.34	1.28	
1268	2180321	92	21803.21	0.92	
1269	2180632	122	21806.32	1.22	
1270	2181482	92	21814.82	0.92	
1271	2181904	94	21819.04	0.94	
1272	2182215	97	21822.15	0.97	
1273	2183784	89	21837.84	0.89	
1274	2184737	89	21847.37	0.89	
1275	2185829	89	21858.29	0.89	
1276	2186375	100	21863.75	1	
1277	2186782	85	21867.82	0.85	
1278	2187116	91	21871.16	0.91	
1279	2187448	94	21874.48	0.94	
1280	2187740	111	21877.4	1.11	
1281	2188369	123	21883.69	1.23	
1282	2189272	187	21892.72	1.87	
1283	2189763	114	21897.63	1.14	
1284	2190343	171	21903.43	1.71	
1285	2191401	82	21914.01	0.82	
1286	2191761	46	21917.61	0.46	
1287	2192122	121	21921.22	1.21	
1288	2192707	191	21927.07	1.91	
1289	2193632	76	21936.32	0.76	
1290	2195170	78	21951.7	0.78	
1291	2195633	39	21956.33	0.39	
1292	2196837	79	21968.37	0.79	
1293	2197266	82	21972.66	0.82	
1294	2197752	119	21977.52	1.19	
1295	2198261	122	21982.61	1.22	
1296	2198687	72	21986.87	0.72	
1297	2198892	100	21988.92	1	
1298	2199120	58	21991.2	0.58	
1299	2199230	162	21992.3	1.62	
1300	2199986	31	21999.86	0.31	
1301	2200043	199	22000.43	1.99	
1302	2200781	121	22007.81	1.21	
1303	2201360	118	22013.6	1.18	
1304	2202029	48	22020.29	0.48	
1305	2202431	128	22024.31	1.28	
1306	2202872	145	22028.72	1.45	
1307	2203545	149	22035.45	1.49	
1308	2203970	158	22039.7	1.58	
1309	2204364	170	22043.64	1.7	
1310	2204875	147	22048.75	1.47	
1311	2205067	103	22050.67	1.03	
1312	2206065	121	22060.65	1.21	
1313	2206642	72	22066.42	0.72	
1314	2206818	75	22068.18	0.75	
1315	2207372	78	22073.72	0.78	
1316	2207764	89	22077.64	0.89	
1317	2209139	117	22091.39	1.17	
1318	2209840	85	22098.4	0.85	
1319	2210742	75	22107.42	0.75	
1320	2213432	141	22134.32	1.41	
1321	2214686	169	22146.86	1.69	
1322	2215400	100	22154	1	
1323	2216028	110	22160.28	1.1	
1324	2217898	59	22178.98	0.59	
1325	2218503	124	22185.03	1.24	
1326	2221316	105	22213.16	1.05	
1327	2222952	110	22229.52	1.1	
1328	2223251	67	22232.51	0.67	
1329	2224174	118	22241.74	1.18	
1330	2225165	87	22251.65	0.87	
1331	2226874	50	22268.74	0.5	
1332	2229707	69	22297.07	0.69	
1333	2230115	114	22301.15	1.14	
1334	2231252	160	22312.52	1.6	
1335	2231712	117	22317.12	1.17	
1336	2232106	124	22321.06	1.24	
1337	2233456	93	22334.56	0.93	
1338	2233856	50	22338.56	0.5	
1339	2234004	81	22340.04	0.81	
1340	2236070	64	22360.7	0.64	
1341	2236586	98	22365.86	0.98	
1342	2237081	108	22370.81	1.08	
1343	2237359	95	22373.59	0.95	
1344	2238829	58	22388.29	0.58	
1345	2239612	42	22396.12	0.42	
1346	2240355	130	22403.55	1.3	
1347	2240684	167	22406.84	1.67	
1348	2242123	64	22421.23	0.64	
1349	2242356	56	22423.56	0.56	
1350	2243169	54	22431.69	0.54	
1351	2244200	101	22442	1.01	
1352	2244711	101	22447.11	1.01	
1353	2245053	72	22450.53	0.72	
1354	2246033	79	22460.33	0.79	
1355	2247281	121	22472.81	1.21	
1356	2249529	128	22495.29	1.28	
1357	2251269	118	22512.69	1.18	
1358	2251697	89	22516.97	0.89	
1359	2252672	81	22526.72	0.81	
1360	2253380	84	22533.8	0.84	
1361	2254133	63	22541.33	0.63	
1362	2254455	39	22544.55	0.39	
1363	2255208	81	22552.08	0.81	
1364	2255738	52	22557.38	0.52	
1365	2256895	89	22568.95	0.89	
1366	2259833	79	22598.33	0.79	
1367	2261106	74	22611.06	0.74	
1368	2261812	72	22618.12	0.72	
1369	2263413	79	22634.13	0.79	
1370	2266597	55	22665.97	0.55	
1371	2267750	63	22677.5	0.63	
1372	2271995	47	22719.95	0.47	
1373	2274811	95	22748.11	0.95	
1374	2278158	100	22781.58	1	
1375	2279599	103	22795.99	1.03	
1376	2280497	114	22804.97	1.14	
1377	2280788	67	22807.88	0.67	
1378	2281766	178	22817.66	1.78	
1379	2282588	78	22825.88	0.78	
1380	2283024	61	22830.24	0.61	
1381	2284997	81	22849.97	0.81	
1382	2285227	75	22852.27	0.75	
1383	2286588	58	22865.88	0.58	
1384	2287174	83	22871.74	0.83	
1385	2288069	92	22880.69	0.92	
1386	2288466	136	22884.66	1.36	
1387	2289020	114	22890.2	1.14	
1388	2291348	72	22913.48	0.72	
1389	2291820	133	22918.2	1.33	
1390	2293234	106	22932.34	1.06	
1391	2293953	56	22939.53	0.56	
1392	2294067	56	22940.67	0.56	
1393	2294361	86	22943.61	0.86	
1394	2294870	83	22948.7	0.83	
1395	2295120	61	22951.2	0.61	
1396	2295786	97	22957.86	0.97	
1397	2296211	50	22962.11	0.5	
1398	2297256	78	22972.56	0.78	
1399	2297789	69	22977.89	0.69	
1400	2298284	89	22982.84	0.89	
1401	2298773	169	22987.73	1.69	
1402	2299956	114	22999.56	1.14	
1403	2301704	102	23017.04	1.02	
1404	2302211	147	23022.11	1.47	
1405	2302753	188	23027.53	1.88	
1406	2302983	67	23029.83	0.67	
1407	2303185	129	23031.85	1.29	
1408	2303530	182	23035.3	1.82	
1409	2304530	80	23045.3	0.8	
1410	2305007	60	23050.07	0.6	
1411	2306011	56	23060.11	0.56	
1412	2306471	82	23064.71	0.82	
1413	2307197	81	23071.97	0.81	
1414	2309172	109	23091.72	1.09	
1415	2309549	116	23095.49	1.16	
1416	2310108	97	23101.08	0.97	
1417	2310500	131	23105	1.31	
1418	2311837	156	23118.37	1.56	
1419	2312191	52	23121.91	0.52	
1420	2312374	43	23123.74	0.43	
1421	2312518	41	23125.18	0.41	
1422	2313062	80	23130.62	0.8	
1423	2313420	107	23134.2	1.07	
1424	2313747	151	23137.47	1.51	
1425	2314001	180	23140.01	1.8	
1426	2314295	155	23142.95	1.55	
1427	2314493	46	23144.93	0.46	
1428	2314729	46	23147.29	0.46	
1429	2315822	132	23158.22	1.32	
1430	2316465	145	23164.65	1.45	
1431	2316860	59	23168.6	0.59	
1432	2317153	67	23171.53	0.67	
1433	2319359	69	23193.59	0.69	
1434	2320225	41	23202.25	0.41	
1435	2320908	103	23209.08	1.03	
1436	2321397	32	23213.97	0.32	
1437	2322488	87	23224.88	0.87	
1438	2322690	116	23226.9	1.16	
1439	2323008	41	23230.08	0.41	
1440	2323058	59	23230.58	0.59	
1441	2323977	106	23239.77	1.06	
1442	2325504	96	23255.04	0.96	
1443	2325778	99	23257.78	0.99	
1444	2326084	57	23260.84	0.57	
1445	2326538	141	23265.38	1.41	
1446	2326819	44	23268.19	0.44	
1447	2327322	57	23273.22	0.57	
1448	2328625	138	23286.25	1.38	
1449	2330384	118	23303.84	1.18	
1450	2330769	79	23307.69	0.79	
1451	2331067	49	23310.67	0.49	
1452	2331252	37	23312.52	0.37	
1453	2331568	57	23315.68	0.57	
1454	2332388	100	23323.88	1	
1455	2332725	180	23327.25	1.8	
1456	2333149	141	23331.49	1.41	
1457	2333307	86	23333.07	0.86	
1458	2333576	101	23335.76	1.01	
1459	2336006	62	23360.06	0.62	
1460	2336448	44	23364.48	0.44	
1461	2336897	109	23368.97	1.09	
1462	2338315	39	23383.15	0.39	
1463	2339346	70	23393.46	0.7	
1464	2342085	52	23420.85	0.52	
1465	2342750	183	23427.5	1.83	
1466	2344226	98	23442.26	0.98	
1467	2344559	101	23445.59	1.01	
1468	2350546	63	23505.46	0.63	
1469	2351370	92	23513.7	0.92	
1470	2351774	76	23517.74	0.76	
1471	2352076	138	23520.76	1.38	
1472	2357779	176	23577.79	1.76	
1473	2358359	138	23583.59	1.38	
1474	2358857	201	23588.57	2.01	
1475	2361869	193	23618.69	1.93	
1476	2363022	194	23630.22	1.94	
1477	2363587	93	23635.87	0.93	
1478	2364363	108	23643.63	1.08	
1479	2365298	153	23652.98	1.53	
1480	2366255	140	23662.55	1.4	
1481	2366863	184	23668.63	1.84	
1482	2368495	103	23684.95	1.03	
1483	2369015	83	23690.15	0.83	
1484	2369317	169	23693.17	1.69	
1485	2370350	213	23703.5	2.13	
1486	2370875	202	23708.75	2.02	
1487	2372090	54	23720.9	0.54	
1488	2372959	89	23729.59	0.89	
1489	2374073	109	23740.73	1.09	
1490	2374720	44	23747.2	0.44	
1491	2375135	79	23751.35	0.79	
1492	2376400	99	23764	0.99	
1493	2376820	99	23768.2	0.99	
1494	2378192	100	23781.92	1	
1495	2379368	57	23793.68	0.57	
1496	2379827	52	23798.27	0.52	
1497	2380457	79	23804.57	0.79	
1498	2382983	38	23829.83	0.38	
1499	2383158	41	23831.58	0.41	
1500	2386510	100	23865.1	1	
1501	2387139	50	23871.39	0.5	
1502	2388274	58	23882.74	0.58	
1503	2388872	80	23888.72	0.8	
1504	2392081	67	23920.81	0.67	
1505	2392538	81	23925.38	0.81	
1506	2393115	33	23931.15	0.33	
1507	2394849	68	23948.49	0.68	
1508	2396180	84	23961.8	0.84	
1509	2396569	79	23965.69	0.79	
1510	2398262	69	23982.62	0.69	
1511	2399781	56	23997.81	0.56	
1512	2402239	118	24022.39	1.18	
1513	2402609	101	24026.09	1.01	
1514	2403341	133	24033.41	1.33	
1515	2403904	94	24039.04	0.94	
1516	2404324	86	24043.24	0.86	
1517	2404616	58	24046.16	0.58	
1518	2405715	36	24057.15	0.36	
1519	2406694	88	24066.94	0.88	
1520	2408251	86	24082.51	0.86	
1521	2409021	93	24090.21	0.93	
1522	2412692	63	24126.92	0.63	
1523	2413002	53	24130.02	0.53	
1524	2414068	61	24140.68	0.61	
1525	2417419	71	24174.19	0.71	
1526	2417714	86	24177.14	0.86	
1527	2428216	69	24282.16	0.69	
1528	2428316	49	24283.16	0.49	
1529	2428579	58	24285.79	0.58	
1530	2428860	159	24288.6	1.59	
1531	2429208	67	24292.08	0.67	
1532	2429692	71	24296.92	0.71	
1533	2430170	60	24301.7	0.6	
1534	2430552	180	24305.52	1.8	
1535	2431121	73	24311.21	0.73	
1536	2432262	58	24322.62	0.58	
1537	2433156	53	24331.56	0.53	
1538	2434315	87	24343.15	0.87	
1539	2434826	147	24348.26	1.47	
1540	2435217	82	24352.17	0.82	
1541	2435421	72	24354.21	0.72	
1542	2435830	144	24358.3	1.44	
1543	2436453	71	24364.53	0.71	
1544	2437873	120	24378.73	1.2	
1545	2438098	57	24380.98	0.57	
1546	2439776	71	24397.76	0.71	
1547	2440097	106	24400.97	1.06	
1548	2440541	105	24405.41	1.05	
1549	2441066	99	24410.66	0.99	
1550	2442396	68	24423.96	0.68	
1551	2442901	90	24429.01	0.9	
1552	2443270	161	24432.7	1.61	
1553	2443585	169	24435.85	1.69	
1554	2443933	107	24439.33	1.07	
1555	2447430	73	24474.3	0.73	
1556	2448029	92	24480.29	0.92	
1557	2449956	103	24499.56	1.03	
1558	2450320	51	24503.2	0.51	
1559	2450632	53	24506.32	0.53	
1560	2451038	52	24510.38	0.52	
1561	2451593	49	24515.93	0.49	
1562	2456565	81	24565.65	0.81	
1563	2459157	81	24591.57	0.81	
