eventNum	startSamples	durationSamples	startSec	durationSec	
825	1160394	158	11603.94	1.58	
826	1165119	63	11651.19	0.63	
827	1165449	61	11654.49	0.61	
828	1166089	65	11660.89	0.65	
829	1170352	60	11703.52	0.6	
830	1173869	101	11738.69	1.01	
831	1181479	51	11814.79	0.51	
832	1191944	85	11919.44	0.85	
833	1193267	55	11932.67	0.55	
834	1196126	42	11961.26	0.42	
835	1200372	88	12003.72	0.88	
836	1201307	44	12013.07	0.44	
837	1202606	55	12026.06	0.55	
838	1203503	111	12035.03	1.11	
839	1204001	69	12040.01	0.69	
840	1205573	121	12055.73	1.21	
841	1208430	143	12084.3	1.43	
842	1208897	34	12088.97	0.34	
843	1209715	73	12097.15	0.73	
844	1210588	56	12105.88	0.56	
845	1211677	71	12116.77	0.71	
846	1214917	96	12149.17	0.96	
847	1216366	60	12163.66	0.6	
848	1217848	83	12178.48	0.83	
849	1223580	68	12235.8	0.68	
850	1227561	106	12275.61	1.06	
851	1230872	71	12308.72	0.71	
852	1232246	105	12322.46	1.05	
853	1234093	47	12340.93	0.47	
854	1234206	157	12342.06	1.57	
855	1234557	88	12345.57	0.88	
856	1236309	70	12363.09	0.7	
857	1237721	73	12377.21	0.73	
858	1239278	80	12392.78	0.8	
859	1241226	118	12412.26	1.18	
860	1241698	110	12416.98	1.1	
861	1242342	72	12423.42	0.72	
862	1243516	83	12435.16	0.83	
863	1247838	67	12478.38	0.67	
864	1260577	43	12605.77	0.43	
865	1264235	54	12642.35	0.54	
866	1272487	82	12724.87	0.82	
867	1273062	69	12730.62	0.69	
868	1273156	46	12731.56	0.46	
869	1273430	55	12734.3	0.55	
870	1273790	56	12737.9	0.56	
871	1277402	93	12774.02	0.93	
872	1279119	87	12791.19	0.87	
873	1280106	42	12801.06	0.42	
874	1280843	46	12808.43	0.46	
875	1281285	63	12812.85	0.63	
876	1282183	82	12821.83	0.82	
877	1283809	65	12838.09	0.65	
878	1286363	99	12863.63	0.99	
879	1293593	101	12935.93	1.01	
880	1294030	54	12940.3	0.54	
881	1294804	99	12948.04	0.99	
882	1295202	53	12952.02	0.53	
883	1296914	119	12969.14	1.19	
884	1297478	51	12974.78	0.51	
885	1297597	30	12975.97	0.3	
886	1298104	71	12981.04	0.71	
887	1299302	75	12993.02	0.75	
888	1300945	118	13009.45	1.18	
889	1301361	93	13013.61	0.93	
890	1302024	46	13020.24	0.46	
891	1304681	138	13046.81	1.38	
892	1306519	76	13065.19	0.76	
893	1306873	64	13068.73	0.64	
894	1308254	42	13082.54	0.42	
895	1317088	61	13170.88	0.61	
896	1319560	71	13195.6	0.71	
897	1320316	35	13203.16	0.35	
898	1320712	58	13207.12	0.58	
899	1328236	38	13282.36	0.38	
900	1330687	138	13306.87	1.38	
901	1333135	45	13331.35	0.45	
902	1333568	58	13335.68	0.58	
903	1334444	111	13344.44	1.11	
904	1335300	83	13353	0.83	
905	1336477	134	13364.77	1.34	
906	1336891	73	13368.91	0.73	
907	1337258	114	13372.58	1.14	
908	1338991	104	13389.91	1.04	
909	1339414	156	13394.14	1.56	
910	1340057	156	13400.57	1.56	
911	1340867	52	13408.67	0.52	
912	1342022	61	13420.22	0.61	
913	1344111	58	13441.11	0.58	
914	1344695	134	13446.95	1.34	
915	1345024	130	13450.24	1.3	
916	1345364	100	13453.64	1	
917	1346323	49	13463.23	0.49	
918	1348917	39	13489.17	0.39	
919	1349960	81	13499.6	0.81	
920	1353373	109	13533.73	1.09	
921	1354071	65	13540.71	0.65	
922	1354919	75	13549.19	0.75	
923	1357758	125	13577.58	1.25	
924	1358155	97	13581.55	0.97	
925	1359728	92	13597.28	0.92	
926	1360155	64	13601.55	0.64	
927	1361030	33	13610.3	0.33	
928	1364576	101	13645.76	1.01	
929	1364975	66	13649.75	0.66	
930	1367257	56	13672.57	0.56	
931	1368742	75	13687.42	0.75	
932	1371733	114	13717.33	1.14	
933	1374482	93	13744.82	0.93	
934	1374769	55	13747.69	0.55	
935	1374884	107	13748.84	1.07	
936	1375800	122	13758	1.22	
937	1377198	47	13771.98	0.47	
938	1379150	56	13791.5	0.56	
939	1380050	43	13800.5	0.43	
940	1391334	54	13913.34	0.54	
941	1394968	65	13949.68	0.65	
942	1399632	77	13996.32	0.77	
943	1400759	65	14007.59	0.65	
944	1405692	57	14056.92	0.57	
945	1419217	46	14192.17	0.46	
946	1419491	89	14194.91	0.89	
947	1426678	73	14266.78	0.73	
948	1429638	95	14296.38	0.95	
949	1437760	66	14377.6	0.66	
950	1438891	93	14388.91	0.93	
951	1440364	60	14403.64	0.6	
952	1441677	86	14416.77	0.86	
953	1447220	113	14472.2	1.13	
954	1447756	53	14477.56	0.53	
955	1448111	70	14481.11	0.7	
956	1457697	96	14576.97	0.96	
957	1462531	52	14625.31	0.52	
958	1486409	32	14864.09	0.32	
959	1490415	79	14904.15	0.79	
960	1495139	77	14951.39	0.77	
961	1495520	54	14955.2	0.54	
962	1495863	50	14958.63	0.5	
963	1498079	35	14980.79	0.35	
964	1498471	62	14984.71	0.62	
965	1500480	72	15004.8	0.72	
966	1502056	75	15020.56	0.75	
967	1502996	81	15029.96	0.81	
968	1503324	57	15033.24	0.57	
969	1503535	46	15035.35	0.46	
970	1504208	70	15042.08	0.7	
971	1507374	94	15073.74	0.94	
972	1508141	97	15081.41	0.97	
973	1509859	56	15098.59	0.56	
974	1510421	65	15104.21	0.65	
975	1513832	30	15138.32	0.3	
976	1515335	157	15153.35	1.57	
977	1517901	87	15179.01	0.87	
978	1520348	78	15203.48	0.78	
979	1526172	57	15261.72	0.57	
980	1528188	143	15281.88	1.43	
981	1534062	52	15340.62	0.52	
982	1536027	79	15360.27	0.79	
983	1538045	94	15380.45	0.94	
984	1539120	57	15391.2	0.57	
985	1539493	248	15394.93	2.48	
986	1541394	54	15413.94	0.54	
987	1543011	106	15430.11	1.06	
988	1543532	54	15435.32	0.54	
989	1544614	39	15446.14	0.39	
990	1545080	71	15450.8	0.71	
991	1545503	154	15455.03	1.54	
992	1545998	95	15459.98	0.95	
993	1546430	154	15464.3	1.54	
994	1547815	212	15478.15	2.12	
995	1548342	126	15483.42	1.26	
996	1548835	98	15488.35	0.98	
997	1551677	115	15516.77	1.15	
998	1552098	145	15520.98	1.45	
999	1554794	70	15547.94	0.7	
1000	1555392	49	15553.92	0.49	
1001	1557507	133	15575.07	1.33	
1002	1557958	52	15579.58	0.52	
1003	1558481	59	15584.81	0.59	
1004	1559293	84	15592.93	0.84	
1005	1559805	104	15598.05	1.04	
1006	1560516	38	15605.16	0.38	
1007	1562307	98	15623.07	0.98	
1008	1562760	102	15627.6	1.02	
1009	1564264	84	15642.64	0.84	
1010	1564967	98	15649.67	0.98	
1011	1565800	224	15658	2.24	
1012	1566297	93	15662.97	0.93	
1013	1568302	63	15683.02	0.63	
1014	1569637	113	15696.37	1.13	
1015	1570830	54	15708.3	0.54	
1016	1572019	153	15720.19	1.53	
1017	1573983	93	15739.83	0.93	
1018	1576383	91	15763.83	0.91	
1019	1576939	122	15769.39	1.22	
1020	1577923	118	15779.23	1.18	
1021	1580662	152	15806.62	1.52	
1022	1581147	89	15811.47	0.89	
1023	1582843	42	15828.43	0.42	
1024	1583848	53	15838.48	0.53	
1025	1585501	69	15855.01	0.69	
1026	1586111	67	15861.11	0.67	
1027	1588466	42	15884.66	0.42	
1028	1593779	30	15937.79	0.3	
1029	1594175	82	15941.75	0.82	
1030	1598059	62	15980.59	0.62	
1031	1601750	86	16017.5	0.86	
1032	1602205	52	16022.05	0.52	
1033	1610686	51	16106.86	0.51	
1034	1610972	54	16109.72	0.54	
1035	1611568	118	16115.68	1.18	
1036	1612177	101	16121.77	1.01	
1037	1612411	96	16124.11	0.96	
1038	1612527	60	16125.27	0.6	
1039	1612888	161	16128.88	1.61	
1040	1617306	87	16173.06	0.87	
1041	1618587	113	16185.87	1.13	
1042	1619188	65	16191.88	0.65	
1043	1619495	61	16194.95	0.61	
1044	1619888	98	16198.88	0.98	
1045	1620932	44	16209.32	0.44	
1046	1622498	90	16224.98	0.9	
1047	1622773	132	16227.73	1.32	
1048	1624645	113	16246.45	1.13	
1049	1625475	89	16254.75	0.89	
1050	1625853	76	16258.53	0.76	
1051	1625991	85	16259.91	0.85	
1052	1626720	58	16267.2	0.58	
1053	1627581	68	16275.81	0.68	
1054	1627662	132	16276.62	1.32	
1055	1627928	92	16279.28	0.92	
1056	1628392	110	16283.92	1.1	
1057	1628821	90	16288.21	0.9	
1058	1631445	88	16314.45	0.88	
1059	1632324	91	16323.24	0.91	
1060	1632554	101	16325.54	1.01	
1061	1633016	69	16330.16	0.69	
1062	1633885	73	16338.85	0.73	
1063	1635055	62	16350.55	0.62	
1064	1635484	57	16354.84	0.57	
1065	1636044	53	16360.44	0.53	
1066	1637027	100	16370.27	1	
1067	1637441	78	16374.41	0.78	
1068	1637669	159	16376.69	1.59	
1069	1638481	113	16384.81	1.13	
1070	1638759	63	16387.59	0.63	
1071	1640139	65	16401.39	0.65	
1072	1640470	87	16404.7	0.87	
1073	1641252	35	16412.52	0.35	
1074	1641795	96	16417.95	0.96	
1075	1642550	65	16425.5	0.65	
1076	1643323	75	16433.23	0.75	
1077	1643762	97	16437.62	0.97	
1078	1644831	51	16448.31	0.51	
1079	1645505	35	16455.05	0.35	
1080	1645646	60	16456.46	0.6	
1081	1645903	43	16459.03	0.43	
1082	1646248	40	16462.48	0.4	
1083	1646324	63	16463.24	0.63	
1084	1646902	174	16469.02	1.74	
1085	1648198	153	16481.98	1.53	
1086	1648402	48	16484.02	0.48	
1087	1650002	91	16500.02	0.91	
1088	1650938	64	16509.38	0.64	
1089	1652802	82	16528.02	0.82	
1090	1653951	31	16539.51	0.31	
1091	1654944	68	16549.44	0.68	
1092	1656497	123	16564.97	1.23	
1093	1658087	67	16580.87	0.67	
1094	1658484	120	16584.84	1.2	
1095	1658845	60	16588.45	0.6	
1096	1659606	74	16596.06	0.74	
1097	1660732	116	16607.32	1.16	
1098	1661148	52	16611.48	0.52	
1099	1661672	62	16616.72	0.62	
1100	1661981	113	16619.81	1.13	
1101	1662512	149	16625.12	1.49	
1102	1663605	83	16636.05	0.83	
1103	1664984	60	16649.84	0.6	
1104	1665948	95	16659.48	0.95	
1105	1666452	182	16664.52	1.82	
1106	1666810	60	16668.1	0.6	
1107	1669084	68	16690.84	0.68	
1108	1669558	117	16695.58	1.17	
1109	1669805	41	16698.05	0.41	
1110	1669966	78	16699.66	0.78	
1111	1671052	69	16710.52	0.69	
1112	1671450	54	16714.5	0.54	
1113	1671806	114	16718.06	1.14	
1114	1672682	84	16726.82	0.84	
1115	1672977	102	16729.77	1.02	
1116	1674152	86	16741.52	0.86	
1117	1675204	82	16752.04	0.82	
1118	1675635	149	16756.35	1.49	
1119	1676320	44	16763.2	0.44	
1120	1676765	49	16767.65	0.49	
1121	1677390	56	16773.9	0.56	
1122	1678236	81	16782.36	0.81	
1123	1678602	118	16786.02	1.18	
1124	1680705	103	16807.05	1.03	
1125	1681116	68	16811.16	0.68	
1126	1681800	124	16818	1.24	
1127	1682207	82	16822.07	0.82	
1128	1683923	69	16839.23	0.69	
1129	1684187	89	16841.87	0.89	
1130	1684787	71	16847.87	0.71	
1131	1685156	102	16851.56	1.02	
1132	1685503	54	16855.03	0.54	
1133	1686087	125	16860.87	1.25	
1134	1687520	53	16875.2	0.53	
1135	1688225	69	16882.25	0.69	
1136	1688578	50	16885.78	0.5	
1137	1689284	100	16892.84	1	
1138	1689816	167	16898.16	1.67	
1139	1690303	66	16903.03	0.66	
1140	1692831	65	16928.31	0.65	
1141	1693192	88	16931.92	0.88	
1142	1693832	88	16938.32	0.88	
1143	1694851	53	16948.51	0.53	
1144	1697055	56	16970.55	0.56	
1145	1698743	91	16987.43	0.91	
1146	1699898	41	16998.98	0.41	
1147	1702229	43	17022.29	0.43	
1148	1702586	30	17025.86	0.3	
1149	1702805	153	17028.05	1.53	
1150	1703575	79	17035.75	0.79	
1151	1703916	81	17039.16	0.81	
1152	1704360	67	17043.6	0.67	
1153	1704493	92	17044.93	0.92	
1154	1704951	95	17049.51	0.95	
1155	1705231	51	17052.31	0.51	
1156	1705731	71	17057.31	0.71	
1157	1706126	72	17061.26	0.72	
1158	1706708	116	17067.08	1.16	
1159	1707853	79	17078.53	0.79	
1160	1708722	127	17087.22	1.27	
1161	1709618	94	17096.18	0.94	
1162	1710290	61	17102.9	0.61	
1163	1710520	72	17105.2	0.72	
1164	1711037	152	17110.37	1.52	
1165	1711642	104	17116.42	1.04	
1166	1712131	90	17121.31	0.9	
1167	1712928	109	17129.28	1.09	
1168	1715343	119	17153.43	1.19	
1169	1715724	80	17157.24	0.8	
1170	1717448	45	17174.48	0.45	
1171	1718103	59	17181.03	0.59	
1172	1718502	94	17185.02	0.94	
1173	1719399	57	17193.99	0.57	
1174	1719695	58	17196.95	0.58	
1175	1720624	125	17206.24	1.25	
1176	1721679	151	17216.79	1.51	
1177	1722343	114	17223.43	1.14	
1178	1723097	69	17230.97	0.69	
1179	1723628	132	17236.28	1.32	
1180	1726224	44	17262.24	0.44	
1181	1727860	37	17278.6	0.37	
1182	1736324	82	17363.24	0.82	
1183	1737961	86	17379.61	0.86	
1184	1739896	60	17398.96	0.6	
1185	1743682	99	17436.82	0.99	
1186	1749700	96	17497	0.96	
1187	1750389	126	17503.89	1.26	
1188	1753552	100	17535.52	1	
1189	1754903	86	17549.03	0.86	
1190	1756900	90	17569	0.9	
1191	1758505	42	17585.05	0.42	
1192	1759915	40	17599.15	0.4	
1193	1761054	112	17610.54	1.12	
1194	1761670	179	17616.7	1.79	
1195	1762298	86	17622.98	0.86	
1196	1762679	57	17626.79	0.57	
1197	1763133	73	17631.33	0.73	
1198	1765425	162	17654.25	1.62	
1199	1769708	61	17697.08	0.61	
1200	1776093	153	17760.93	1.53	
1201	1781900	61	17819	0.61	
1202	1782326	113	17823.26	1.13	
1203	1784500	99	17845	0.99	
1204	1789031	130	17890.31	1.3	
1205	1794211	96	17942.11	0.96	
1206	1794547	71	17945.47	0.71	
1207	1794954	111	17949.54	1.11	
1208	1795935	69	17959.35	0.69	
1209	1796718	89	17967.18	0.89	
1210	1797119	85	17971.19	0.85	
1211	1798279	47	17982.79	0.47	
1212	1799173	75	17991.73	0.75	
1213	1800376	53	18003.76	0.53	
1214	1801787	79	18017.87	0.79	
1215	1802236	84	18022.36	0.84	
1216	1804202	73	18042.02	0.73	
1217	1804407	99	18044.07	0.99	
1218	1805037	72	18050.37	0.72	
1219	1805620	33	18056.2	0.33	
1220	1805742	89	18057.42	0.89	
1221	1806017	90	18060.17	0.9	
1222	1809501	90	18095.01	0.9	
1223	1809922	105	18099.22	1.05	
1224	1812149	81	18121.49	0.81	
1225	1813417	77	18134.17	0.77	
1226	1815102	78	18151.02	0.78	
1227	1816109	53	18161.09	0.53	
1228	1818204	87	18182.04	0.87	
1229	1818862	96	18188.62	0.96	
1230	1819685	89	18196.85	0.89	
1231	1819960	144	18199.6	1.44	
1232	1820263	55	18202.63	0.55	
1233	1820560	80	18205.6	0.8	
1234	1820937	193	18209.37	1.93	
1235	1821361	124	18213.61	1.24	
1236	1821781	98	18217.81	0.98	
1237	1822107	75	18221.07	0.75	
1238	1825624	65	18256.24	0.65	
1239	1826342	47	18263.42	0.47	
1240	1826649	64	18266.49	0.64	
1241	1826994	115	18269.94	1.15	
1242	1827284	35	18272.84	0.35	
1243	1828863	112	18288.63	1.12	
1244	1829856	59	18298.56	0.59	
1245	1830239	42	18302.39	0.42	
1246	1830447	62	18304.47	0.62	
1247	1831686	132	18316.86	1.32	
1248	1832249	119	18322.49	1.19	
1249	1832698	106	18326.98	1.06	
1250	1832962	58	18329.62	0.58	
1251	1834853	119	18348.53	1.19	
1252	1835636	148	18356.36	1.48	
1253	1836940	182	18369.4	1.82	
1254	1837550	45	18375.5	0.45	
1255	1837650	61	18376.5	0.61	
1256	1838000	149	18380	1.49	
1257	1838291	54	18382.91	0.54	
1258	1838509	84	18385.09	0.84	
1259	1838805	198	18388.05	1.98	
1260	1839745	37	18397.45	0.37	
1261	1840071	40	18400.71	0.4	
1262	1841378	110	18413.78	1.1	
1263	1842149	228	18421.49	2.28	
1264	1842519	31	18425.19	0.31	
1265	1842706	108	18427.06	1.08	
1266	1843082	235	18430.82	2.35	
1267	1843717	107	18437.17	1.07	
1268	1843886	81	18438.86	0.81	
1269	1844323	139	18443.23	1.39	
1270	1844498	39	18444.98	0.39	
1271	1844799	170	18447.99	1.7	
1272	1845471	134	18454.71	1.34	
1273	1846154	86	18461.54	0.86	
1274	1846598	74	18465.98	0.74	
1275	1847332	100	18473.32	1	
1276	1847758	54	18477.58	0.54	
1277	1850698	87	18506.98	0.87	
1278	1851160	51	18511.6	0.51	
1279	1851488	139	18514.88	1.39	
1280	1851759	162	18517.59	1.62	
1281	1852952	39	18529.52	0.39	
1282	1853029	140	18530.29	1.4	
1283	1853641	74	18536.41	0.74	
1284	1854105	42	18541.05	0.42	
1285	1854433	75	18544.33	0.75	
1286	1854587	74	18545.87	0.74	
1287	1856147	105	18561.47	1.05	
1288	1856469	160	18564.69	1.6	
1289	1857038	201	18570.38	2.01	
1290	1857475	217	18574.75	2.17	
1291	1858848	101	18588.48	1.01	
1292	1859861	43	18598.61	0.43	
1293	1860385	89	18603.85	0.89	
1294	1860950	150	18609.5	1.5	
1295	1861432	87	18614.32	0.87	
1296	1861945	111	18619.45	1.11	
1297	1862668	153	18626.68	1.53	
1298	1865514	116	18655.14	1.16	
1299	1865979	89	18659.79	0.89	
1300	1866441	71	18664.41	0.71	
1301	1867001	164	18670.01	1.64	
1302	1867303	97	18673.03	0.97	
1303	1868782	121	18687.82	1.21	
1304	1869448	117	18694.48	1.17	
1305	1870829	131	18708.29	1.31	
1306	1871462	117	18714.62	1.17	
1307	1872740	121	18727.4	1.21	
1308	1877917	112	18779.17	1.12	
1309	1878556	55	18785.56	0.55	
1310	1878889	48	18788.89	0.48	
1311	1879808	86	18798.08	0.86	
1312	1880949	150	18809.49	1.5	
1313	1883216	77	18832.16	0.77	
1314	1883728	85	18837.28	0.85	
1315	1884233	101	18842.33	1.01	
1316	1886378	140	18863.78	1.4	
1317	1887388	100	18873.88	1	
1318	1887784	104	18877.84	1.04	
1319	1889072	146	18890.72	1.46	
1320	1890005	76	18900.05	0.76	
1321	1893580	129	18935.8	1.29	
1322	1900546	55	19005.46	0.55	
1323	1900955	59	19009.55	0.59	
1324	1901462	67	19014.62	0.67	
1325	1906723	74	19067.23	0.74	
1326	1909307	105	19093.07	1.05	
1327	1909809	154	19098.09	1.54	
1328	1910047	43	19100.47	0.43	
1329	1911312	55	19113.12	0.55	
1330	1911803	65	19118.03	0.65	
1331	1912459	77	19124.59	0.77	
1332	1912771	52	19127.71	0.52	
1333	1912997	188	19129.97	1.88	
1334	1914065	145	19140.65	1.45	
1335	1914775	106	19147.75	1.06	
1336	1915507	98	19155.07	0.98	
1337	1918732	122	19187.32	1.22	
1338	1919694	49	19196.94	0.49	
1339	1919759	34	19197.59	0.34	
1340	1920014	58	19200.14	0.58	
1341	1938100	144	19381	1.44	
1342	1942421	72	19424.21	0.72	
1343	1945328	40	19453.28	0.4	
1344	1948575	100	19485.75	1	
1345	1952613	100	19526.13	1	
1346	1955271	105	19552.71	1.05	
1347	1955713	59	19557.13	0.59	
1348	1956176	71	19561.76	0.71	
1349	1957201	62	19572.01	0.62	
1350	1961991	134	19619.91	1.34	
1351	1962668	148	19626.68	1.48	
1352	1964940	91	19649.4	0.91	
1353	1966434	117	19664.34	1.17	
1354	1969388	67	19693.88	0.67	
1355	1969714	51	19697.14	0.51	
1356	1970354	63	19703.54	0.63	
1357	1971580	96	19715.8	0.96	
1358	1972070	74	19720.7	0.74	
1359	1974440	37	19744.4	0.37	
1360	1976741	31	19767.41	0.31	
1361	1985472	135	19854.72	1.35	
1362	1987582	66	19875.82	0.66	
1363	1991391	47	19913.91	0.47	
1364	1992321	64	19923.21	0.64	
1365	1997472	88	19974.72	0.88	
1366	2000942	92	20009.42	0.92	
1367	2015758	109	20157.58	1.09	
1368	2018489	59	20184.89	0.59	
1369	2022493	66	20224.93	0.66	
1370	2025040	79	20250.4	0.79	
1371	2029389	61	20293.89	0.61	
1372	2030219	87	20302.19	0.87	
1373	2030788	140	20307.88	1.4	
1374	2036361	56	20363.61	0.56	
1375	2038697	39	20386.97	0.39	
1376	2039787	91	20397.87	0.91	
1377	2040057	66	20400.57	0.66	
1378	2040925	58	20409.25	0.58	
1379	2041807	120	20418.07	1.2	
1380	2043134	53	20431.34	0.53	
1381	2043653	77	20436.53	0.77	
1382	2043980	77	20439.8	0.77	
1383	2044535	135	20445.35	1.35	
1384	2044993	137	20449.93	1.37	
1385	2046877	74	20468.77	0.74	
1386	2047192	51	20471.92	0.51	
1387	2048906	79	20489.06	0.79	
1388	2049397	42	20493.97	0.42	
1389	2050088	72	20500.88	0.72	
1390	2050789	93	20507.89	0.93	
1391	2051187	106	20511.87	1.06	
1392	2052222	94	20522.22	0.94	
1393	2053057	146	20530.57	1.46	
1394	2055068	114	20550.68	1.14	
1395	2057717	70	20577.17	0.7	
1396	2059780	49	20597.8	0.49	
1397	2060203	115	20602.03	1.15	
1398	2060972	124	20609.72	1.24	
1399	2063180	52	20631.8	0.52	
1400	2064501	71	20645.01	0.71	
1401	2065202	66	20652.02	0.66	
1402	2065520	66	20655.2	0.66	
1403	2065736	85	20657.36	0.85	
1404	2066054	75	20660.54	0.75	
1405	2066660	61	20666.6	0.61	
1406	2068814	162	20688.14	1.62	
1407	2070252	76	20702.52	0.76	
1408	2071579	52	20715.79	0.52	
1409	2073269	48	20732.69	0.48	
1410	2076770	88	20767.7	0.88	
1411	2082715	84	20827.15	0.84	
1412	2083660	56	20836.6	0.56	
1413	2085086	77	20850.86	0.77	
1414	2085580	71	20855.8	0.71	
1415	2090693	51	20906.93	0.51	
1416	2091300	61	20913	0.61	
1417	2100622	38	21006.22	0.38	
1418	2102925	58	21029.25	0.58	
1419	2104996	76	21049.96	0.76	
1420	2107524	71	21075.24	0.71	
1421	2107892	117	21078.92	1.17	
1422	2109189	50	21091.89	0.5	
1423	2112347	144	21123.47	1.44	
1424	2113437	133	21134.37	1.33	
1425	2115419	93	21154.19	0.93	
1426	2115699	110	21156.99	1.1	
1427	2116690	93	21166.9	0.93	
1428	2117592	45	21175.92	0.45	
1429	2117680	52	21176.8	0.52	
1430	2119101	220	21191.01	2.2	
1431	2119794	143	21197.94	1.43	
1432	2120257	102	21202.57	1.02	
1433	2121776	92	21217.76	0.92	
1434	2122558	143	21225.58	1.43	
1435	2123284	71	21232.84	0.71	
1436	2123890	92	21238.9	0.92	
1437	2126936	170	21269.36	1.7	
1438	2128076	41	21280.76	0.41	
1439	2129068	113	21290.68	1.13	
1440	2130431	138	21304.31	1.38	
1441	2131491	131	21314.91	1.31	
1442	2132066	56	21320.66	0.56	
1443	2132545	91	21325.45	0.91	
1444	2132978	102	21329.78	1.02	
1445	2134224	45	21342.24	0.45	
1446	2135680	99	21356.8	0.99	
1447	2136864	38	21368.64	0.38	
1448	2137161	132	21371.61	1.32	
1449	2137548	79	21375.48	0.79	
1450	2139033	100	21390.33	1	
1451	2140080	143	21400.8	1.43	
1452	2140438	176	21404.38	1.76	
1453	2141464	157	21414.64	1.57	
1454	2142316	177	21423.16	1.77	
1455	2142949	143	21429.49	1.43	
1456	2143489	94	21434.89	0.94	
1457	2144325	160	21443.25	1.6	
1458	2144862	188	21448.62	1.88	
1459	2145481	170	21454.81	1.7	
1460	2146714	147	21467.14	1.47	
1461	2148225	103	21482.25	1.03	
1462	2148583	74	21485.83	0.74	
1463	2148767	177	21487.67	1.77	
1464	2149192	84	21491.92	0.84	
1465	2150267	75	21502.67	0.75	
1466	2150498	142	21504.98	1.42	
1467	2151902	142	21519.02	1.42	
1468	2152673	136	21526.73	1.36	
1469	2153435	161	21534.35	1.61	
1470	2153952	184	21539.52	1.84	
1471	2154457	143	21544.57	1.43	
1472	2154924	129	21549.24	1.29	
1473	2155420	65	21554.2	0.65	
1474	2158484	153	21584.84	1.53	
1475	2159595	198	21595.95	1.98	
1476	2160162	188	21601.62	1.88	
1477	2160785	48	21607.85	0.48	
1478	2161279	92	21612.79	0.92	
1479	2162291	98	21622.91	0.98	
1480	2162836	196	21628.36	1.96	
1481	2163940	124	21639.4	1.24	
1482	2164131	93	21641.31	0.93	
1483	2164552	94	21645.52	0.94	
1484	2166266	78	21662.66	0.78	
1485	2167424	100	21674.24	1	
1486	2167841	146	21678.41	1.46	
1487	2168386	132	21683.86	1.32	
1488	2168978	185	21689.78	1.85	
1489	2171785	95	21717.85	0.95	
1490	2173390	135	21733.9	1.35	
1491	2174354	98	21743.54	0.98	
1492	2176511	132	21765.11	1.32	
1493	2176723	57	21767.23	0.57	
1494	2179286	32	21792.86	0.32	
1495	2179626	87	21796.26	0.87	
1496	2180059	90	21800.59	0.9	
1497	2180325	91	21803.25	0.91	
1498	2180639	115	21806.39	1.15	
1499	2181495	75	21814.95	0.75	
1500	2181804	39	21818.04	0.39	
1501	2181921	88	21819.21	0.88	
1502	2182234	79	21822.34	0.79	
1503	2183419	49	21834.19	0.49	
1504	2183789	77	21837.89	0.77	
1505	2184145	69	21841.45	0.69	
1506	2184743	92	21847.43	0.92	
1507	2185826	101	21858.26	1.01	
1508	2186389	59	21863.89	0.59	
1509	2187111	122	21871.11	1.22	
1510	2187442	107	21874.42	1.07	
1511	2187760	100	21877.6	1	
1512	2188368	140	21883.68	1.4	
1513	2189285	164	21892.85	1.64	
1514	2189769	120	21897.69	1.2	
1515	2190349	178	21903.49	1.78	
1516	2190672	62	21906.72	0.62	
1517	2190933	121	21909.33	1.21	
1518	2191383	138	21913.83	1.38	
1519	2191764	60	21917.64	0.6	
1520	2192123	129	21921.23	1.29	
1521	2192695	209	21926.95	2.09	
1522	2195175	89	21951.75	0.89	
1523	2196849	75	21968.49	0.75	
1524	2197274	92	21972.74	0.92	
1525	2197770	115	21977.7	1.15	
1526	2198266	118	21982.66	1.18	
1527	2198702	61	21987.02	0.61	
1528	2199236	127	21992.36	1.27	
1529	2200745	176	22007.45	1.76	
1530	2201366	120	22013.66	1.2	
1531	2202034	55	22020.34	0.55	
1532	2202444	98	22024.44	0.98	
1533	2202878	140	22028.78	1.4	
1534	2203547	145	22035.47	1.45	
1535	2203970	170	22039.7	1.7	
1536	2204368	179	22043.68	1.79	
1537	2204882	157	22048.82	1.57	
1538	2205064	55	22050.64	0.55	
1539	2206069	122	22060.69	1.22	
1540	2207371	86	22073.71	0.86	
1541	2207790	109	22077.9	1.09	
1542	2209205	43	22092.05	0.43	
1543	2209851	76	22098.51	0.76	
1544	2210154	44	22101.54	0.44	
1545	2210755	65	22107.55	0.65	
1546	2213437	138	22134.37	1.38	
1547	2214694	154	22146.94	1.54	
1548	2215409	93	22154.09	0.93	
1549	2216033	111	22160.33	1.11	
1550	2217896	68	22178.96	0.68	
1551	2220602	43	22206.02	0.43	
1552	2221320	109	22213.2	1.09	
1553	2222926	142	22229.26	1.42	
1554	2224172	127	22241.72	1.27	
1555	2225183	84	22251.83	0.84	
1556	2226877	61	22268.77	0.61	
1557	2228766	52	22287.66	0.52	
1558	2229693	96	22296.93	0.96	
1559	2230107	127	22301.07	1.27	
1560	2230690	51	22306.9	0.51	
1561	2231253	154	22312.53	1.54	
1562	2231715	125	22317.15	1.25	
1563	2232117	116	22321.17	1.16	
1564	2233452	104	22334.52	1.04	
1565	2233864	52	22338.64	0.52	
1566	2234000	89	22340	0.89	
1567	2234695	52	22346.95	0.52	
1568	2235106	51	22351.06	0.51	
1569	2235599	82	22355.99	0.82	
1570	2236029	111	22360.29	1.11	
1571	2236586	115	22365.86	1.15	
